tanggal,NAV,AUM,currency
2022-02-18,0.98,NA,USD
2022-02-21,0.98,NA,USD
2022-02-22,0.97,NA,USD
2022-02-24,0.99,NA,USD
2022-03-01,0.98,28380000.0,USD
2022-03-04,0.93,NA,USD
2022-03-07,0.89,NA,USD
2022-03-08,0.89,NA,USD
2022-03-10,0.92,NA,USD
2022-03-14,0.87,NA,USD
2022-03-16,0.95,NA,USD
2022-03-21,0.99,NA,USD
2022-03-23,0.99,NA,USD
2022-03-25,1.0,NA,USD
2022-03-28,1.02,NA,USD
2022-03-30,1.02,NA,USD
2022-04-01,1.01,42690000.0,USD
2022-04-04,1.03,NA,USD
2022-04-05,0.99,NA,USD
2022-04-08,0.95,NA,USD
2022-04-11,0.93,NA,USD
2022-04-12,0.93,NA,USD
2022-04-14,0.92,NA,USD
2022-04-18,0.92,NA,USD
2022-04-19,0.95,NA,USD
2022-04-21,0.89,NA,USD
2022-04-25,0.89,NA,USD
2022-04-28,0.89,NA,USD
2022-05-01,NA,37430000.0,USD
2022-05-09,0.77,NA,USD
2022-05-11,0.75,NA,USD
2022-05-13,0.81,NA,USD
2022-05-17,0.8,NA,USD
2022-05-20,0.78,NA,USD
2022-05-23,0.79,NA,USD
2022-05-24,0.76,NA,USD
2022-05-27,0.83,NA,USD
2022-05-30,0.83,NA,USD
2022-05-31,0.82,NA,USD
2022-06-01,NA,34190000.0,USD
2022-06-02,0.86,NA,USD
2022-06-06,0.83,NA,USD
2022-06-09,0.81,NA,USD
2022-06-13,0.73,NA,USD
2022-06-15,0.75,NA,USD
2022-06-17,0.72,NA,USD
2022-06-20,0.73,NA,USD
2022-06-22,0.75,NA,USD
2022-06-24,0.8,NA,USD
2022-06-27,0.79,NA,USD
2022-06-29,0.75,NA,USD
2022-07-01,0.74,35290000.0,USD
2022-07-04,0.74,NA,USD
2022-07-05,0.76,NA,USD
2022-07-07,0.79,NA,USD
2022-07-11,0.77,NA,USD
2022-07-12,0.75,NA,USD
2022-07-14,0.75,NA,USD
2022-07-18,0.76,NA,USD
2022-07-21,0.83,NA,USD
2022-07-25,0.8,NA,USD
2022-07-27,0.81,NA,USD
2022-08-01,0.85,37880000.0,USD
2022-08-03,0.88,NA,USD
2022-08-05,0.88,NA,USD
2022-08-08,0.88,NA,USD
2022-08-10,0.89,NA,USD
2022-08-12,0.9,NA,USD
2022-08-15,0.9,NA,USD
2022-08-16,0.89,NA,USD
2022-08-19,0.86,NA,USD
2022-08-22,0.83,NA,USD
2022-08-23,0.83,NA,USD
