tanggal,NAV,AUM
2010-05-10,1221.22,NA
2010-05-24,1081.94,NA
2010-06-01,NA,201990000000.0
2010-06-04,1184.36,NA
2010-06-17,1206.23,NA
2010-06-30,1195.75,NA
2010-07-01,NA,199350000000.0
2010-07-13,1196.9,NA
2010-07-26,1240.24,NA
2010-08-01,NA,185720000000.0
2010-08-09,1260.03,NA
2010-08-23,1260.16,NA
2010-09-01,NA,194660000000.0
2010-09-03,1270.4,NA
2010-09-16,1322.47,NA
2010-09-29,1367.67,NA
2010-10-01,NA,154390000000.0
2010-10-12,1399.38,NA
2010-10-25,1422.91,NA
2010-11-01,NA,110450000000.0
2010-11-08,1423.22,NA
2010-11-22,1440.05,NA
2010-12-01,NA,114570000000.0
2010-12-03,1389.31,NA
2010-12-16,1338.29,NA
2010-12-29,1406.46,NA
2011-01-01,NA,101270000000.0
2011-01-11,1318.1,NA
2011-01-24,1245.48,NA
2011-02-01,NA,104620000000.0
2011-02-07,1315.91,NA
2011-02-21,1326.89,NA
2011-03-01,NA,103500000000.0
2011-03-04,1333.68,NA
2011-03-17,1288.44,NA
2011-03-30,1340.13,NA
2011-04-01,NA,101230000000.0
2011-04-12,1355.04,NA
2011-04-25,1375.41,NA
2011-05-01,NA,95780000000.0
2011-05-09,1368.13,NA
2011-05-23,1361.32,NA
2011-06-01,NA,93280000000.0
2011-06-03,1383.92,NA
2011-06-16,1345.74,NA
2011-06-30,1386.63,NA
2011-07-01,NA,91270000000.0
2011-07-12,1392.42,NA
2011-07-25,1428.56,NA
2011-08-01,NA,60960000000.0
2011-08-08,1347.12,NA
2011-08-22,1350.26,NA
2011-09-01,NA,28990000000.0
2011-09-05,1355.91,NA
2011-09-15,1313.67,NA
2011-09-28,1216.57,NA
2011-10-01,NA,31030000000.0
2011-10-11,1217.95,NA
2011-10-24,1292.35,NA
2011-11-01,NA,29920000000.0
2011-11-07,1324.87,NA
2011-11-21,1289.99,NA
2011-12-01,NA,30580000000.0
2011-12-02,1318.67,NA
2011-12-15,1290.71,NA
2011-12-28,1319.45,NA
2012-01-01,NA,30560000000.0
2012-01-10,1391.39,NA
2012-01-24,1414.58,NA
2012-02-01,NA,30190000000.0
