tanggal,NAV,AUM
2017-12-01,NA,353230000000.0
2018-01-01,NA,355910000000.0
2018-02-01,NA,350930000000.0
2018-03-01,NA,350490000000.0
2018-04-01,NA,345800000000.0
2018-05-01,NA,341580000000.0
2018-06-01,NA,331730000000.0
2018-07-01,NA,333080000000.0
2018-08-01,NA,330950000000.0
2018-09-01,NA,328330000000.0
2018-10-01,NA,324540000000.0
2018-11-01,NA,329790000000.0
2018-12-01,NA,328800000000.0
2019-01-01,NA,329070000000.0
2019-02-01,NA,332490000000.0
2019-03-01,NA,334610000000.0
2019-04-01,NA,333140000000.0
2019-05-01,NA,331490000000.0
2019-06-01,NA,337700000000.0
2019-07-01,NA,339590000000.0
2019-08-01,NA,338660000000.0
2019-09-01,NA,339770000000.0
2019-10-01,NA,343270000000.0
2019-11-01,NA,343100000000.0
2019-12-01,NA,342490000000.0
2020-01-01,NA,346660000000.0
2020-02-01,NA,346300000000.0
2020-03-01,NA,335360000000.0
2020-04-01,NA,335900000000.0
2020-05-01,NA,221010000000.0
2020-05-26,971.02,NA
2020-05-28,976.96,NA
2020-06-01,NA,223460000000.0
2020-06-02,981.12,NA
2020-06-04,987.92,NA
2020-06-08,984.8,NA
2020-06-11,987.16,NA
2020-06-15,987.03,NA
2020-06-18,981.52,NA
2020-06-22,982.45,NA
2020-06-25,986.23,NA
2020-06-29,986.17,NA
2020-07-01,NA,227120000000.0
2020-07-02,986.5,NA
2020-07-06,987.75,NA
2020-07-09,991.73,NA
2020-07-13,994.72,NA
2020-07-16,991.46,NA
2020-07-20,992.29,NA
2020-07-23,998.46,NA
2020-07-27,1000.83,NA
2020-07-30,1003.21,NA
2020-08-01,NA,229150000000.0
2020-08-03,1003.9,NA
2020-08-06,1007.42,NA
2020-08-10,1009.62,NA
2020-08-13,1012.7,NA
2020-08-18,1010.61,NA
2020-08-24,1013.87,NA
2020-08-27,1012.52,NA
2020-08-31,1012.17,NA
2020-09-01,NA,228240000000.0
2020-09-03,1011.55,NA
2020-09-07,1011.93,NA
2020-09-10,1011.25,NA
2020-09-14,1011.85,NA
2020-09-17,1007.61,NA
2020-09-21,1008.51,NA
2020-09-24,1008.06,NA
2020-09-28,1008.94,NA
2020-10-01,1007.95,229910000000.0
2020-10-05,1008.78,NA
2020-10-09,1009.36,NA
2020-10-12,1010.65,NA
2020-10-16,1010.81,NA
2020-10-19,1012.36,NA
2020-10-23,1014.86,NA
2020-10-26,1015.24,NA
2020-11-01,NA,233030000000.0
2020-11-02,1014.83,NA
2020-11-06,1022.39,NA
2020-11-09,1025.07,NA
2020-11-13,1023.33,NA
2020-11-16,1025.4,NA
2020-11-20,1024.09,NA
2020-11-23,1024.83,NA
2020-11-27,1028.34,NA
2020-11-30,1029.33,NA
2020-12-01,NA,234070000000.0
2020-12-04,1029.3,NA
2020-12-07,1029.83,NA
2020-12-11,1032.83,NA
2020-12-14,1032.83,NA
2020-12-18,1033.48,NA
2020-12-22,1030.66,NA
2020-12-28,1032.97,NA
2020-12-29,1034.39,NA
2021-01-01,NA,232130000000.0
2021-01-04,1034.42,NA
2021-01-05,1033.75,NA
2021-01-08,1030.72,NA
2021-01-12,1028.15,NA
2021-01-15,1021.8,NA
2021-01-19,1020.86,NA
2021-01-22,1021.06,NA
2021-01-26,1022.35,NA
2021-01-29,1025.35,NA
2021-02-01,NA,229700000000.0
2021-02-02,1028.82,NA
2021-02-05,1029.11,NA
2021-02-09,1028.26,NA
2021-02-15,1028.92,NA
2021-02-16,1028.54,NA
2021-02-19,1017.77,NA
2021-02-23,1014.89,NA
2021-02-26,1014.63,NA
2021-03-01,NA,228570000000.0
2021-03-02,1016.29,NA
2021-03-08,1012.78,NA
2021-03-09,1010.32,NA
2021-03-15,1010.48,NA
2021-03-16,1010.69,NA
2021-03-22,1006.34,NA
2021-03-23,1007.42,NA
2021-03-29,1010.48,NA
2021-03-30,1009.87,NA
2021-04-01,NA,2759595.0
2021-04-05,1013.48,NA
2021-04-06,1014.39,NA
2021-04-12,1016.34,NA
2021-04-13,1015.25,NA
2021-04-19,1011.78,NA
2021-06-01,NA,2760956.0
2021-07-01,NA,2761198.0
2021-08-01,NA,2761455.0
2021-09-01,NA,2761699.0
2021-10-01,NA,2761933.0
2021-11-01,NA,10010000000.0
2021-11-11,1012.94,NA
2021-11-15,1012.68,NA
2021-11-18,1013.76,NA
2021-11-22,1014.0,NA
2021-11-25,1014.62,NA
2021-11-29,1012.31,NA
2021-12-01,NA,9980000000.0
2021-12-02,1006.07,NA
2021-12-06,1002.09,NA
2021-12-09,1008.13,NA
2021-12-13,1006.33,NA
2021-12-16,1002.96,NA
2021-12-20,1005.86,NA
2021-12-23,1009.32,NA
2021-12-27,1010.53,NA
2021-12-30,1009.78,NA
2022-01-01,NA,9950000000.0
2022-01-03,1009.26,NA
2022-01-06,1005.75,NA
2022-01-10,1002.45,NA
2022-01-13,1005.11,NA
2022-01-17,1005.99,NA
2022-01-20,1005.25,NA
2022-01-24,1006.1,NA
2022-01-27,1004.66,NA
2022-01-31,1006.57,NA
2022-02-01,NA,9990000000.0
2022-02-03,1007.33,NA
2022-02-07,1007.65,NA
2022-02-09,1008.51,NA
2022-02-10,1008.33,NA
2022-02-14,1007.97,NA
2022-02-16,1008.53,NA
2022-02-17,1009.29,NA
2022-02-18,1009.25,NA
2022-02-21,1010.59,NA
2022-02-23,1011.0,NA
2022-02-24,1010.64,NA
2022-02-25,1010.82,NA
2022-03-01,1010.9,9930000000.0
2022-03-02,1010.11,NA
2022-03-04,1009.29,NA
2022-03-07,1006.9,NA
2022-03-08,1004.31,NA
2022-03-10,1002.73,NA
2022-03-14,1003.62,NA
2022-03-15,1003.05,NA
2022-03-17,1004.62,NA
2022-03-21,1005.31,NA
2022-03-22,1004.5,NA
2022-03-24,1005.05,NA
2022-03-28,1005.17,NA
2022-03-31,1004.97,NA
2022-04-01,1004.78,9800000000.0
2022-04-04,1004.9,NA
2022-04-06,1004.79,NA
2022-04-08,1005.45,NA
2022-04-11,1003.09,NA
2022-04-13,1001.6,NA
2022-04-18,1000.06,NA
2022-04-20,998.69,NA
2022-04-22,996.13,NA
2022-04-25,994.77,NA
2022-04-27,991.99,NA
2022-05-01,NA,9850000000.0
2022-05-09,982.34,NA
2022-05-10,973.21,NA
2022-05-12,967.58,NA
2022-05-13,967.54,NA
2022-05-17,968.11,NA
2022-05-19,971.6,NA
2022-05-20,977.99,NA
2022-05-23,982.87,NA
2022-05-27,993.5,NA
2022-05-30,997.09,NA
2022-06-01,NA,9860000000.0
2022-06-02,997.84,NA
2022-06-03,1001.84,NA
2022-06-06,1002.9,NA
2022-06-08,1000.88,NA
2022-06-10,997.28,NA
2022-06-13,991.35,NA
2022-06-14,982.9,NA
2022-06-15,982.87,NA
2022-06-17,983.69,NA
2022-06-20,983.61,NA
2022-06-21,981.77,NA
2022-06-22,984.24,NA
2022-06-24,990.35,NA
2022-06-27,994.75,NA
2022-06-28,995.59,NA
2022-07-01,995.61,11370000000.0
2022-07-04,996.77,NA
2022-07-05,995.47,NA
2022-07-07,995.92,NA
2022-07-08,995.63,NA
2022-07-11,995.52,NA
2022-07-12,996.87,NA
2022-07-14,994.75,NA
2022-07-15,992.74,NA
2022-07-18,990.9,NA
2022-07-19,987.22,NA
2022-07-21,984.97,NA
2022-07-22,984.4,NA
2022-07-25,986.75,NA
2022-07-26,989.15,NA
2022-07-28,994.09,NA
2022-07-29,997.41,NA
2022-08-01,997.93,14480000000.0
2022-08-02,997.55,NA
2022-08-03,995.83,NA
2022-08-05,999.18,NA
2022-08-08,1000.15,NA
2022-08-09,1003.4,NA
2022-08-10,1002.52,NA
2022-08-12,1008.55,NA
2022-08-15,1008.04,NA
2022-08-16,1007.93,NA
2022-08-18,1008.24,NA
2022-08-19,1007.81,NA
2022-08-22,1007.24,NA
2022-08-23,1004.57,NA
2022-08-26,1007.62,NA
2022-08-29,1005.22,NA
2022-08-30,1007.22,NA
2022-09-01,1005.69,14090000000.0
2022-09-05,1003.77,NA
2022-09-06,1003.19,NA
2022-09-08,1001.22,NA
2022-09-12,1005.13,NA
2022-09-13,1005.36,NA
2022-09-15,1002.98,NA
2022-09-19,1001.54,NA
2022-09-20,1001.78,NA
2022-09-22,999.27,NA
2022-09-26,992.95,NA
2022-09-27,991.87,NA
2022-09-28,990.41,NA
2022-10-01,NA,13970000000.0
2022-10-03,991.61,NA
2022-10-04,994.31,NA
2022-10-05,998.41,NA
2022-10-07,995.98,NA
2022-10-10,995.28,NA
2022-10-11,993.66,NA
2022-10-12,993.52,NA
2022-10-14,993.12,NA
2022-10-17,990.47,NA
2022-10-18,990.8,NA
2022-10-21,982.75,NA
2022-10-24,982.97,NA
2022-10-25,982.28,NA
2022-10-27,983.25,NA
2022-10-31,985.01,NA
2022-11-01,988.51,14360000000.0
2022-11-03,991.81,NA
2022-11-07,990.5,NA
2022-11-08,990.93,NA
2022-11-10,994.33,NA
2022-11-14,1002.83,NA
2022-11-16,1008.02,NA
2022-11-17,1007.81,NA
2022-11-21,1006.62,NA
2022-11-23,1011.0,NA
2022-11-28,1018.3,NA
2022-11-30,1021.99,NA
2022-12-01,NA,14090000000.0
2022-12-02,1030.31,NA
2022-12-05,1029.13,NA
2022-12-07,1025.18,NA
2022-12-09,1026.98,NA
2022-12-12,1027.64,NA
2022-12-14,1028.18,NA
2022-12-16,1028.93,NA
2022-12-19,1029.78,NA
