tanggal,NAV,AUM,currency
2009-05-01,NA,8130000000.000001,IDR
2009-05-20,1000.0,NA,IDR
2009-06-01,1021.34,27610000000.0,IDR
2009-06-12,1055.43,NA,IDR
2009-06-24,1013.66,NA,IDR
2009-07-01,NA,28740000000.0,IDR
2009-07-06,1021.79,NA,IDR
2009-07-17,1064.8,NA,IDR
2009-07-29,1134.52,NA,IDR
2009-08-01,NA,75070000000.0,IDR
2009-08-10,1202.9,NA,IDR
2009-08-24,1198.73,NA,IDR
2009-09-01,NA,90280000000.0,IDR
2009-09-02,1158.15,NA,IDR
2009-09-14,1198.26,NA,IDR
2009-09-28,1195.49,NA,IDR
2009-10-01,NA,91770000000.0,IDR
2009-10-08,1222.47,NA,IDR
2009-10-19,1252.68,NA,IDR
2009-11-01,NA,94880000000.0,IDR
2009-11-02,1196.91,NA,IDR
2009-11-12,1217.33,NA,IDR
2009-11-24,1237.96,NA,IDR
2009-12-01,NA,114590000000.0,IDR
2009-12-07,1242.74,NA,IDR
2009-12-17,1245.81,NA,IDR
2009-12-29,1258.4,NA,IDR
2010-01-01,NA,128470000000.0,IDR
2010-01-11,1308.71,NA,IDR
2010-01-22,1290.1,NA,IDR
2010-02-01,NA,128289999999.99998,IDR
2010-02-02,1277.09,NA,IDR
2010-02-15,1251.73,NA,IDR
2010-03-01,1267.93,130160000000.0,IDR
2010-03-10,1303.13,NA,IDR
2010-03-22,1303.89,NA,IDR
2010-04-01,NA,133680000000.0,IDR
2010-04-05,1371.53,NA,IDR
2010-04-14,1361.61,NA,IDR
2010-04-26,1391.63,NA,IDR
2010-05-01,NA,125970000000.0,IDR
2010-05-07,1313.29,NA,IDR
2010-05-19,1304.27,NA,IDR
2010-05-31,1337.17,NA,IDR
2010-06-01,NA,125630000000.0,IDR
2010-06-14,1350.45,NA,IDR
2010-06-23,1385.19,NA,IDR
2010-07-01,NA,134020000000.00002,IDR
2010-07-05,1361.0,NA,IDR
2010-07-19,1393.09,NA,IDR
2010-07-29,1427.29,NA,IDR
2010-08-01,NA,136030000000.0,IDR
2010-08-09,1413.86,NA,IDR
2010-08-23,1420.4,NA,IDR
2010-09-01,NA,149600000000.0,IDR
2010-09-02,1428.18,NA,IDR
2010-09-15,1483.51,NA,IDR
2010-09-27,1493.31,NA,IDR
2010-10-01,NA,153690000000.0,IDR
2010-10-07,1526.03,NA,IDR
2010-10-19,1520.84,NA,IDR
2010-11-01,1522.76,150740000000.0,IDR
2010-11-12,1527.52,NA,IDR
2010-11-23,1521.23,NA,IDR
2010-12-01,NA,156160000000.0,IDR
2010-12-06,1516.94,NA,IDR
2010-12-17,1483.35,NA,IDR
2010-12-29,1521.56,NA,IDR
2011-01-01,NA,148070000000.0,IDR
2011-01-10,1465.01,NA,IDR
2011-01-21,1430.73,NA,IDR
2011-02-01,NA,151360000000.0,IDR
2011-02-02,1444.7,NA,IDR
2011-02-14,1435.99,NA,IDR
2011-02-25,1443.38,NA,IDR
2011-03-01,NA,158340000000.0,IDR
2011-03-09,1480.97,NA,IDR
2011-03-21,1455.4,NA,IDR
2011-04-01,NA,159670000000.0,IDR
2011-04-04,1494.1,NA,IDR
2011-04-13,1502.02,NA,IDR
2011-04-25,1513.67,NA,IDR
2011-05-01,NA,159220000000.0,IDR
2011-05-09,1504.62,NA,IDR
2011-05-19,1518.66,NA,IDR
2011-05-30,1523.61,NA,IDR
2011-06-01,NA,161580000000.0,IDR
2011-06-13,1496.08,NA,IDR
2011-06-23,1517.11,NA,IDR
2011-07-01,NA,173990000000.0,IDR
2011-07-05,1549.6,NA,IDR
2011-07-18,1575.09,NA,IDR
2011-07-28,1617.03,NA,IDR
2011-08-01,NA,180830000000.0,IDR
2011-08-09,1505.27,NA,IDR
2011-08-22,1553.32,NA,IDR
2011-09-01,NA,180530000000.0,IDR
2011-09-05,1559.04,NA,IDR
2011-09-13,1553.38,NA,IDR
2011-09-26,1424.63,NA,IDR
2011-10-01,NA,188300000000.0,IDR
2011-10-07,1458.99,NA,IDR
2011-10-19,1530.25,NA,IDR
2011-10-31,1552.93,NA,IDR
2011-11-01,NA,190370000000.0,IDR
2011-11-11,1553.4,NA,IDR
2011-11-23,1543.43,NA,IDR
2011-12-01,NA,181840000000.0,IDR
2011-12-05,1568.08,NA,IDR
2011-12-16,1556.8,NA,IDR
2011-12-28,1572.56,NA,IDR
2012-01-01,NA,185080000000.0,IDR
2012-01-09,1620.39,NA,IDR
2012-01-24,1650.97,NA,IDR
2012-02-01,1640.73,192400000000.0,IDR
2012-02-13,1657.46,NA,IDR
2012-02-27,1626.08,NA,IDR
2012-03-01,NA,198890000000.0,IDR
2012-03-08,1669.05,NA,IDR
2012-03-19,1674.55,NA,IDR
2012-04-01,NA,207120000000.0,IDR
2012-04-02,1719.75,NA,IDR
2012-04-12,1704.76,NA,IDR
2012-04-24,1703.94,NA,IDR
2012-05-01,NA,206970000000.0,IDR
2012-05-07,1702.22,NA,IDR
2012-05-21,1655.76,NA,IDR
2012-05-29,1643.78,NA,IDR
2012-06-01,NA,214930000000.0,IDR
2012-06-11,1653.54,NA,IDR
2012-06-21,1656.81,NA,IDR
2012-07-01,NA,303940000000.0,IDR
2012-07-03,1698.02,NA,IDR
2012-07-16,1704.65,NA,IDR
2012-07-27,1710.57,NA,IDR
2012-08-01,NA,421270000000.0,IDR
2012-08-08,1717.24,NA,IDR
2012-08-23,1734.84,NA,IDR
2012-08-31,1708.65,NA,IDR
2012-09-01,NA,560000000000.0,IDR
2012-09-12,1741.47,NA,IDR
2012-09-24,1745.37,NA,IDR
2012-10-01,NA,650000000000.0,IDR
2012-10-05,1781.96,NA,IDR
2012-10-17,1784.91,NA,IDR
2012-10-29,1779.88,NA,IDR
2012-11-01,NA,780000000000.0,IDR
2012-11-12,1777.8,NA,IDR
2012-11-21,1784.35,NA,IDR
2012-12-01,NA,800000000000.0,IDR
2012-12-03,1778.06,NA,IDR
2012-12-17,1789.45,NA,IDR
2012-12-27,1782.4,NA,IDR
2013-01-01,NA,740000000000.0,IDR
2013-01-07,1807.41,NA,IDR
2013-01-21,1812.61,NA,IDR
2013-01-31,1824.02,NA,IDR
2013-02-01,NA,580000000000.0,IDR
2013-02-12,1848.88,NA,IDR
2013-02-25,1887.42,NA,IDR
2013-03-01,NA,560000000000.0,IDR
2013-03-07,1975.63,NA,IDR
2013-03-19,1950.04,NA,IDR
2013-04-01,1974.97,590000000000.0,IDR
2013-04-11,1962.66,NA,IDR
2013-04-23,2002.36,NA,IDR
2013-05-01,NA,790000000000.0,IDR
2013-05-06,2029.02,NA,IDR
2013-05-17,2085.95,NA,IDR
2013-05-29,2135.89,NA,IDR
2013-06-01,NA,780000000000.0,IDR
2013-06-10,1992.47,NA,IDR
2013-06-21,1920.16,NA,IDR
2013-07-01,NA,790000000000.0,IDR
2013-07-03,1945.87,NA,IDR
2013-07-15,1959.59,NA,IDR
2013-07-26,1962.51,NA,IDR
2013-08-01,NA,790000000000.0,IDR
2013-08-12,1955.2,NA,IDR
2013-08-19,1885.56,NA,IDR
2013-09-01,NA,820000000000.0,IDR
2013-09-02,1840.39,NA,IDR
2013-09-11,1873.33,NA,IDR
2013-09-23,1911.11,NA,IDR
2013-10-01,NA,840000000000.0,IDR
2013-10-07,1848.25,NA,IDR
2013-10-17,1884.2,NA,IDR
2013-10-28,1896.46,NA,IDR
2013-11-01,NA,810000000000.0,IDR
2013-11-11,1855.09,NA,IDR
2013-11-21,1828.89,NA,IDR
2013-12-01,NA,770000000000.0,IDR
2013-12-03,1813.79,NA,IDR
2013-12-16,1777.61,NA,IDR
2013-12-27,1808.32,NA,IDR
2014-01-01,NA,790000000000.0,IDR
2014-01-07,1806.97,NA,IDR
2014-01-20,1862.1,NA,IDR
2014-01-30,1857.95,NA,IDR
2014-02-01,NA,790000000000.0,IDR
2014-02-11,1864.68,NA,IDR
2014-02-24,1895.3,NA,IDR
2014-03-01,NA,770000000000.0,IDR
2014-03-07,1922.63,NA,IDR
2014-03-18,1963.95,NA,IDR
2014-04-01,1992.96,770000000000.0,IDR
2014-04-11,1968.44,NA,IDR
2014-04-23,1991.61,NA,IDR
2014-05-01,NA,780000000000.0,IDR
2014-05-05,1978.58,NA,IDR
2014-05-16,2035.26,NA,IDR
2014-05-28,2016.18,NA,IDR
2014-06-01,NA,770000000000.0,IDR
2014-06-09,1998.19,NA,IDR
2014-06-23,1991.63,NA,IDR
2014-07-01,NA,730000000000.0,IDR
2014-07-02,2018.63,NA,IDR
2014-07-14,2050.82,NA,IDR
2014-08-01,NA,690000000000.0,IDR
2014-08-04,2091.93,NA,IDR
2014-08-07,2069.85,NA,IDR
2014-08-18,2091.43,NA,IDR
