tanggal,NAV,AUM
2015-01-01,NA,3190000000000.0
2015-01-14,2523.13,NA
2015-01-29,2530.42,NA
2015-02-01,NA,3230000000000.0
2015-02-09,2535.76,NA
2015-02-13,2537.71,NA
2015-02-16,2539.17,NA
2015-02-23,2542.59,NA
2015-02-27,2544.54,NA
2015-03-01,NA,3210000000000.0
2015-03-02,2546.0,NA
2015-03-10,2549.92,NA
2015-03-16,2552.86,NA
2015-03-17,2553.35,NA
2015-03-25,2557.28,NA
2015-03-30,2559.73,NA
2015-04-01,2560.71,3440000000000.0
2015-04-09,2564.65,NA
2015-04-13,2566.62,NA
2015-04-16,2568.1,NA
2015-04-24,2572.05,NA
2015-04-28,2574.03,NA
2015-05-01,NA,3220000000000.0
2015-05-04,2576.99,NA
2015-05-11,2580.46,NA
2015-05-13,2581.45,NA
2015-05-18,2583.92,NA
2015-05-25,2587.4,NA
2015-05-28,2588.89,NA
2015-06-01,2590.88,3320000000000.0
2015-06-08,2594.36,NA
2015-06-11,2595.86,NA
2015-06-15,2597.85,NA
2015-06-23,2601.85,NA
2015-06-26,2603.35,NA
2015-06-30,2605.35,NA
2015-07-01,NA,3420000000000.0
2015-07-07,2608.85,NA
2015-07-13,2611.86,NA
2015-07-15,2612.86,NA
2015-07-22,2616.37,NA
2015-07-27,2618.88,NA
2015-07-30,2620.39,NA
2015-08-01,NA,3510000000000.0
2015-08-06,2623.92,NA
2015-08-10,2625.93,NA
2015-08-14,2627.95,NA
2015-08-21,2631.49,NA
2015-08-25,2633.51,NA
2015-08-31,2636.54,NA
2015-09-01,NA,3450000000000.0
2015-09-07,2640.09,NA
2015-09-09,2641.1,NA
2015-09-14,2643.64,NA
2015-09-21,2647.2,NA
2015-09-25,2649.23,NA
2015-09-28,2650.76,NA
2015-10-01,NA,3580000000000.0
2015-10-05,2654.35,NA
2015-10-08,2655.91,NA
2015-10-13,2658.51,NA
2015-10-20,2662.11,NA
2015-10-23,2663.69,NA
2015-10-28,2666.27,NA
2015-11-01,NA,3580000000000.0
2015-11-04,2669.9,NA
2015-11-09,2672.49,NA
2015-11-12,2674.04,NA
2015-11-19,2677.71,NA
2015-11-23,2679.81,NA
2015-11-26,2681.37,NA
2015-12-01,NA,4099999999999.9995
2015-12-04,2685.5,NA
2015-12-07,2687.05,NA
2015-12-11,2689.15,NA
2015-12-21,2694.4,NA
2015-12-22,2694.94,NA
2015-12-28,2698.08,NA
2016-01-01,NA,3990000000000.0
2016-01-04,2701.73,NA
2016-01-06,2702.8,NA
2016-01-11,2705.44,NA
2016-01-19,2709.64,NA
2016-01-21,2710.71,NA
2016-01-26,2713.35,NA
2016-02-01,NA,3670000000000.0
2016-02-02,2717.06,NA
2016-02-04,2718.12,NA
2016-02-09,2720.76,NA
2016-02-17,2724.97,NA
2016-02-19,2726.03,NA
2016-02-24,2728.68,NA
2016-03-01,NA,3800000000000.0
2016-03-04,2733.45,NA
2016-03-07,2735.03,NA
2016-03-11,2737.16,NA
2016-03-18,2740.88,NA
2016-03-21,2742.47,NA
2016-03-29,2746.74,NA
2016-04-01,NA,3850000000000.0
2016-04-04,2749.92,NA
2016-04-11,2753.64,NA
2016-04-18,2757.38,NA
2016-04-19,2757.93,NA
2016-04-25,2761.11,NA
2016-05-01,NA,3830000000000.0
2016-05-02,2764.86,NA
2016-05-03,2765.4,NA
2016-05-09,2768.59,NA
2016-05-16,2772.33,NA
2016-05-18,2773.4,NA
2016-05-25,2777.16,NA
2016-05-31,2780.41,NA
2016-06-01,NA,4370000000000.0
2016-06-02,2781.5,NA
2016-06-08,2784.71,NA
2016-06-15,2788.43,NA
2016-06-17,2789.52,NA
2016-06-23,2792.76,NA
2016-06-30,2796.52,NA
2016-07-01,NA,4510000000000.0
2016-07-11,2802.42,NA
2016-07-15,2804.57,NA
2016-07-18,2806.17,NA
