tanggal,NAV,AUM
2019-11-06,2647.69,NA
2019-11-11,2654.63,NA
2019-11-18,2646.38,NA
2019-11-22,2639.41,NA
2019-11-27,2632.41,NA
2019-12-01,NA,164850000000.0
2019-12-02,2624.27,NA
2019-12-09,2633.27,NA
2019-12-13,2618.55,NA
2019-12-18,2603.07,NA
2019-12-23,2635.58,NA
2019-12-30,2644.43,NA
2020-01-01,NA,164460000000.0
2020-01-03,2649.81,NA
2020-01-08,2652.76,NA
2020-01-13,2678.95,NA
2020-01-20,2684.51,NA
2020-01-24,2724.4,NA
2020-01-29,2715.68,NA
2020-02-01,NA,162550000000.0
2020-02-03,2706.44,NA
2020-02-06,2729.47,NA
2020-02-10,2732.33,NA
2020-02-13,2741.17,NA
2020-02-14,2740.34,NA
2020-02-17,2744.53,NA
2020-02-19,2751.83,NA
2020-02-21,2750.7,NA
2020-02-24,2744.4,NA
2020-02-28,2690.54,NA
2020-03-01,NA,151060000000.0
2020-03-02,2675.66,NA
2020-03-03,2690.04,NA
2020-03-06,2741.85,NA
2020-03-09,2698.45,NA
2020-03-10,2688.33,NA
2020-03-11,2683.45,NA
2020-03-16,2630.59,NA
2020-03-18,2599.45,NA
2020-03-23,2520.51,NA
2020-03-26,2538.59,NA
2020-03-27,2569.45,NA
2020-03-30,2563.01,NA
2020-04-01,2559.31,152550000000.0
2020-04-02,2540.58,NA
2020-04-06,2544.35,NA
2020-04-09,2558.43,NA
2020-04-13,2564.42,NA
2020-04-17,2580.74,NA
2020-04-21,2601.53,NA
2020-04-22,2598.49,NA
2020-04-24,2596.13,NA
2020-04-27,2584.41,NA
2020-04-28,2582.58,NA
2020-05-01,NA,154540000000.0
2020-05-04,2586.19,NA
2020-05-05,2578.73,NA
2020-05-08,2568.49,NA
2020-05-11,2574.1,NA
2020-05-13,2594.33,NA
2020-05-18,2617.68,NA
2020-05-20,2642.1,NA
2020-05-26,2653.9,NA
2020-05-28,2657.24,NA
2020-05-29,2657.31,NA
2020-06-01,NA,151420000000.0
2020-06-02,2675.61,NA
2020-06-03,2704.75,NA
2020-06-04,2691.95,NA
2020-06-08,2673.48,NA
2020-06-12,2677.25,NA
2020-06-15,2677.37,NA
2020-06-16,2686.28,NA
2020-06-19,2687.81,NA
2020-06-23,2692.14,NA
2020-06-24,2700.88,NA
2020-06-29,2695.34,NA
2020-07-01,2695.53,152450000000.0
2020-07-06,2696.86,NA
2020-07-08,2706.47,NA
2020-07-10,2712.24,NA
2020-07-13,2715.87,NA
2020-07-15,2717.31,NA
2020-07-20,2721.48,NA
2020-07-23,2758.04,NA
2020-07-27,2752.64,NA
2020-07-30,2766.18,NA
2020-08-01,NA,152570000000.0
2020-08-03,2765.05,NA
2020-08-05,2772.14,NA
2020-08-07,2771.61,NA
2020-08-10,2773.93,NA
2020-08-11,2780.45,NA
2020-08-14,2780.15,NA
2020-08-18,2787.7,NA
2020-08-24,2791.51,NA
2020-08-26,2787.47,NA
2020-08-31,2770.97,NA
2020-09-01,NA,148390000000.0
2020-09-02,2760.33,NA
2020-09-07,2761.94,NA
2020-09-10,2754.66,NA
2020-09-11,2754.1,NA
2020-09-14,2756.91,NA
2020-09-16,2758.47,NA
2020-09-17,2758.01,NA
2020-09-21,2762.42,NA
2020-09-24,2756.95,NA
2020-09-28,2759.96,NA
2020-10-01,NA,151700000000.0
2020-10-02,2758.62,NA
2020-10-06,2764.28,NA
2020-10-07,2760.31,NA
2020-10-09,2759.76,NA
2020-10-12,2758.44,NA
2020-10-13,2761.43,NA
2020-10-19,2788.78,NA
2020-10-21,2800.99,NA
2020-10-23,2797.33,NA
2020-10-26,2800.08,NA
2020-11-01,NA,162810000000.0
2020-11-02,2805.44,NA
2020-11-05,2823.05,NA
2020-11-09,2861.94,NA
2020-11-12,2846.05,NA
2020-11-13,2853.92,NA
2020-11-16,2863.53,NA
2020-11-18,2880.04,NA
2020-11-20,2878.3,NA
2020-11-23,2878.33,NA
2020-11-27,2888.86,NA
2020-11-30,2890.21,NA
2020-12-01,2893.99,172770000000.0
2020-12-04,2893.18,NA
2020-12-07,2896.55,NA
2020-12-08,2896.35,NA
2020-12-10,2901.45,NA
2020-12-14,2916.74,NA
2020-12-16,2942.43,NA
2020-12-21,2940.47,NA
2020-12-23,2941.56,NA
2020-12-28,2951.34,NA
2020-12-30,2952.19,NA
2021-01-01,NA,170410000000.0
2021-01-04,2958.9,NA
2021-01-07,2935.97,NA
2021-01-11,2906.09,NA
2021-01-15,2898.19,NA
2021-01-18,2895.15,NA
2021-01-20,2881.01,NA
2021-01-22,2882.53,NA
2021-01-25,2882.97,NA
2021-01-26,2884.21,NA
2021-02-01,2909.48,160930000000.0
2021-02-02,2919.72,NA
2021-02-05,2917.67,NA
2021-02-08,2913.94,NA
2021-02-10,2904.98,NA
2021-02-15,2905.97,NA
2021-02-17,2884.29,NA
2021-02-22,2836.72,NA
2021-02-25,2842.87,NA
2021-02-26,2819.61,NA
2021-03-01,2823.87,159600000000.0
2021-03-03,2834.4,NA
2021-03-04,2827.61,NA
2021-03-08,2794.78,NA
2021-03-12,2797.48,NA
2021-03-15,2791.3,NA
2021-03-19,2793.26,NA
2021-03-23,2805.48,NA
2021-03-24,2818.13,NA
2021-03-29,2818.33,NA
2021-03-30,2811.03,NA
2021-04-01,NA,160870000000.0
2021-04-05,2830.55,NA
2021-04-07,2853.22,NA
2021-04-09,2857.29,NA
2021-04-12,2847.19,NA
2021-04-14,2834.28,NA
2021-04-19,2851.0,NA
2021-04-22,2859.15,NA
2021-04-26,2858.88,NA
2021-04-29,2855.21,NA
2021-04-30,2857.3,NA
2021-05-01,NA,165240000000.0
2021-05-03,2858.42,NA
2021-05-05,2861.94,NA
2021-05-07,2868.35,NA
2021-05-10,2871.79,NA
2021-05-17,2868.29,NA
2021-05-18,2866.52,NA
2021-05-21,2868.19,NA
2021-05-24,2872.78,NA
2021-05-25,2871.71,NA
2021-05-27,2874.05,NA
2021-05-31,2880.69,NA
2021-06-01,NA,159440000000.0
2021-06-02,2887.1,NA
2021-06-07,2892.88,NA
2021-06-09,2898.13,NA
2021-06-11,2910.78,NA
2021-06-14,2906.55,NA
2021-06-16,2901.95,NA
2021-06-17,2894.81,NA
2021-06-21,2869.43,NA
2021-06-24,2874.67,NA
2021-06-28,2879.82,NA
2021-07-01,NA,161680000000.0
2021-07-02,2872.23,NA
2021-07-06,2877.6,NA
2021-07-07,2882.14,NA
2021-07-09,2879.65,NA
2021-07-12,2880.98,NA
2021-07-13,2887.77,NA
2021-07-19,2915.75,NA
2021-07-21,2918.42,NA
2021-07-23,2916.76,NA
2021-07-26,2916.87,NA
2021-07-28,2918.96,NA
2021-08-01,NA,161140000000.0
2021-08-02,2929.69,NA
2021-08-04,2937.31,NA
2021-08-09,2926.8,NA
2021-08-12,2921.75,NA
2021-08-13,2918.38,NA
2021-08-16,2921.46,NA
2021-08-18,2925.66,NA
2021-08-19,2926.35,NA
2021-08-23,2922.51,NA
2021-08-27,2954.28,NA
2021-08-30,2960.67,NA
2021-08-31,2974.21,NA
2021-09-01,NA,162290000000.0
2021-09-03,2969.82,NA
2021-09-07,2971.07,NA
2021-09-08,2965.29,NA
2021-09-13,2968.76,NA
2021-09-15,2975.11,NA
2021-09-20,2970.47,NA
2021-09-22,2959.22,NA
2021-09-24,2956.04,NA
2021-09-27,2956.38,NA
2021-09-29,2949.69,NA
2021-09-30,2943.06,NA
2021-10-01,NA,164760000000.0
2021-10-04,2941.26,NA
2021-10-07,2941.22,NA
2021-10-11,2932.5,NA
2021-10-14,2946.33,NA
2021-10-15,2956.32,NA
2021-10-18,2953.8,NA
2021-10-21,2955.23,NA
2021-10-22,2957.24,NA
2021-10-25,2960.94,NA
2021-10-26,2966.46,NA
2021-10-29,2964.37,NA
2021-11-01,2960.59,152760000000.0
2021-11-02,2957.11,NA
2021-11-05,2965.42,NA
2021-11-08,2974.89,NA
2021-11-10,2977.37,NA
2021-11-15,2975.59,NA
2021-11-17,2978.29,NA
2021-11-22,2978.49,NA
2021-11-25,2978.99,NA
2021-11-29,2970.45,NA
2021-12-01,2957.28,150730000000.0
2021-12-02,2948.36,NA
2021-12-06,2931.32,NA
2021-12-10,2952.56,NA
2021-12-13,2951.01,NA
2021-12-16,2932.5,NA
2021-12-17,2933.51,NA
2021-12-21,2938.25,NA
2021-12-22,2945.27,NA
2021-12-24,2949.28,NA
2021-12-27,2950.47,NA
2021-12-28,2950.91,NA
2022-01-01,NA,149280000000.0
2022-01-03,2952.44,NA
2022-01-05,2949.65,NA
2022-01-06,2942.62,NA
2022-01-10,2935.08,NA
2022-01-12,2936.25,NA
2022-01-17,2939.1,NA
2022-01-20,2937.47,NA
2022-01-24,2939.13,NA
2022-01-27,2940.13,NA
2022-01-31,2941.2,NA
2022-02-01,NA,148620000000.0
2022-02-02,2941.79,NA
2022-02-04,2944.58,NA
2022-02-07,2945.52,NA
2022-02-09,2946.06,NA
2022-02-11,2946.83,NA
2022-02-14,2947.42,NA
2022-02-15,2948.16,NA
2022-02-16,2948.52,NA
2022-02-17,2948.99,NA
2022-02-18,2949.5,NA
2022-02-21,2950.94,NA
2022-02-22,2952.36,NA
2022-02-23,2953.05,NA
2022-02-25,2953.26,NA
2022-03-01,2955.27,146170000000.0
2022-03-02,2955.52,NA
2022-03-04,2955.6,NA
2022-03-07,2948.0,NA
2022-03-08,2942.84,NA
2022-03-09,2942.89,NA
2022-03-10,2943.37,NA
2022-03-14,2944.69,NA
2022-03-15,2945.04,NA
2022-03-16,2945.23,NA
2022-03-17,2945.45,NA
2022-03-21,2946.55,NA
2022-03-22,2947.24,NA
2022-03-24,2947.78,NA
2022-03-28,2948.93,NA
2022-03-31,2949.63,NA
2022-04-01,NA,173920000000.0
2022-04-04,2951.09,NA
2022-04-06,2952.0,NA
2022-04-08,2952.76,NA
2022-04-11,2953.46,NA
2022-04-12,2953.7,NA
2022-04-13,2953.92,NA
2022-04-18,2952.32,NA
2022-04-19,2952.5,NA
2022-04-20,2950.46,NA
2022-04-21,2950.23,NA
2022-04-22,2948.12,NA
2022-04-25,2945.12,NA
2022-04-27,2945.52,NA
2022-05-01,NA,164980000000.0
2022-05-09,2934.65,NA
2022-05-10,2916.76,NA
2022-05-12,2910.71,NA
2022-05-17,2913.83,NA
2022-05-18,2916.36,NA
2022-05-19,2916.62,NA
2022-05-23,2940.05,NA
2022-05-27,2953.08,NA
2022-05-30,2953.86,NA
2022-06-01,NA,175850000000.0
2022-06-02,2956.62,NA
2022-06-03,2967.52,NA
2022-06-06,2971.05,NA
2022-06-07,2971.07,NA
2022-06-08,2971.36,NA
2022-06-10,2972.64,NA
2022-06-13,2973.25,NA
2022-06-14,2973.36,NA
2022-06-15,2973.79,NA
2022-06-17,2973.53,NA
2022-06-20,2974.17,NA
2022-06-22,2973.13,NA
2022-06-23,2972.99,NA
2022-06-24,2972.89,NA
2022-06-27,2974.16,NA
2022-06-28,2974.37,NA
2022-06-29,2974.58,NA
2022-07-01,2975.14,202470000000.0
2022-07-04,2975.89,NA
2022-07-05,2976.12,NA
2022-07-07,2976.62,NA
2022-07-11,2977.72,NA
2022-07-12,2978.01,NA
2022-07-14,2978.53,NA
2022-07-18,2979.56,NA
2022-07-19,2979.88,NA
2022-07-20,2980.17,NA
2022-07-21,2980.37,NA
2022-07-22,2977.87,NA
2022-07-25,2978.44,NA
2022-07-26,2978.61,NA
2022-07-28,2978.73,NA
2022-07-29,2983.07,NA
2022-08-01,2983.44,200620000000.0
2022-08-02,2982.87,NA
2022-08-03,2983.09,NA
2022-08-04,2983.29,NA
2022-08-05,2983.44,NA
2022-08-08,2984.17,NA
2022-08-09,2988.26,NA
2022-08-10,2988.55,NA
2022-08-12,2995.96,NA
2022-08-15,2996.84,NA
2022-08-18,2997.67,NA
2022-08-19,2998.03,NA
2022-08-22,2999.21,NA
2022-08-23,2999.67,NA
2022-08-24,2999.75,NA
2022-08-25,2999.8,NA
2022-08-26,3000.14,NA
2022-08-29,3000.82,NA
2022-08-30,3001.01,NA
2022-08-31,3001.32,NA
2022-09-01,3001.55,209990000000.0
2022-09-05,3002.56,NA
2022-09-06,3002.84,NA
2022-09-08,3001.14,NA
2022-09-12,3002.09,NA
2022-09-13,3002.31,NA
2022-09-15,3002.77,NA
2022-09-16,3002.77,NA
2022-09-19,3002.69,NA
2022-09-20,3002.91,NA
2022-09-21,3002.79,NA
2022-09-22,2998.68,NA
2022-09-23,2994.07,NA
2022-09-26,2988.58,NA
2022-09-27,2988.84,NA
2022-09-28,2987.23,NA
2022-10-01,NA,193870000000.0
2022-10-03,2987.07,NA
2022-10-05,2987.87,NA
2022-10-06,2987.85,NA
2022-10-07,2988.11,NA
2022-10-10,2988.79,NA
2022-10-12,2989.34,NA
2022-10-14,2989.26,NA
2022-10-17,2984.96,NA
2022-10-18,2985.15,NA
2022-10-20,2979.74,NA
2022-10-21,2970.31,NA
2022-10-24,2971.04,NA
2022-10-25,2970.05,NA
2022-10-27,2969.63,NA
2022-10-31,2970.27,NA
2022-11-01,2970.5,205550000000.0
2022-11-02,2970.75,NA
2022-11-03,2971.08,NA
2022-11-07,2972.16,NA
2022-11-08,2972.41,NA
2022-11-10,2972.85,NA
2022-11-11,2973.17,NA
2022-11-14,2974.09,NA
2022-11-15,2979.1,NA
2022-11-17,2984.14,NA
2022-11-21,2985.1,NA
2022-11-22,2985.46,NA
2022-11-23,2990.77,NA
2022-11-28,3002.25,NA
2022-11-30,3009.48,NA
2022-12-01,NA,192110000000.0
2022-12-02,3023.76,NA
2022-12-05,3024.36,NA
2022-12-07,3024.67,NA
2022-12-08,3025.16,NA
2022-12-12,3025.76,NA
2022-12-14,3026.26,NA
2022-12-15,3026.53,NA
2022-12-16,3026.8,NA
2022-12-19,3027.6,NA
2022-12-20,3027.89,NA
2022-12-22,3028.29,NA
2022-12-26,3029.45,NA
2022-12-27,3029.77,NA
2022-12-29,3030.34,NA
2022-12-30,3030.6,NA
2023-01-01,NA,194940000000.0
2023-01-02,3031.47,NA
2023-01-03,3031.63,NA
2023-01-04,3031.94,NA
2023-01-05,3032.37,NA
2023-01-06,3032.64,NA
2023-01-09,3034.43,NA
2023-01-10,3040.69,NA
2023-01-12,3047.53,NA
2023-01-13,3048.97,NA
2023-01-16,3050.95,NA
2023-01-17,3051.23,NA
2023-01-18,3051.51,NA
2023-01-19,3054.9,NA
2023-01-24,3056.28,NA
2023-01-25,3056.48,NA
2023-01-27,3056.97,NA
2023-01-30,3057.77,NA
2023-02-01,3059.55,265320000000.0
2023-02-03,3065.08,NA
2023-02-06,3065.77,NA
2023-02-08,3066.31,NA
2023-02-09,3066.68,NA
2023-02-10,3066.86,NA
2023-02-13,3067.44,NA
2023-02-14,3067.69,NA
2023-02-15,3067.99,NA
2023-02-16,3068.22,NA
2023-02-17,3068.48,NA
2023-02-20,3069.26,NA
2023-02-21,3069.48,NA
2023-02-23,3069.93,NA
2023-02-24,3070.21,NA
2023-02-27,3070.86,NA
2023-02-28,3071.68,NA
2023-03-01,NA,315910000000.0
2023-03-02,3072.05,NA
2023-03-03,3072.12,NA
2023-03-06,3072.38,NA
2023-03-07,3072.49,NA
2023-03-08,3069.27,NA
2023-03-09,3072.8,NA
2023-03-13,3073.71,NA
2023-03-14,3074.02,NA
2023-03-15,3074.26,NA
2023-03-20,3075.25,NA
2023-03-24,3076.2,NA
2023-03-27,3079.22,NA
2023-03-29,3079.58,NA
2023-03-31,3080.44,NA
2023-04-01,NA,391200000000.0
2023-04-03,3082.01,NA
2023-04-05,3083.99,NA
2023-04-06,3085.62,NA
2023-04-10,3086.93,NA
2023-04-11,3087.44,NA
2023-04-13,3088.36,NA
2023-04-14,3088.49,NA
2023-04-17,3088.98,NA
2023-04-18,3089.21,NA
2023-04-26,3099.22,NA
2023-04-27,3099.57,NA
2023-04-28,3099.73,NA
2023-05-01,NA,540000000000.00006
2023-05-02,3100.62,NA
2023-05-04,3110.97,NA
2023-05-08,3111.75,NA
2023-05-09,3112.18,NA
2023-05-11,3119.19,NA
2023-05-15,3122.09,NA
2023-05-17,3127.13,NA
2023-05-19,3127.35,NA
2023-05-22,3128.37,NA
2023-05-24,3128.75,NA
2023-05-25,3129.0,NA
2023-05-26,3129.19,NA
2023-05-29,3130.8,NA
2023-05-30,3131.42,NA
2023-05-31,3132.08,NA
2023-06-01,NA,580000000000.0
2023-06-05,3133.29,NA
2023-06-06,3133.82,NA
2023-06-08,3134.66,NA
2023-06-09,3135.98,NA
2023-06-12,3141.79,NA
2023-06-13,3150.91,NA
2023-06-15,3151.38,NA
2023-06-16,3151.61,NA
2023-06-19,3152.03,NA
2023-06-20,3152.08,NA
2023-06-22,3152.57,NA
2023-06-23,3152.6,NA
2023-06-26,3153.03,NA
2023-06-27,3153.01,NA
2023-07-01,NA,800000000000.0
2023-07-03,3154.81,NA
2023-07-04,3159.98,NA
2023-07-06,3160.37,NA
2023-07-10,3160.72,NA
2023-07-11,3161.13,NA
2023-07-12,3161.8,NA
2023-07-17,3163.91,NA
2023-07-20,3164.68,NA
2023-07-21,3164.74,NA
2023-07-24,3165.39,NA
2023-07-26,3165.59,NA
2023-07-27,3165.94,NA
2023-07-28,3165.81,NA
2023-07-31,3166.24,NA
2023-08-01,3166.52,910000000000.0
2023-08-03,3166.64,NA
2023-08-04,3166.25,NA
2023-08-07,3166.73,NA
2023-08-08,3166.88,NA
2023-08-10,3167.32,NA
2023-08-11,3167.41,NA
2023-08-14,3167.8,NA
2023-08-15,3167.89,NA
2023-08-18,3163.1,NA
2023-08-21,3154.76,NA
2023-08-22,3145.66,NA
2023-08-24,3146.18,NA
2023-08-28,3147.11,NA
2023-08-29,3150.24,NA
2023-08-31,3154.3,NA
2023-09-01,NA,860000000000.0
2023-09-04,3159.02,NA
2023-09-06,3158.95,NA
2023-09-07,3159.21,NA
2023-09-11,3159.73,NA
2023-09-12,3159.75,NA
2023-09-13,3159.29,NA
2023-09-15,3154.96,NA
2023-09-18,3153.47,NA
2023-09-20,3145.72,NA
2023-09-21,3145.87,NA
2023-09-22,3146.03,NA
2023-09-25,3146.53,NA
2023-09-27,3140.4,NA
2023-09-29,3137.9,NA
2023-10-01,NA,750000000000.0
2023-10-02,3130.63,NA
2023-10-03,3121.67,NA
2023-10-05,3108.63,NA
2023-10-06,3108.79,NA
2023-10-09,3109.33,NA
2023-10-10,3109.36,NA
2023-10-12,3110.17,NA
2023-10-13,3110.61,NA
2023-10-16,3112.37,NA
2023-10-17,3112.85,NA
2023-10-19,3113.96,NA
2023-10-23,3099.86,NA
2023-10-24,3093.8,NA
2023-10-25,3093.95,NA
2023-10-26,3094.26,NA
2023-10-30,3095.02,NA
2023-11-01,3095.45,760000000000.0
2023-11-06,3115.06,NA
2023-11-08,3115.87,NA
2023-11-09,3116.33,NA
2023-11-10,3116.46,NA
2023-11-13,3116.98,NA
2023-11-14,3117.07,NA
2023-11-15,3117.58,NA
2023-11-16,3121.13,NA
2023-11-17,3129.17,NA
2023-11-20,3133.43,NA
2023-11-22,3134.03,NA
2023-11-23,3134.5,NA
2023-11-24,3134.88,NA
2023-11-27,3135.97,NA
2023-11-28,3136.42,NA
2023-11-30,3139.07,NA
2023-12-01,3139.47,750000000000.0
2023-12-04,3140.81,NA
2023-12-05,3141.17,NA
2023-12-07,3142.49,NA
2023-12-08,3142.86,NA
2023-12-11,3143.89,NA
2023-12-12,3144.21,NA
2023-12-14,3145.13,NA
2023-12-18,3149.79,NA
2023-12-20,3150.56,NA
2023-12-21,3154.02,NA
2023-12-27,3158.1,NA
2024-01-01,NA,710000000000.0
2024-01-02,3163.2,NA
2024-01-03,3163.29,NA
2024-01-04,3163.43,NA
2024-01-05,3163.56,NA
2024-01-08,3164.22,NA
2024-01-10,3164.5,NA
2024-01-11,3164.82,NA
2024-01-12,3165.07,NA
2024-01-15,3165.97,NA
2024-01-16,3166.06,NA
2024-01-17,3166.17,NA
2024-01-18,3166.45,NA
2024-01-19,3166.59,NA
2024-01-22,3167.32,NA
2024-01-23,3167.58,NA
2024-01-26,3168.1,NA
2024-01-29,3168.85,NA
2024-01-30,3169.15,NA
2024-02-01,3169.76,710000000000.0
2024-02-02,3170.3,NA
2024-02-05,3171.2,NA
2024-02-06,3171.39,NA
2024-02-07,3171.4,NA
2024-02-12,3172.7,NA
2024-02-13,3173.04,NA
2024-02-15,3173.37,NA
2024-02-16,3173.62,NA
2024-02-19,3174.33,NA
2024-02-20,3174.61,NA
2024-02-21,3174.84,NA
2024-02-22,3175.31,NA
2024-02-23,3175.8,NA
2024-02-26,3177.09,NA
2024-02-27,3177.64,NA
2024-02-28,3178.05,NA
2024-02-29,3179.1,NA
2024-03-01,3179.74,640000000000.0
2024-03-04,3181.06,NA
2024-03-05,3181.27,NA
2024-03-06,3181.59,NA
2024-03-07,3181.88,NA
2024-03-08,3182.16,NA
2024-03-13,3183.73,NA
2024-03-14,3184.01,NA
2024-03-15,3184.24,NA
2024-03-18,3185.24,NA
2024-03-19,3185.53,NA
2024-03-20,3186.07,NA
2024-03-21,3187.39,NA
2024-03-22,3187.6,NA
2024-03-25,3188.52,NA
2024-03-26,3188.74,NA
2024-03-27,3189.2,NA
2024-03-28,3189.59,NA
2024-04-01,3190.87,580000000000.0
2024-04-02,3191.37,NA
2024-04-03,3191.85,NA
2024-04-04,3192.39,NA
2024-04-05,3193.17,NA
2024-04-16,3196.91,NA
2024-04-17,3197.12,NA
2024-04-18,3197.4,NA
2024-04-19,3197.59,NA
2024-04-22,3197.91,NA
2024-04-23,3198.0,NA
2024-04-24,3198.12,NA
2024-04-25,3198.17,NA
2024-04-26,3198.26,NA
2024-04-29,3197.78,NA
2024-04-30,3196.76,NA
2024-05-01,NA,540000000000.00006
2024-05-02,3196.97,NA
2024-05-03,3197.08,NA
2024-05-06,3197.54,NA
2024-05-07,3197.08,NA
2024-05-08,3197.23,NA
2024-05-13,3198.1,NA
2024-05-14,3198.33,NA
2024-05-15,3198.54,NA
2024-05-16,3198.83,NA
2024-05-17,3199.0,NA
2024-05-20,3199.57,NA
2024-05-21,3199.75,NA
2024-05-22,3199.97,NA
2024-05-27,3200.89,NA
2024-05-28,3201.07,NA
2024-05-29,3201.24,NA
2024-05-30,3201.57,NA
2024-05-31,3201.93,NA
2024-06-01,NA,550000000000.0
2024-06-03,3203.0,NA
2024-06-04,3203.36,NA
2024-06-05,3203.67,NA
2024-06-06,3203.97,NA
2024-06-07,3204.32,NA
2024-06-10,3205.29,NA
2024-06-11,3205.54,NA
2024-06-12,3205.87,NA
2024-06-13,3206.26,NA
2024-06-14,3206.39,NA
2024-06-19,3208.85,NA
2024-06-20,3209.92,NA
2024-06-21,3210.23,NA
2024-06-24,3211.25,NA
2024-06-25,3211.75,NA
2024-06-26,3212.2,NA
2024-06-27,3212.65,NA
2024-06-28,3216.71,NA
2024-07-01,3217.75,540000000000.00006
2024-07-02,3218.09,NA
2024-07-03,3218.48,NA
2024-07-04,3218.95,NA
2024-07-05,3219.37,NA
2024-07-08,3220.72,NA
2024-07-09,3221.25,NA
2024-07-10,3221.69,NA
2024-07-11,3222.34,NA
2024-07-12,3222.81,NA
2024-07-15,3224.14,NA
2024-07-16,3224.6,NA
2024-07-17,3225.11,NA
2024-07-18,3225.57,NA
2024-07-19,3225.98,NA
2024-07-22,3227.26,NA
2024-07-23,3227.66,NA
2024-07-24,3227.96,NA
2024-07-25,3228.39,NA
2024-07-26,3228.87,NA
