tanggal,NAV,AUM
2019-06-20,1116.76,NA
2019-06-26,1117.92,NA
2019-07-01,1118.88,281630000000.0
2019-07-08,1120.2,NA
2019-07-12,1120.97,NA
2019-07-18,1122.14,NA
2019-07-23,1123.11,NA
2019-07-29,1124.26,NA
2019-08-01,NA,191910000000.0
2019-08-05,1125.64,NA
2019-08-09,1126.39,NA
2019-08-15,1127.42,NA
2019-08-20,1128.43,NA
2019-08-26,1129.6,NA
2019-09-01,NA,188180000000.0
2019-09-02,1130.91,NA
2019-09-06,1131.63,NA
2019-09-11,1132.59,NA
2019-09-17,1133.82,NA
2019-09-23,1134.96,NA
2019-09-30,1135.84,NA
2019-10-01,NA,285490000000.0
2019-10-04,1136.61,NA
2019-10-09,1137.55,NA
2019-10-15,1138.69,NA
2019-10-21,1139.82,NA
2019-10-28,1141.01,NA
2019-10-31,1141.56,NA
2019-11-01,NA,690000000000.0
2019-11-06,1142.67,NA
2019-11-11,1143.61,NA
2019-11-18,1144.91,NA
2019-11-22,1145.75,NA
2019-11-28,1146.84,NA
2019-12-01,NA,172970000000.0
2019-12-04,1147.93,NA
2019-12-09,1148.86,NA
2019-12-16,1150.13,NA
2019-12-20,1151.5,NA
2019-12-26,1152.65,NA
2020-01-01,NA,600000000000.0
2020-01-02,1153.97,NA
2020-01-06,1154.73,NA
2020-01-13,1156.06,NA
2020-01-17,1156.85,NA
2020-01-23,1157.98,NA
2020-01-28,1158.96,NA
2020-02-01,NA,590000000000.0
2020-02-03,1160.05,NA
2020-02-06,1160.6,NA
2020-02-10,1161.7,NA
2020-02-13,1162.25,NA
2020-02-14,1162.44,NA
2020-02-17,1162.99,NA
2020-02-19,1163.4,NA
2020-02-21,1163.73,NA
2020-02-24,1164.3,NA
2020-02-25,1164.49,NA
2020-02-28,1165.05,NA
2020-03-01,NA,119090000000.0
2020-03-02,1165.66,NA
2020-03-03,1165.85,NA
2020-03-09,1167.85,NA
2020-03-10,1168.05,NA
2020-03-13,1168.61,NA
2020-03-16,1169.06,NA
2020-03-18,1169.57,NA
2020-03-23,1170.43,NA
2020-03-24,1170.48,NA
2020-03-26,1170.43,NA
2020-03-30,1170.88,NA
2020-04-01,NA,100510000000.0
2020-04-02,1171.36,NA
2020-04-06,1172.07,NA
2020-04-09,1172.59,NA
2020-04-13,1173.28,NA
2020-04-15,1173.62,NA
2020-04-17,1173.97,NA
2020-04-20,1174.46,NA
2020-04-21,1174.64,NA
2020-04-24,1175.15,NA
2020-04-27,1170.98,NA
2020-04-28,1175.72,NA
2020-05-01,NA,63740000000.0
2020-05-04,1176.69,NA
2020-05-05,1176.86,NA
2020-05-08,1177.38,NA
2020-05-11,1177.87,NA
2020-05-13,1177.73,NA
2020-05-18,1178.58,NA
2020-05-20,1178.93,NA
2020-05-26,1179.87,NA
2020-05-28,1180.22,NA
2020-05-29,1180.39,NA
2020-06-01,NA,570000000000.0
2020-06-02,1181.0,NA
2020-06-04,1181.35,NA
2020-06-08,1182.04,NA
2020-06-09,1182.22,NA
2020-06-12,1182.72,NA
2020-06-15,1183.23,NA
2020-06-16,1183.4,NA
2020-06-19,1183.88,NA
2020-06-22,1184.4,NA
2020-06-23,1184.47,NA
2020-06-26,1184.99,NA
2020-06-29,1185.55,NA
2020-07-01,1185.93,560000000000.0
2020-07-02,1186.12,NA
2020-07-06,1186.88,NA
2020-07-07,1187.07,NA
2020-07-08,1187.25,NA
2020-07-13,1188.2,NA
2020-07-15,1188.57,NA
2020-07-20,1189.52,NA
2020-07-23,1190.08,NA
2020-07-24,1190.27,NA
2020-07-27,1190.85,NA
2020-07-29,1191.2,NA
2020-07-30,1191.39,NA
2020-08-01,NA,970000000000.0
2020-08-03,1192.03,NA
2020-08-04,1192.22,NA
2020-08-07,1192.79,NA
2020-08-10,1193.34,NA
2020-08-11,1193.53,NA
2020-08-14,1194.06,NA
2020-08-18,1194.82,NA
2020-08-24,1195.94,NA
2020-08-26,1196.26,NA
2020-08-31,1197.15,NA
2020-09-01,1197.34,840000000000.0
2020-09-02,1197.49,NA
2020-09-07,1197.85,NA
2020-09-10,1198.17,NA
2020-09-14,1198.93,NA
2020-09-17,1199.49,NA
2020-09-21,1200.25,NA
2020-09-23,1200.62,NA
2020-09-24,1200.8,NA
2020-09-28,1201.54,NA
2020-10-01,NA,1370000000000.0
2020-10-02,1202.27,NA
2020-10-05,1202.82,NA
2020-10-06,1202.99,NA
2020-10-09,1203.54,NA
2020-10-12,1204.08,NA
2020-10-13,1204.12,NA
2020-10-15,1204.49,NA
2020-10-19,1205.22,NA
2020-10-21,1205.59,NA
2020-10-26,1206.54,NA
2020-11-01,NA,1140000000000.0
2020-11-02,1207.66,NA
2020-11-05,1208.17,NA
2020-11-06,1208.34,NA
2020-11-09,1208.85,NA
2020-11-12,1209.15,NA
2020-11-16,1209.87,NA
2020-11-17,1210.04,NA
2020-11-20,1210.49,NA
2020-11-23,1211.03,NA
2020-11-27,1211.83,NA
2020-11-30,1212.34,NA
2020-12-01,1212.51,1470000000000.0
2020-12-04,1213.03,NA
2020-12-07,1213.55,NA
2020-12-08,1213.73,NA
2020-12-10,1214.08,NA
2020-12-14,1214.76,NA
2020-12-15,1214.93,NA
2020-12-16,1215.11,NA
2020-12-21,1215.97,NA
2020-12-23,1216.32,NA
2020-12-28,1217.25,NA
2021-01-01,NA,1830000000000.0
2021-01-04,1218.26,NA
2021-01-06,1218.61,NA
2021-01-07,1218.78,NA
2021-01-11,1219.44,NA
2021-01-12,1219.6,NA
2021-01-15,1220.1,NA
2021-01-18,1220.59,NA
2021-01-22,1221.3,NA
2021-01-25,1221.77,NA
2021-01-26,1221.93,NA
2021-01-29,1222.42,NA
2021-02-01,1222.8,2240000000000.0
2021-02-02,1222.95,NA
2021-02-03,1223.11,NA
2021-02-08,1223.88,NA
2021-02-09,1224.03,NA
2021-02-10,1224.19,NA
2021-02-15,1224.96,NA
2021-02-17,1225.26,NA
2021-02-22,1226.05,NA
2021-02-25,1226.49,NA
2021-03-01,1227.2,2210000000000.0
2021-03-03,1227.48,NA
2021-03-04,1227.62,NA
2021-03-08,1228.17,NA
