tanggal,NAV,AUM,currency
2018-01-15,1000.48,NA,IDR
2018-01-19,1001.01,NA,IDR
2018-01-24,1001.68,NA,IDR
2018-01-30,1002.52,NA,IDR
2018-02-01,NA,50340000000.0,IDR
2018-02-05,1003.34,NA,IDR
2018-02-09,1003.89,NA,IDR
2018-02-14,1004.53,NA,IDR
2018-02-20,1005.32,NA,IDR
2018-02-26,1006.43,NA,IDR
2018-03-01,NA,151550000000.0,IDR
2018-03-02,1007.27,NA,IDR
2018-03-08,1008.21,NA,IDR
2018-03-13,1008.94,NA,IDR
2018-03-19,1009.8,NA,IDR
2018-03-23,1010.23,NA,IDR
2018-03-29,1010.8,NA,IDR
2018-04-01,NA,152140000000.0,IDR
2018-04-03,1011.35,NA,IDR
2018-04-09,1012.12,NA,IDR
2018-04-13,1012.62,NA,IDR
2018-04-19,1013.35,NA,IDR
2018-04-24,1013.99,NA,IDR
2018-04-30,1014.74,NA,IDR
2018-05-01,NA,152730000000.0,IDR
2018-05-07,1015.54,NA,IDR
2018-05-11,1015.99,NA,IDR
2018-05-15,1016.62,NA,IDR
2018-05-21,1017.41,NA,IDR
2018-05-28,1018.32,NA,IDR
2018-05-31,1018.69,NA,IDR
2018-06-01,NA,203550000000.0,IDR
2018-06-05,1019.17,NA,IDR
2018-06-20,1021.06,NA,IDR
2018-06-21,1021.29,NA,IDR
2018-06-26,1022.31,NA,IDR
2018-07-01,NA,204450000000.0,IDR
2018-07-02,1023.15,NA,IDR
2018-07-09,1024.23,NA,IDR
2018-07-12,1024.69,NA,IDR
2018-07-18,1025.54,NA,IDR
2018-07-23,1026.19,NA,IDR
2018-07-30,1027.21,NA,IDR
2018-08-01,NA,52010000000.0,IDR
2018-08-02,1027.58,NA,IDR
2018-08-08,1028.44,NA,IDR
2018-08-13,1029.2,NA,IDR
2018-08-20,1030.2,NA,IDR
2018-08-24,1030.72,NA,IDR
2018-08-29,1030.96,NA,IDR
2018-09-01,NA,52120000000.0,IDR
2018-09-03,1031.01,NA,IDR
2018-09-10,1031.58,NA,IDR
2018-09-14,1030.38,NA,IDR
2018-09-19,1031.15,NA,IDR
2018-09-24,1032.37,NA,IDR
2018-10-01,1033.2,89580000000.0,IDR
2018-10-05,1033.91,NA,IDR
2018-10-10,1034.77,NA,IDR
2018-10-15,1035.68,NA,IDR
2018-10-22,1036.71,NA,IDR
2018-10-26,1037.45,NA,IDR
2018-10-31,1038.32,NA,IDR
2018-11-01,NA,88980000000.0,IDR
2018-11-05,1039.02,NA,IDR
2018-11-12,1040.08,NA,IDR
2018-11-16,1040.59,NA,IDR
2018-11-21,1041.41,NA,IDR
2018-11-27,1042.56,NA,IDR
2018-12-01,NA,88080000000.0,IDR
2018-12-03,1043.78,NA,IDR
2018-12-07,1044.42,NA,IDR
2018-12-12,1045.27,NA,IDR
2018-12-18,1046.14,NA,IDR
2018-12-26,1047.62,NA,IDR
2018-12-28,1047.89,NA,IDR
2019-01-01,NA,88650000000.0,IDR
2019-01-03,1049.04,NA,IDR
2019-01-08,1049.83,NA,IDR
2019-01-14,1050.82,NA,IDR
2019-01-18,1051.64,NA,IDR
2019-01-24,1053.04,NA,IDR
2019-01-29,1053.98,NA,IDR
2019-02-01,NA,89240000000.0,IDR
2019-02-04,1054.41,NA,IDR
2019-02-11,1055.71,NA,IDR
2019-02-14,1056.14,NA,IDR
2019-02-19,1057.05,NA,IDR
2019-02-25,1058.18,NA,IDR
2019-03-01,NA,114680000000.0,IDR
2019-03-04,1059.76,NA,IDR
2019-03-08,1060.21,NA,IDR
2019-03-12,1060.98,NA,IDR
2019-03-18,1062.05,NA,IDR
2019-03-25,1063.36,NA,IDR
2019-03-28,1063.74,NA,IDR
2019-04-01,NA,117360000000.0,IDR
2019-04-02,1063.58,NA,IDR
2019-04-08,1064.27,NA,IDR
2019-04-15,1065.57,NA,IDR
2019-04-18,1066.08,NA,IDR
2019-04-24,1067.91,NA,IDR
2019-04-29,1068.76,NA,IDR
2019-05-01,NA,118130000000.0,IDR
2019-05-06,1069.77,NA,IDR
2019-05-09,1070.37,NA,IDR
2019-05-15,1071.38,NA,IDR
2019-05-20,1072.12,NA,IDR
2019-05-27,1072.69,NA,IDR
2019-05-31,1073.23,NA,IDR
2019-06-01,NA,119850000000.0,IDR
2019-06-10,1074.12,NA,IDR
2019-06-17,1075.78,NA,IDR
2019-06-21,1076.33,NA,IDR
2019-06-26,1077.04,NA,IDR
2019-07-01,1077.91,122880000000.0,IDR
2019-07-08,1079.23,NA,IDR
2019-07-12,1080.17,NA,IDR
2019-07-17,1080.95,NA,IDR
2019-07-22,1081.83,NA,IDR
2019-07-29,1083.02,NA,IDR
2019-08-01,NA,132650000000.0,IDR
2019-08-02,1084.25,NA,IDR
2019-08-07,1085.68,NA,IDR
2019-08-12,1087.09,NA,IDR
2019-08-19,1088.75,NA,IDR
2019-08-23,1089.64,NA,IDR
2019-08-28,1090.46,NA,IDR
2019-09-01,NA,117780000000.0,IDR
2019-09-03,1091.43,NA,IDR
2019-09-09,1092.64,NA,IDR
2019-09-13,1093.9,NA,IDR
2019-09-18,1094.74,NA,IDR
2019-09-24,1096.31,NA,IDR
2019-09-30,1097.38,NA,IDR
2019-10-01,NA,118770000000.0,IDR
2019-10-04,1098.27,NA,IDR
2019-10-10,1099.55,NA,IDR
2019-10-15,1100.69,NA,IDR
2019-10-21,1101.54,NA,IDR
2019-10-25,1102.54,NA,IDR
2019-10-31,1103.55,NA,IDR
2019-11-01,NA,119490000000.0,IDR
2019-11-05,1104.69,NA,IDR
2019-11-11,1105.88,NA,IDR
2019-11-18,1107.24,NA,IDR
2019-11-21,1107.86,NA,IDR
2019-11-26,1108.5,NA,IDR
2019-12-01,NA,124590000000.0,IDR
2019-12-02,1109.7,NA,IDR
2019-12-09,1110.94,NA,IDR
2019-12-12,1111.63,NA,IDR
2019-12-17,1112.29,NA,IDR
2019-12-23,1113.44,NA,IDR
2019-12-30,1114.88,NA,IDR
2020-01-01,NA,120150000000.0,IDR
2020-01-02,1115.28,NA,IDR
2020-01-07,1116.15,NA,IDR
2020-01-13,1116.68,NA,IDR
2020-01-20,1118.14,NA,IDR
2020-01-23,1118.74,NA,IDR
2020-01-28,1119.53,NA,IDR
2020-02-01,NA,122760000000.0,IDR
2020-02-03,1120.47,NA,IDR
2020-02-07,1121.43,NA,IDR
2020-02-10,1122.03,NA,IDR
2020-02-13,1122.7,NA,IDR
2020-02-14,1122.93,NA,IDR
2020-02-18,1123.61,NA,IDR
2020-02-19,1123.85,NA,IDR
2020-02-24,1124.93,NA,IDR
2020-02-25,1125.16,NA,IDR
2020-03-01,NA,125520000000.0,IDR
2020-03-02,1126.0,NA,IDR
