tanggal,NAV,AUM,currency
2017-12-01,NA,498160000000.0,IDR
2018-01-01,NA,530000000000.0,IDR
2018-01-30,2569.2,NA,IDR
2018-02-01,NA,540000000000.00006,IDR
2018-02-05,2583.56,NA,IDR
2018-02-09,2570.68,NA,IDR
2018-02-14,2565.4,NA,IDR
2018-02-21,2561.15,NA,IDR
2018-02-26,2555.68,NA,IDR
2018-03-01,NA,510000000000.0,IDR
2018-03-02,2541.93,NA,IDR
2018-03-07,2525.54,NA,IDR
2018-03-13,2533.01,NA,IDR
2018-03-19,2539.56,NA,IDR
2018-03-23,2521.43,NA,IDR
2018-03-28,2533.17,NA,IDR
2018-04-01,NA,499460000000.0,IDR
2018-04-03,2566.06,NA,IDR
2018-04-09,2572.42,NA,IDR
2018-04-13,2582.59,NA,IDR
2018-04-18,2569.95,NA,IDR
2018-04-24,2527.32,NA,IDR
2018-04-30,2520.39,NA,IDR
2018-05-01,NA,476320000000.0,IDR
2018-05-04,2501.6,NA,IDR
2018-05-09,2445.87,NA,IDR
2018-05-15,2471.7,NA,IDR
2018-05-21,2404.53,NA,IDR
2018-05-25,2446.16,NA,IDR
2018-05-30,2483.69,NA,IDR
2018-06-01,NA,451310000000.0,IDR
2018-06-05,2514.77,NA,IDR
2018-06-20,2482.07,NA,IDR
2018-06-26,2398.19,NA,IDR
2018-07-01,NA,438730000000.0,IDR
2018-07-02,2377.39,NA,IDR
2018-07-06,2394.08,NA,IDR
2018-07-11,2433.11,NA,IDR
2018-07-17,2425.33,NA,IDR
2018-07-23,2399.41,NA,IDR
2018-07-27,2411.47,NA,IDR
2018-08-01,2429.11,308670000000.0,IDR
2018-08-07,2426.92,NA,IDR
2018-08-13,2409.44,NA,IDR
2018-08-20,2399.37,NA,IDR
2018-08-23,2408.99,NA,IDR
2018-08-28,2413.25,NA,IDR
2018-09-01,NA,306580000000.0,IDR
2018-09-03,2360.99,NA,IDR
2018-09-07,2311.11,NA,IDR
2018-09-12,2296.53,NA,IDR
2018-09-18,2316.09,NA,IDR
