tanggal,NAV,AUM,currency
2016-02-29,0.99,NA,USD
2016-03-07,1.02,NA,USD
2016-03-14,1.03,NA,USD
2016-03-21,1.03,NA,USD
2016-03-28,1.03,NA,USD
2016-04-01,1.04,NA,USD
2016-04-08,1.03,NA,USD
2016-04-14,1.05,NA,USD
2016-04-21,1.05,NA,USD
2016-04-28,1.03,NA,USD
2016-05-04,1.02,NA,USD
2016-05-11,1.03,NA,USD
2016-05-18,1.02,NA,USD
2016-05-24,1.03,NA,USD
2016-05-31,1.04,NA,USD
2016-06-07,1.05,NA,USD
2016-06-14,1.03,NA,USD
2016-06-20,1.04,NA,USD
2016-06-27,1.0,NA,USD
2016-07-11,1.05,NA,USD
2016-07-18,1.06,NA,USD
2016-07-25,1.06,NA,USD
2016-08-01,1.08,NA,USD
2016-08-08,1.07,NA,USD
2016-08-15,1.08,NA,USD
2016-08-19,1.08,NA,USD
2016-08-26,1.07,NA,USD
2016-09-02,1.07,NA,USD
2016-09-08,1.07,NA,USD
2016-09-15,1.06,NA,USD
2016-09-22,1.07,NA,USD
2016-09-29,1.06,NA,USD
2016-10-05,1.06,NA,USD
2016-10-12,1.05,NA,USD
2016-10-19,1.05,NA,USD
2016-10-25,1.05,NA,USD
2016-11-01,1.04,NA,USD
2016-11-08,1.04,NA,USD
2016-11-14,1.04,NA,USD
2016-11-21,1.05,NA,USD
2016-11-28,1.06,NA,USD
2016-12-05,1.05,NA,USD
2016-12-13,1.07,NA,USD
2016-12-19,1.07,NA,USD
2016-12-27,1.06,NA,USD
2017-01-03,1.06,NA,USD
2017-01-09,1.07,NA,USD
2017-01-16,1.07,NA,USD
2017-01-20,1.07,NA,USD
2017-01-27,1.07,NA,USD
2017-02-03,1.07,NA,USD
2017-02-09,1.08,NA,USD
2017-02-16,1.09,NA,USD
2017-02-23,1.1,NA,USD
2017-03-01,1.1,NA,USD
2017-03-08,1.1,NA,USD
2017-03-15,1.1,NA,USD
2017-03-21,1.1,NA,USD
2017-03-29,1.11,NA,USD
2017-04-04,1.11,NA,USD
2017-04-10,1.11,NA,USD
2017-04-17,1.11,NA,USD
2017-04-25,1.12,NA,USD
2017-05-02,1.12,NA,USD
2017-05-08,1.14,NA,USD
2017-05-15,1.14,NA,USD
2017-05-22,1.15,NA,USD
2017-05-29,1.15,NA,USD
2017-06-05,1.16,NA,USD
2017-06-12,1.15,NA,USD
2017-06-16,1.14,NA,USD
2017-07-03,1.14,NA,USD
2017-07-06,1.13,NA,USD
2017-07-13,1.14,NA,USD
2017-07-20,1.15,NA,USD
