tanggal,NAV,AUM,currency
2008-05-23,NA,36920.0,IDR
2008-05-26,1082.98,NA,IDR
2008-06-04,NA,104680.0,IDR
2008-06-06,1089.55,NA,IDR
2008-06-17,NA,165110.0,IDR
2008-06-18,1071.43,NA,IDR
2008-06-30,NA,231780.0,IDR
2008-07-01,1078.28,NA,IDR
2008-07-11,NA,255740.0,IDR
2008-07-14,1030.27,NA,IDR
2008-07-24,NA,264470.0,IDR
2008-07-28,999.28,NA,IDR
2008-08-05,NA,261606.0,IDR
2008-08-07,955.45,NA,IDR
2008-08-19,NA,247750.0,IDR
2008-08-20,903.35,NA,IDR
2008-09-01,957.83,264100.0,IDR
2008-09-11,NA,215540.0,IDR
2008-09-15,730.07,NA,IDR
2008-09-24,NA,209090.0,IDR
2008-09-26,762.1,NA,IDR
2008-10-06,NA,168530.0,IDR
2008-10-08,550.66,NA,IDR
2008-10-20,NA,141880.0,IDR
2008-10-21,547.17,NA,IDR
2008-10-31,NA,118440.0,IDR
2008-11-03,525.33,NA,IDR
2008-11-12,NA,127980.0,IDR
2008-11-17,476.24,NA,IDR
2008-11-24,NA,107820.0,IDR
2008-11-27,457.7,NA,IDR
2008-12-09,NA,117390.0,IDR
2008-12-10,501.28,NA,IDR
2008-12-19,NA,130220.0,IDR
2008-12-22,513.05,NA,IDR
2009-01-05,556.31,137920.0,IDR
2009-01-13,NA,135610.0,IDR
2009-01-16,527.38,NA,IDR
2009-01-27,NA,126847.0,IDR
2009-01-29,512.31,NA,IDR
2009-02-09,NA,130199.99999999999,IDR
2009-02-10,524.62,NA,IDR
2009-02-19,NA,130910.0,IDR
2009-02-23,524.08,NA,IDR
2009-03-03,NA,123730.0,IDR
2009-03-10,512.41,NA,IDR
2009-03-16,NA,124270.0,IDR
2009-03-20,516.64,NA,IDR
2009-03-31,NA,134280.0,IDR
2009-04-01,568.49,NA,IDR
2009-04-13,NA,153600.0,IDR
2009-04-14,653.29,NA,IDR
2009-04-22,NA,166500.0,IDR
2009-04-27,670.29,NA,IDR
2009-05-04,NA,191350.0,IDR
2009-05-11,863.72,NA,IDR
2009-05-18,NA,236280.0,IDR
