tanggal,NAV,AUM,currency
2017-04-25,988.26,NA,IDR
2017-04-28,987.03,NA,IDR
2017-05-04,987.32,NA,IDR
2017-05-10,985.13,NA,IDR
2017-05-15,985.01,NA,IDR
2017-05-22,990.65,NA,IDR
2017-05-29,991.76,NA,IDR
2017-06-02,993.72,NA,IDR
2017-06-08,995.19,NA,IDR
2017-06-13,996.36,NA,IDR
2017-06-19,999.56,NA,IDR
2017-07-03,1001.79,NA,IDR
2017-07-07,995.21,NA,IDR
2017-07-13,999.2,NA,IDR
2017-07-18,997.66,NA,IDR
2017-07-24,1003.76,NA,IDR
2017-07-31,1003.95,NA,IDR
2017-08-07,1004.28,NA,IDR
2017-08-11,1006.49,NA,IDR
2017-08-18,1008.75,NA,IDR
2017-08-22,1009.88,NA,IDR
2017-08-28,1014.79,NA,IDR
2017-09-04,1023.1,NA,IDR
2017-09-11,1036.38,NA,IDR
2017-09-15,1031.19,NA,IDR
2017-09-22,1034.5,NA,IDR
2017-09-26,1039.57,NA,IDR
2017-10-02,1037.26,NA,IDR
2017-10-09,1036.69,NA,IDR
2017-10-16,1037.0,NA,IDR
2017-10-20,1036.66,NA,IDR
2017-10-26,1030.31,NA,IDR
2017-10-31,1030.97,NA,IDR
2017-11-06,1036.83,NA,IDR
2017-11-13,1038.96,NA,IDR
2017-11-20,1040.68,NA,IDR
2017-11-24,1042.12,NA,IDR
2017-11-30,1045.42,NA,IDR
2017-12-01,NA,471990000000.0,IDR
2017-12-05,1047.36,NA,IDR
2017-12-11,1049.07,NA,IDR
2017-12-18,1051.1,NA,IDR
2017-12-27,1054.9,NA,IDR
2017-12-29,1055.84,NA,IDR
2018-01-01,NA,475730000000.0,IDR
2018-01-03,1059.67,NA,IDR
2018-01-09,1064.88,NA,IDR
2018-01-15,1066.14,NA,IDR
2018-01-22,1067.77,NA,IDR
2018-01-29,1065.5,NA,IDR
2018-02-01,NA,473040000000.0,IDR
2018-02-02,1065.61,NA,IDR
2018-02-07,1064.23,NA,IDR
2018-02-13,1064.09,NA,IDR
2018-02-19,1063.09,NA,IDR
2018-02-26,1060.15,NA,IDR
2018-03-01,NA,468970000000.0,IDR
2018-03-05,1057.6,NA,IDR
2018-03-09,1054.04,NA,IDR
2018-03-14,1059.96,NA,IDR
2018-03-20,1059.9,NA,IDR
2018-03-26,1058.67,NA,IDR
2018-04-01,NA,481690000000.0,IDR
2018-04-02,1063.78,NA,IDR
2018-04-09,1064.12,NA,IDR
2018-04-13,1064.6,NA,IDR
2018-04-18,1061.7,NA,IDR
2018-04-24,1056.58,NA,IDR
2018-04-30,1053.63,NA,IDR
2018-05-01,NA,480910000000.0,IDR
2018-05-07,1052.4,NA,IDR
2018-05-14,1047.61,NA,IDR
2018-05-18,1043.71,NA,IDR
2018-05-23,1038.47,NA,IDR
2018-05-30,1044.08,NA,IDR
2018-06-01,NA,498260000000.0,IDR
2018-06-04,1051.19,NA,IDR
2018-06-20,1046.73,NA,IDR
2018-06-21,1043.87,NA,IDR
2018-06-27,1039.94,NA,IDR
2018-07-01,NA,500000000000.0,IDR
2018-07-03,1033.39,NA,IDR
2018-07-09,1039.76,NA,IDR
2018-07-16,1040.82,NA,IDR
2018-07-23,1036.03,NA,IDR
2018-07-26,1035.48,NA,IDR
2018-08-01,1037.64,510000000000.0,IDR
2018-08-07,1040.89,NA,IDR
2018-08-13,1039.38,NA,IDR
2018-08-20,1038.0,NA,IDR
2018-08-27,1038.14,NA,IDR
