tanggal,NAV,AUM,currency
2020-01-20,1.0,NA,USD
2020-01-23,0.97,NA,USD
2020-01-27,0.96,NA,USD
2020-01-30,0.93,NA,USD
2020-02-01,NA,44470000.0,USD
2020-02-03,0.93,NA,USD
2020-02-07,0.96,NA,USD
2020-02-10,0.96,NA,USD
2020-02-14,0.98,NA,USD
2020-02-18,0.97,NA,USD
2020-02-24,0.94,NA,USD
2020-02-25,0.94,NA,USD
2020-02-26,0.94,NA,USD
2020-03-01,NA,42240000.0,USD
2020-03-02,0.95,NA,USD
2020-03-04,0.96,NA,USD
2020-03-09,0.9,NA,USD
2020-03-11,0.9,NA,USD
2020-03-12,0.87,NA,USD
2020-03-16,0.82,NA,USD
2020-03-19,0.79,NA,USD
2020-03-23,0.79,NA,USD
2020-03-26,0.86,NA,USD
2020-03-27,0.85,NA,USD
2020-03-30,0.85,NA,USD
2020-03-31,0.86,NA,USD
2020-04-01,NA,46760000.0,USD
2020-04-03,0.86,NA,USD
2020-04-07,0.9,NA,USD
2020-04-13,0.91,NA,USD
2020-04-14,0.92,NA,USD
2020-04-15,0.91,NA,USD
2020-04-20,0.93,NA,USD
2020-04-22,0.92,NA,USD
2020-04-27,0.92,NA,USD
2020-04-29,0.93,NA,USD
2020-04-30,0.92,NA,USD
2020-05-01,NA,40920000.0,USD
2020-05-04,0.89,NA,USD
2020-05-06,0.9,NA,USD
2020-05-08,0.92,NA,USD
2020-05-11,0.93,NA,USD
2020-05-14,0.91,NA,USD
2020-05-15,0.92,NA,USD
2020-05-18,0.94,NA,USD
2020-05-19,0.95,NA,USD
2020-05-26,0.92,NA,USD
2020-05-29,0.93,NA,USD
2020-06-01,NA,31510000.0,USD
2020-06-02,0.95,NA,USD
2020-06-03,0.96,NA,USD
2020-06-05,0.97,NA,USD
2020-06-08,0.96,NA,USD
2020-06-09,0.97,NA,USD
2020-06-10,0.98,NA,USD
2020-06-15,0.95,NA,USD
2020-06-17,0.98,NA,USD
2020-06-18,0.98,NA,USD
2020-06-22,0.97,NA,USD
2020-06-24,0.99,NA,USD
2020-06-25,0.98,NA,USD
2020-06-29,0.97,NA,USD
2020-07-01,NA,40650000.0,USD
2020-07-02,0.99,NA,USD
2020-07-03,1.0,NA,USD
2020-07-06,1.03,NA,USD
2020-07-07,1.03,NA,USD
2020-07-09,1.07,NA,USD
2020-07-13,1.06,NA,USD
2020-07-14,1.04,NA,USD
2020-07-16,1.02,NA,USD
2020-07-20,1.04,NA,USD
2020-07-22,1.03,NA,USD
2020-07-24,1.02,NA,USD
2020-07-27,1.02,NA,USD
2020-07-28,1.03,NA,USD
2020-07-29,1.03,NA,USD
2020-08-01,NA,33800000.0,USD
2020-08-03,1.04,NA,USD
2020-08-04,1.05,NA,USD
2020-08-06,1.05,NA,USD
2020-08-10,1.03,NA,USD
2020-08-12,1.04,NA,USD
2020-08-13,1.04,NA,USD
2020-08-18,1.07,NA,USD
2020-08-19,1.07,NA,USD
2020-08-24,1.09,NA,USD
2020-08-25,1.1,NA,USD
2020-08-27,1.1,NA,USD
2020-08-31,1.1,NA,USD
2020-09-01,1.12,74490000.0,USD
2020-09-03,1.11,NA,USD
2020-09-07,1.1,NA,USD
2020-09-09,1.08,NA,USD
2020-09-11,1.08,NA,USD
2020-09-14,1.09,NA,USD
2020-09-16,1.09,NA,USD
2020-09-18,1.09,NA,USD
2020-09-21,1.08,NA,USD
2020-09-22,1.08,NA,USD
2020-09-24,1.06,NA,USD
2020-09-25,1.06,NA,USD
2020-09-28,1.06,NA,USD
2020-09-29,1.06,NA,USD
2020-10-01,NA,85900000.0,USD
2020-10-02,1.07,NA,USD
2020-10-05,1.07,NA,USD
2020-10-07,1.09,NA,USD
2020-10-09,1.1,NA,USD
2020-10-12,1.12,NA,USD
2020-10-13,1.12,NA,USD
2020-10-14,1.11,NA,USD
2020-10-19,1.1,NA,USD
2020-10-20,1.11,NA,USD
2020-10-22,1.1,NA,USD
2020-10-26,1.1,NA,USD
2020-11-01,NA,93740000.0,USD
2020-11-02,1.09,NA,USD
2020-11-05,1.13,NA,USD
2020-11-06,1.14,NA,USD
2020-11-09,1.12,NA,USD
2020-11-12,1.12,NA,USD
2020-11-13,1.12,NA,USD
2020-11-16,1.1,NA,USD
2020-11-17,1.1,NA,USD
2020-11-20,1.11,NA,USD
2020-11-23,1.11,NA,USD
2020-11-24,1.12,NA,USD
2020-11-27,1.11,NA,USD
2020-11-30,1.09,NA,USD
2020-12-01,1.09,115400000.0,USD
2020-12-02,1.08,NA,USD
2020-12-07,1.06,NA,USD
2020-12-10,1.05,NA,USD
2020-12-14,1.05,NA,USD
2020-12-16,1.06,NA,USD
2020-12-17,1.07,NA,USD
2020-12-21,1.06,NA,USD
2020-12-28,1.02,NA,USD
2021-01-01,NA,73680000.0,USD
2021-01-04,1.04,NA,USD
2021-01-08,1.06,NA,USD
2021-01-12,1.08,NA,USD
2021-01-15,1.09,NA,USD
2021-01-18,1.1,NA,USD
2021-01-19,1.12,NA,USD
2021-01-25,1.14,NA,USD
2021-01-27,1.13,NA,USD
2021-02-01,1.11,62930000.0,USD
2021-02-03,1.13,NA,USD
2021-02-08,1.13,NA,USD
2021-02-11,1.14,NA,USD
2021-02-15,1.14,NA,USD
2021-02-18,1.14,NA,USD
2021-02-22,1.12,NA,USD
2021-02-26,1.1,NA,USD
2021-03-01,1.11,75110000.0,USD
2021-03-02,1.1,NA,USD
2021-03-05,1.08,NA,USD
2021-03-09,1.07,NA,USD
2021-03-15,1.08,NA,USD
2021-03-16,1.08,NA,USD
2021-03-17,1.09,NA,USD
2021-03-22,1.09,NA,USD
2021-03-24,1.06,NA,USD
2021-03-29,1.08,NA,USD
2021-03-31,1.07,NA,USD
2021-04-01,1.07,75280000.0,USD
2021-04-05,1.07,NA,USD
2021-04-08,1.08,NA,USD
2021-04-12,1.08,NA,USD
2021-04-15,1.08,NA,USD
2021-04-16,1.09,NA,USD
2021-04-19,1.09,NA,USD
2021-04-20,1.08,NA,USD
2021-04-23,1.09,NA,USD
2021-04-26,1.08,NA,USD
2021-04-27,1.08,NA,USD
2021-04-30,1.08,NA,USD
2021-05-01,NA,82170000.0,USD
2021-05-03,1.08,NA,USD
2021-05-04,1.08,NA,USD
2021-05-05,1.08,NA,USD
2021-05-10,1.07,NA,USD
2021-05-11,1.07,NA,USD
2021-05-17,1.06,NA,USD
2021-05-19,1.07,NA,USD
2021-05-20,1.07,NA,USD
2021-05-24,1.07,NA,USD
2021-05-27,1.09,NA,USD
2021-05-28,1.08,NA,USD
2021-05-31,1.08,NA,USD
2021-06-01,NA,84320000.0,USD
2021-06-03,1.09,NA,USD
2021-06-04,1.09,NA,USD
2021-06-07,1.09,NA,USD
2021-06-08,1.08,NA,USD
2021-06-10,1.09,NA,USD
2021-06-14,1.09,NA,USD
2021-06-15,1.08,NA,USD
2021-06-18,1.06,NA,USD
2021-06-21,1.05,NA,USD
2021-06-22,1.06,NA,USD
2021-06-23,1.07,NA,USD
2021-06-25,1.07,NA,USD
2021-06-28,1.07,NA,USD
2021-06-29,1.06,NA,USD
2021-06-30,1.05,NA,USD
2021-07-01,NA,93510000.0,USD
2021-07-05,1.03,NA,USD
2021-07-07,1.03,NA,USD
2021-07-08,1.01,NA,USD
2021-07-12,1.01,NA,USD
2021-07-14,1.02,NA,USD
2021-07-16,1.01,NA,USD
2021-07-19,1.0,NA,USD
2021-07-22,1.01,NA,USD
2021-07-23,1.0,NA,USD
2021-07-26,0.97,NA,USD
2021-07-27,0.94,NA,USD
2021-07-29,0.96,NA,USD
2021-08-01,NA,95640000.0,USD
2021-08-02,0.97,NA,USD
2021-08-03,0.98,NA,USD
2021-08-05,0.98,NA,USD
2021-08-09,0.97,NA,USD
2021-08-12,0.98,NA,USD
2021-08-13,0.98,NA,USD
2021-08-16,0.98,NA,USD
2021-08-18,0.96,NA,USD
2021-08-19,0.95,NA,USD
2021-08-20,0.93,NA,USD
2021-08-23,0.94,NA,USD
2021-08-24,0.94,NA,USD
2021-08-26,0.93,NA,USD
2021-08-30,0.95,NA,USD
2021-09-01,0.97,92400000.0,USD
2021-09-03,0.98,NA,USD
2021-09-06,0.98,NA,USD
2021-09-08,0.98,NA,USD
2021-09-10,0.98,NA,USD
2021-09-13,0.98,NA,USD
2021-09-14,0.96,NA,USD
2021-09-16,0.95,NA,USD
2021-09-20,0.95,NA,USD
2021-09-22,0.95,NA,USD
2021-09-23,0.95,NA,USD
2021-09-27,0.95,NA,USD
2021-09-29,0.93,NA,USD
2021-10-01,0.93,96660000.0,USD
2021-10-04,0.92,NA,USD
2021-10-07,0.94,NA,USD
2021-10-11,0.94,NA,USD
2021-10-12,0.93,NA,USD
2021-10-14,0.94,NA,USD
2021-10-15,0.96,NA,USD
2021-10-21,0.97,NA,USD
2021-10-22,0.98,NA,USD
2021-10-25,0.98,NA,USD
