tanggal,NAV,AUM,currency
2007-11-12,993.67,NA,IDR
2007-11-23,956.49,NA,IDR
2007-11-30,NA,1176735.0,IDR
2007-12-05,NA,1266013.0,IDR
2007-12-06,1048.36,NA,IDR
2007-12-18,NA,1375339.0,IDR
2007-12-19,993.3,NA,IDR
2007-12-31,NA,1538399.0,IDR
2008-01-02,1021.41,NA,IDR
2008-01-14,1065.74,1610329.0,IDR
2008-01-25,NA,1791394.0,IDR
2008-01-28,991.83,NA,IDR
2008-02-08,NA,1841052.0,IDR
2008-02-11,988.12,NA,IDR
2008-02-19,NA,1935882.0,IDR
2008-02-21,1052.49,NA,IDR
2008-03-03,NA,1752454.0,IDR
2008-03-05,1009.95,NA,IDR
2008-03-17,NA,1672373.0,IDR
2008-03-19,864.83,NA,IDR
2008-03-31,909.92,1861930.0,IDR
2008-04-10,NA,1725018.0,IDR
2008-04-14,841.16,NA,IDR
2008-04-23,NA,1794789.0,IDR
2008-04-28,833.94,NA,IDR
2008-05-06,NA,1849570.0,IDR
2008-05-09,887.9,NA,IDR
2008-05-19,NA,1950037.0,IDR
2008-05-23,924.79,NA,IDR
2008-06-02,NA,1892795.0,IDR
2008-06-04,887.22,NA,IDR
2008-06-13,NA,1841208.0,IDR
2008-06-17,889.33,NA,IDR
2008-06-26,NA,1831164.0,IDR
2008-06-30,887.37,NA,IDR
2008-07-09,NA,1759607.0,IDR
2008-07-14,846.62,NA,IDR
2008-07-22,NA,1680833.0,IDR
2008-07-25,834.15,NA,IDR
2008-08-04,NA,1677689.0,IDR
2008-08-07,816.41,NA,IDR
2008-08-19,NA,1542689.0,IDR
2008-08-20,773.39,NA,IDR
2008-08-29,NA,1655622.0,IDR
2008-09-02,823.31,NA,IDR
2008-09-11,NA,1402455.0,IDR
2008-09-15,625.88,NA,IDR
2008-09-23,NA,1416980.0,IDR
2008-09-29,674.03,NA,IDR
2008-10-06,NA,1227661.0,IDR
2008-10-13,538.02,NA,IDR
2008-10-20,NA,1045860.0,IDR
2008-10-24,443.41,NA,IDR
2008-11-03,NA,1003643.0,IDR
2008-11-05,496.66,NA,IDR
2008-11-13,NA,940000.0,IDR
2008-11-18,436.73,NA,IDR
2008-11-26,NA,900000.0,IDR
2008-12-01,458.7,NA,IDR
2008-12-09,NA,990000.0,IDR
2008-12-15,527.69,NA,IDR
2008-12-22,NA,1047381.0,IDR
2008-12-30,520.76,NA,IDR
2009-01-05,NA,1123099.0,IDR
2009-01-09,550.15,NA,IDR
2009-01-16,NA,1057491.0,IDR
2009-01-22,510.88,NA,IDR
2009-01-30,NA,1040964.0,IDR
2009-02-04,510.28,NA,IDR
2009-02-17,511.35,NA,IDR
2009-02-27,NA,990000.0,IDR
2009-03-02,482.85,NA,IDR
2009-03-16,516.17,NA,IDR
2009-03-27,579.5,NA,IDR
2009-03-31,NA,1127039.0,IDR
2009-04-13,621.83,NA,IDR
2009-04-22,646.88,NA,IDR
2009-04-30,NA,1390348.0,IDR
2009-05-05,726.73,NA,IDR
2009-05-18,716.49,NA,IDR
2009-05-29,NA,1605451.0,IDR
2009-06-01,842.87,NA,IDR
2009-06-15,861.42,NA,IDR
2009-06-26,847.81,NA,IDR
2009-06-30,NA,1751381.0,IDR
2009-07-09,862.37,NA,IDR
2009-07-21,896.82,NA,IDR
2009-07-31,NA,2071443.0,IDR
2009-08-03,996.52,NA,IDR
2009-08-18,988.5,NA,IDR
2009-08-31,998.13,2007396.0,IDR
2009-09-11,1029.36,NA,IDR
2009-09-24,1055.8,NA,IDR
2009-09-30,NA,2126899.0,IDR
2009-10-07,1087.21,NA,IDR
2009-10-20,1085.62,NA,IDR
2009-10-30,NA,2098350.0,IDR
2009-11-02,1033.86,NA,IDR
2009-11-16,1083.88,NA,IDR
2009-11-30,1062.14,2081527.0,IDR
2009-12-10,1098.34,NA,IDR
2009-12-23,1092.27,NA,IDR
2009-12-30,NA,2044150.0,IDR
2010-01-05,1146.64,NA,IDR
2010-01-18,1157.71,NA,IDR
2010-01-29,NA,1879983.0,IDR
2010-02-01,1125.75,NA,IDR
2010-02-15,1098.95,NA,IDR
2010-02-25,NA,1889053.0,IDR
2010-03-01,1120.12,NA,IDR
2010-03-11,1167.7,NA,IDR
2010-03-24,1210.82,NA,IDR
2010-03-31,NA,1811187.0,IDR
2010-04-05,1256.53,NA,IDR
2010-04-19,1227.44,NA,IDR
2010-04-30,NA,1884061.0,IDR
2010-05-03,1267.82,NA,IDR
2010-05-14,1223.1,NA,IDR
2010-05-27,1167.96,NA,IDR
2010-05-31,NA,1795703.0,IDR
2010-06-09,1202.42,NA,IDR
2010-06-22,1277.19,NA,IDR
2010-06-30,NA,1656910.0,IDR
2010-07-05,1250.75,NA,IDR
2010-07-19,1299.15,NA,IDR
2010-07-30,1335.18,1538628.0,IDR
2010-08-12,1302.79,NA,IDR
2010-08-25,1340.24,NA,IDR
2010-08-31,NA,1507119.0,IDR
2010-09-07,1377.04,NA,IDR
2010-09-20,1431.61,NA,IDR
2010-09-30,NA,1632218.0,IDR
2010-10-04,1499.58,NA,IDR
2010-10-18,1489.03,NA,IDR
2010-10-29,1529.81,1678967.0,IDR
2010-11-11,1573.15,NA,IDR
2010-11-24,1518.89,NA,IDR
2010-11-30,NA,1751418.0,IDR
2010-12-06,1542.59,NA,IDR
2010-12-20,1481.77,NA,IDR
2010-12-30,NA,1934957.0,IDR
2011-01-03,1552.21,NA,IDR
2011-01-14,1475.96,NA,IDR
2011-01-27,1442.45,NA,IDR
2011-01-31,NA,1833081.0,IDR
2011-02-09,1397.87,NA,IDR
2011-02-22,1418.39,NA,IDR
2011-02-28,NA,1929011.0,IDR
2011-03-07,1460.61,NA,IDR
2011-03-21,1439.21,NA,IDR
2011-03-31,NA,2109666.0,IDR
2011-04-04,1507.99,NA,IDR
2011-04-14,1510.03,NA,IDR
2011-04-27,1556.13,NA,IDR
2011-04-29,NA,2228066.0,IDR
2011-05-10,1538.17,NA,IDR
2011-05-23,1523.22,NA,IDR
2011-05-31,NA,2257924.0,IDR
2011-06-06,1539.97,NA,IDR
2011-06-20,1502.58,NA,IDR
2011-06-30,NA,2304837.0,IDR
2011-07-01,1568.83,NA,IDR
2011-07-14,1588.07,NA,IDR
2011-07-27,1663.75,NA,IDR
2011-07-29,NA,2135829.0,IDR
2011-08-09,1481.16,NA,IDR
2011-08-22,1515.76,NA,IDR
2011-08-26,NA,1930610.0,IDR
2011-09-05,1522.59,NA,IDR
2011-09-16,1498.89,NA,IDR
2011-09-29,1380.03,NA,IDR
2011-09-30,NA,1748932.0,IDR
2011-10-12,1417.5,NA,IDR
2011-10-25,1459.54,NA,IDR
2011-10-31,NA,1881502.0,IDR
2011-11-07,1491.24,NA,IDR
