tanggal,NAV,AUM
2010-02-01,NA,281880000000.0
2010-02-03,1000.0,NA
2010-02-17,1000.0,NA
2010-03-01,NA,201150000000.0
2010-03-02,1000.0,NA
2010-03-17,1000.0,NA
2010-03-30,1000.0,NA
2010-04-01,NA,188310000000.0
2010-04-13,1000.0,NA
2010-04-27,1000.0,NA
2010-05-01,NA,174280000000.0
2010-05-11,1000.0,NA
2010-05-25,1000.0,NA
2010-06-01,NA,168970000000.0
2010-06-08,1000.0,NA
2010-06-22,1000.0,NA
2010-07-01,NA,169680000000.0
2010-07-06,1000.0,NA
2010-07-19,1000.0,NA
2010-08-01,NA,162010000000.0
2010-08-02,1000.0,NA
2010-08-16,1000.0,NA
2010-08-30,1000.0,NA
2010-09-01,NA,155630000000.0
2010-09-14,1000.0,NA
2010-09-27,1000.0,NA
2010-10-01,NA,165580000000.0
2010-10-11,1000.0,NA
2010-10-25,1000.0,NA
2010-11-01,NA,152430000000.0
2010-11-08,1000.0,NA
2010-11-22,1000.0,NA
2010-12-01,NA,147280000000.0
2010-12-06,1000.0,NA
2010-12-20,1000.0,NA
2011-01-01,NA,137630000000.0
2011-01-03,1000.0,NA
2011-01-17,1000.0,NA
2011-01-31,1000.0,NA
2011-02-01,NA,118590000000.0
2011-02-14,1000.0,NA
2011-02-28,1000.0,NA
2011-03-01,NA,127560000000.0
2011-03-14,1000.0,NA
2011-03-28,1000.0,NA
2011-04-01,NA,135910000000.0
2011-04-11,1000.0,NA
2011-04-25,1000.0,NA
2011-05-01,NA,155770000000.0
2011-05-09,1000.0,NA
2011-05-23,1000.0,NA
2011-06-01,NA,171640000000.0
2011-06-06,1000.0,NA
2011-06-20,1000.0,NA
2011-07-01,NA,217300000000.0
2011-07-04,1000.0,NA
2011-07-18,1000.0,NA
2011-08-01,1000.0,217490000000.0
2011-08-15,1000.0,NA
2011-09-01,NA,133039999999.99998
2011-09-05,1000.0,NA
2011-09-09,1000.0,NA
2011-09-23,1000.0,NA
2011-10-01,NA,155610000000.0
2011-10-07,1000.0,NA
2011-10-21,1000.0,NA
2011-11-01,NA,164890000000.0
2011-11-04,1000.0,NA
2011-11-18,1000.0,NA
2011-12-01,NA,167970000000.0
2011-12-02,1000.0,NA
2011-12-16,1000.0,NA
2011-12-30,1000.0,NA
2012-01-01,NA,162520000000.0
2012-01-13,1000.0,NA
2012-01-26,1000.0,NA
2012-02-01,NA,151010000000.0
2012-02-09,1000.0,NA
2012-02-23,1000.0,NA
2012-03-01,NA,159260000000.0
2012-03-08,1000.0,NA
2012-03-22,1000.0,NA
2012-04-01,NA,154780000000.0
2012-04-05,1000.0,NA
2012-04-19,1000.0,NA
2012-05-01,NA,128500000000.0
2012-05-03,1000.0,NA
2012-05-21,1000.0,NA
2012-05-31,1000.0,NA
2012-06-01,NA,161710000000.0
2012-06-13,1000.0,NA
2012-06-27,1000.0,NA
2012-07-01,NA,156330000000.0
2012-07-11,1000.0,NA
2012-07-25,1000.0,NA
2012-08-01,NA,182200000000.0
2012-08-08,1000.0,NA
2012-08-23,1000.0,NA
2012-09-01,NA,174880000000.0
2012-09-05,1000.0,NA
2012-09-19,1000.0,NA
2012-10-01,NA,172720000000.0
2012-10-03,1000.0,NA
2012-10-17,1000.0,NA
2012-10-30,1000.0,NA
2012-11-01,NA,158900000000.0
2012-11-13,1000.0,NA
2012-11-27,1000.0,NA
2012-12-01,NA,169820000000.0
2012-12-11,1000.0,NA
2012-12-26,1000.0,NA
2013-01-01,NA,96980000000.0
2013-01-08,1000.97,NA
2013-01-22,1002.66,NA
2013-02-01,NA,146320000000.0
2013-02-05,1004.35,NA
2013-02-19,1006.05,NA
2013-03-01,NA,127660000000.0
2013-03-05,1007.75,NA
2013-03-19,1009.45,NA
2013-04-01,1010.95,123370000000.0
2013-04-15,1012.54,NA
2013-04-29,1014.14,NA
2013-05-01,NA,106320000000.0
2013-05-13,1015.73,NA
2013-05-27,1017.34,NA
2013-06-01,NA,98100000000.0
2013-06-10,1018.94,NA
2013-06-24,1020.54,NA
2013-07-01,NA,88930000000.0
2013-07-08,1022.15,NA
2013-07-22,1023.76,NA
2013-08-01,NA,91090000000.0
2013-08-12,1026.17,NA
2013-08-19,1026.98,NA
2013-09-01,NA,103200000000.0
2013-09-02,1028.58,NA
2013-09-16,1030.16,NA
2013-09-30,1031.82,NA
2013-10-01,NA,90130000000.0
2013-10-16,1034.13,NA
2013-10-28,1035.98,NA
2013-11-01,NA,87400000000.0
2013-11-11,1038.31,NA
2013-11-25,1040.81,NA
2013-12-01,NA,113230000000.0
2013-12-09,1043.33,NA
2013-12-23,1045.85,NA
2014-01-01,NA,99440000000.0
2014-01-06,1048.32,NA
2014-01-20,1050.25,NA
2014-02-01,NA,91250000000.0
2014-02-03,1052.19,NA
2014-02-17,1054.13,NA
2014-03-01,NA,132690000000.0
2014-03-03,1056.07,NA
2014-03-17,1058.05,NA
2014-04-01,1060.19,125400000000.0
2014-04-14,1062.08,NA
2014-04-28,1064.12,NA
2014-05-01,NA,130880000000.0
2014-05-12,1066.16,NA
2014-05-23,1067.77,NA
2014-06-01,NA,76590000000.0
2014-06-06,1069.82,NA
2014-06-20,1071.88,NA
2014-07-01,NA,98020000000.0
2014-07-04,1073.93,NA
2014-07-18,1076.0,NA
2014-08-01,NA,100300000000.0
2014-08-04,1078.5,NA
2014-08-15,1080.13,NA
2014-08-29,1082.2,NA
2014-09-01,NA,85630000000.0
2014-09-12,1084.28,NA
2014-09-26,1086.36,NA
2014-10-01,NA,72390000000.0
2014-10-09,1088.3,NA
2014-10-23,1090.39,NA
2014-11-01,NA,73980000000.0
2014-11-06,1092.49,NA
2014-11-20,1094.58,NA
2014-12-01,NA,93440000000.0
2014-12-04,1096.68,NA
2014-12-18,1098.79,NA
2015-01-01,NA,89550000000.0
2015-01-02,1101.05,NA
2015-01-15,1103.01,NA
2015-01-29,1105.13,NA
2015-02-01,NA,74810000000.0
2015-02-09,1106.8,NA
2015-02-12,1107.25,NA
2015-02-16,1107.86,NA
2015-02-23,1108.96,NA
2015-02-25,1109.26,NA
2015-03-01,NA,72030000000.0
2015-03-02,1110.02,NA
2015-03-10,1111.24,NA
2015-03-11,1111.39,NA
2015-03-17,1112.3,NA
2015-03-25,1113.52,NA
2015-04-01,1114.59,65890000000.0
2015-04-08,1115.66,NA
2015-04-09,1115.81,NA
2015-04-16,1116.89,NA
2015-04-22,1117.8,NA
2015-04-24,1118.11,NA
2015-05-01,NA,70580000000.0
2015-05-04,1119.64,NA
2015-05-06,1119.95,NA
2015-05-11,1120.72,NA
2015-05-18,1121.79,NA
2015-05-20,1122.1,NA
2015-05-25,1122.87,NA
2015-06-01,1123.95,65470000000.0
2015-06-03,1124.25,NA
2015-06-08,1125.02,NA
2015-06-15,1126.1,NA
2015-06-17,1126.41,NA
2015-06-23,1127.34,NA
2015-06-30,1128.42,NA
2015-07-01,1128.58,77530000000.0
2015-07-07,1129.5,NA
2015-07-14,1130.59,NA
2015-07-15,1130.74,NA
2015-07-22,1131.83,NA
2015-07-28,1132.76,NA
2015-07-30,1133.07,NA
2015-08-01,NA,81120000000.0
2015-08-06,1134.15,NA
2015-08-11,1134.93,NA
2015-08-14,1135.4,NA
2015-08-21,1136.49,NA
2015-08-25,1137.11,NA
2015-08-31,1138.05,NA
2015-09-01,NA,67790000000.00001
2015-09-07,1139.14,NA
2015-09-08,1139.3,NA
2015-09-14,1140.25,NA
2015-09-21,1141.35,NA
2015-09-22,1141.5,NA
2015-09-28,1142.44,NA
2015-10-01,NA,66330000000.0
2015-10-05,1143.55,NA
2015-10-06,1143.7,NA
2015-10-13,1144.84,NA
2015-10-20,1145.96,NA
2015-10-28,1147.24,NA
2015-11-01,NA,71150000000.0
2015-11-03,1148.2,NA
2015-11-04,1148.36,NA
2015-11-12,1149.67,NA
2015-11-17,1150.48,NA
2015-11-19,1150.81,NA
2015-11-26,1151.93,NA
2015-11-30,1152.57,NA
2015-12-01,NA,70170000000.0
2015-12-04,1153.22,NA
2015-12-11,1154.37,NA
2015-12-14,1154.84,NA
2015-12-21,1155.98,NA
2015-12-28,1157.1,NA
2016-01-01,NA,66190000000.0
2016-01-04,1158.24,NA
2016-01-11,1159.38,NA
2016-01-19,1160.67,NA
2016-01-26,1161.82,NA
2016-02-01,NA,63750000000.0
2016-02-02,1162.96,NA
2016-02-09,1164.08,NA
2016-02-17,1165.38,NA
2016-02-22,1166.19,NA
2016-02-24,1166.51,NA
2016-03-01,NA,69920000000.0
2016-03-04,1167.97,NA
2016-03-07,1168.46,NA
2016-03-11,1169.12,NA
2016-03-18,1170.25,NA
2016-03-21,1170.74,NA
2016-03-29,1172.05,NA
2016-04-01,NA,70420000000.0
2016-04-04,1173.07,NA
2016-04-11,1174.16,NA
2016-04-18,1175.3,NA
2016-04-25,1176.45,NA
2016-05-01,NA,75460000000.0
2016-05-02,1177.58,NA
2016-05-09,1178.72,NA
2016-05-16,1179.69,NA
2016-05-25,1181.04,NA
2016-05-30,1181.86,NA
2016-05-31,1182.02,NA
2016-06-01,NA,110820000000.0
2016-06-08,1183.32,NA
2016-06-13,1184.13,NA
2016-06-15,1184.46,NA
2016-06-23,1185.76,NA
2016-06-27,1186.41,NA
2016-06-30,1186.9,NA
2016-07-01,NA,127160000000.0
2016-07-11,1188.69,NA
2016-07-15,1189.34,NA
2016-07-25,1190.97,NA
2016-08-01,1192.12,191140000000.0
2016-08-08,1193.26,NA
2016-08-15,1194.41,NA
2016-08-22,1195.56,NA
2016-08-29,1196.7,NA
2016-09-01,NA,151330000000.0
2016-09-05,1197.85,NA
2016-09-13,1199.16,NA
2016-09-19,1200.15,NA
2016-09-20,1200.32,NA
2016-09-28,1201.64,NA
2016-10-01,NA,159080000000.0
2016-10-03,1202.46,NA
2016-10-05,1202.79,NA
2016-10-13,1204.12,NA
2016-10-17,1204.78,NA
2016-10-20,1205.28,NA
2016-10-28,1206.61,NA
2016-10-31,1207.1,NA
2016-11-01,NA,155360000000.0
2016-11-04,1207.76,NA
2016-11-14,1209.42,NA
2016-11-21,1210.57,NA
2016-11-28,1211.7,NA
2016-12-01,NA,153050000000.0
2016-12-05,1212.79,NA
2016-12-13,1214.04,NA
2016-12-19,1214.98,NA
2016-12-27,1216.23,NA
2017-01-01,NA,137590000000.0
2017-01-03,1217.33,NA
2017-01-09,1218.27,NA
2017-01-11,1218.58,NA
2017-01-18,1219.68,NA
2017-01-23,1220.47,NA
2017-01-25,1220.79,NA
2017-02-01,NA,133070000000.0
2017-02-02,1222.04,NA
2017-02-03,1222.2,NA
2017-02-09,1223.15,NA
2017-02-17,1224.41,NA
2017-02-24,1225.51,NA
2017-03-01,NA,134910000000.0
2017-03-03,1226.62,NA
2017-03-06,1227.09,NA
2017-03-13,1228.2,NA
2017-03-17,1228.84,NA
2017-03-20,1229.31,NA
2017-03-27,1230.42,NA
2017-03-31,1231.06,NA
2017-04-01,NA,90520000000.0
2017-04-03,1231.54,NA
2017-04-10,1232.65,NA
2017-04-17,1233.7,NA
2017-04-18,1233.85,NA
2017-04-25,1234.89,NA
2017-04-28,1235.34,NA
2017-05-01,NA,106320000000.0
2017-05-03,1236.09,NA
2017-05-10,1237.14,NA
2017-05-12,1237.43,NA
2017-05-19,1238.48,NA
2017-05-26,1239.52,NA
2017-06-01,NA,112590000000.0
2017-06-02,1240.58,NA
2017-06-09,1241.62,NA
2017-06-16,1242.69,NA
2017-06-22,1243.62,NA
2017-07-01,NA,111050000000.0
2017-07-03,1245.28,NA
2017-07-06,1245.72,NA
2017-07-10,1246.33,NA
2017-07-17,1247.38,NA
2017-07-20,1247.84,NA
2017-07-24,1248.44,NA
2017-07-31,1249.49,NA
2017-08-01,NA,103840000000.0
2017-08-03,1249.95,NA
2017-08-08,1250.7,NA
2017-08-15,1251.76,NA
2017-08-18,1252.21,NA
2017-08-23,1252.97,NA
2017-08-30,1254.02,NA
2017-08-31,1254.18,NA
2017-09-01,NA,97050000000.0
2017-09-07,1255.24,NA
2017-09-14,1256.29,NA
2017-09-22,1257.5,NA
2017-09-28,1258.41,NA
2017-09-29,1258.57,NA
2017-10-01,NA,110980000000.0
2017-10-09,1260.11,NA
2017-10-12,1260.59,NA
2017-10-16,1261.22,NA
2017-10-23,1262.33,NA
2017-10-26,1262.81,NA
2017-10-30,1263.45,NA
2017-11-01,NA,105360000000.0
2017-11-06,1264.57,NA
2017-11-08,1264.89,NA
2017-11-13,1265.69,NA
2017-11-20,1266.81,NA
2017-11-22,1267.12,NA
2017-11-28,1268.08,NA
2017-12-01,NA,109560000000.0
2017-12-05,1269.21,NA
2017-12-06,1269.36,NA
2017-12-13,1270.48,NA
2017-12-20,1271.61,NA
2017-12-28,1272.89,NA
2018-01-01,NA,126920000000.0
2018-01-03,1273.85,NA
2018-01-04,1274.01,NA
2018-01-12,1275.3,NA
2018-01-17,1276.1,NA
2018-01-19,1276.42,NA
2018-01-29,1278.03,NA
2018-01-31,1278.36,NA
2018-02-01,NA,122380000000.0
2018-02-05,1279.16,NA
2018-02-12,1280.29,NA
2018-02-14,1280.62,NA
2018-02-19,1281.42,NA
2018-02-26,1282.56,NA
2018-02-28,1282.88,NA
2018-03-01,NA,103390000000.0
2018-03-05,1283.7,NA
2018-03-12,1284.82,NA
2018-03-14,1285.15,NA
2018-03-20,1286.13,NA
2018-03-27,1287.25,NA
2018-04-01,NA,109960000000.0
2018-04-04,1288.56,NA
2018-04-10,1289.53,NA
2018-04-11,1289.7,NA
2018-04-19,1290.99,NA
2018-04-24,1291.82,NA
2018-04-26,1292.14,NA
2018-05-01,NA,148340000000.0
2018-05-04,1293.44,NA
2018-05-08,1294.09,NA
2018-05-11,1294.58,NA
2018-05-21,1296.21,NA
2018-05-22,1296.37,NA
2018-05-28,1297.35,NA
2018-06-01,NA,122200000000.0
2018-06-04,1298.49,NA
2018-06-05,1298.65,NA
2018-06-20,1301.11,NA
2018-06-25,1301.93,NA
2018-07-01,NA,154210000000.0
2018-07-03,1303.25,NA
2018-07-10,1304.39,NA
2018-07-17,1305.55,NA
2018-07-18,1305.71,NA
2018-07-25,1306.86,NA
2018-07-31,1307.86,NA
2018-08-01,1308.02,110650000000.0
2018-08-09,1309.34,NA
2018-08-13,1310.0,NA
2018-08-16,1310.5,NA
2018-08-24,1311.82,NA
2018-08-27,1312.31,NA
2018-08-31,1312.98,NA
2018-09-01,NA,143360000000.0
2018-09-10,1314.63,NA
2018-09-17,1315.79,NA
2018-09-24,1316.95,NA
2018-10-01,1318.11,116760000000.0
2018-10-08,1319.28,NA
2018-10-15,1320.53,NA
2018-10-22,1321.83,NA
2018-10-23,1322.01,NA
2018-10-30,1323.31,NA
2018-11-01,NA,129550000000.00002
2018-11-05,1324.42,NA
2018-11-07,1324.79,NA
2018-11-14,1326.09,NA
2018-11-19,1327.01,NA
2018-11-22,1327.57,NA
2018-11-29,1328.87,NA
2018-12-01,NA,240360000000.0
2018-12-03,1329.61,NA
2018-12-07,1330.36,NA
2018-12-14,1331.65,NA
2018-12-17,1332.21,NA
2018-12-21,1332.96,NA
2019-01-01,NA,230090000000.0
2019-01-02,1335.19,NA
2019-01-07,1336.12,NA
2019-01-14,1337.43,NA
2019-01-21,1338.75,NA
2019-01-28,1340.17,NA
2019-02-01,NA,223840000000.0
2019-02-04,1341.61,NA
2019-02-11,1343.05,NA
2019-02-12,1343.26,NA
2019-02-19,1344.71,NA
2019-02-25,1345.94,NA
2019-02-27,1346.36,NA
2019-03-01,NA,186470000000.0
2019-03-06,1347.8,NA
2019-03-11,1348.83,NA
2019-03-14,1349.46,NA
2019-03-21,1350.91,NA
2019-03-25,1351.74,NA
2019-03-29,1352.57,NA
2019-04-01,NA,153490000000.0
2019-04-05,1354.03,NA
2019-04-08,1354.65,NA
2019-04-15,1356.1,NA
2019-04-22,1357.56,NA
2019-04-29,1359.02,NA
2019-05-01,NA,136229999999.99998
2019-05-06,1360.48,NA
2019-05-13,1361.94,NA
2019-05-20,1363.41,NA
2019-05-27,1364.88,NA
2019-06-01,NA,154680000000.0
2019-06-10,1367.83,NA
2019-06-11,1368.04,NA
2019-06-17,1369.29,NA
2019-06-19,1369.71,NA
2019-06-26,1371.21,NA
2019-07-01,1372.27,145980000000.0
2019-07-04,1372.9,NA
2019-07-11,1374.39,NA
2019-07-15,1375.23,NA
2019-07-19,1376.1,NA
2019-07-26,1377.56,NA
2019-07-29,1378.19,NA
2019-08-01,NA,212630000000.0
2019-08-05,1379.68,NA
2019-08-12,1381.16,NA
2019-08-19,1382.65,NA
2019-08-26,1384.13,NA
2019-09-01,NA,150050000000.0
2019-09-02,1385.63,NA
2019-09-09,1387.12,NA
2019-09-17,1388.82,NA
2019-09-23,1390.1,NA
2019-09-24,1390.32,NA
2019-10-01,1391.82,145950000000.0
2019-10-07,1393.1,NA
2019-10-09,1393.56,NA
2019-10-16,1395.05,NA
2019-10-18,1395.47,NA
2019-10-24,1396.77,NA
2019-10-31,1398.26,NA
2019-11-01,1398.47,146150000000.0
2019-11-08,1399.96,NA
2019-11-15,1401.46,NA
2019-11-25,1403.63,NA
2019-11-29,1404.48,NA
2019-12-01,NA,181670000000.0
2019-12-02,1405.13,NA
2019-12-09,1406.64,NA
2019-12-13,1407.5,NA
2019-12-16,1408.15,NA
2019-12-23,1409.67,NA
2019-12-27,1410.53,NA
2019-12-30,1411.19,NA
2020-01-01,NA,154620000000.0
2020-01-07,1412.92,NA
2020-01-10,1413.56,NA
2020-01-14,1414.43,NA
2020-01-22,1416.17,NA
2020-01-24,1416.6,NA
2020-01-29,1417.68,NA
2020-02-01,NA,145330000000.0
2020-02-05,1419.2,NA
2020-02-06,1419.42,NA
2020-02-07,1419.63,NA
2020-02-10,1420.29,NA
2020-02-13,1420.94,NA
2020-02-17,1421.81,NA
2020-02-20,1422.46,NA
2020-02-21,1422.68,NA
2020-02-24,1423.33,NA
2020-02-28,1424.21,NA
2020-03-01,NA,197780000000.0
2020-03-03,1425.07,NA
2020-03-05,1425.51,NA
2020-03-06,1425.73,NA
2020-03-09,1426.38,NA
2020-03-10,1426.6,NA
2020-03-16,1427.91,NA
2020-03-18,1428.35,NA
2020-03-19,1428.57,NA
2020-03-23,1429.42,NA
2020-03-26,1430.06,NA
2020-03-30,1430.92,NA
2020-04-01,NA,164710000000.0
2020-04-02,1431.56,NA
2020-04-06,1432.43,NA
2020-04-09,1433.08,NA
2020-04-13,1433.94,NA
2020-04-16,1434.58,NA
2020-04-17,1434.8,NA
2020-04-20,1435.45,NA
2020-04-21,1435.66,NA
2020-04-24,1436.31,NA
2020-04-28,1437.17,NA
2020-04-30,1437.61,NA
2020-05-01,NA,460080000000.0
2020-05-04,1438.45,NA
2020-05-05,1438.66,NA
2020-05-11,1439.93,NA
2020-05-13,1440.36,NA
2020-05-14,1440.57,NA
2020-05-18,1441.42,NA
2020-05-20,1441.85,NA
2020-05-26,1443.12,NA
2020-05-28,1443.55,NA
2020-06-01,NA,64739999999.99999
2020-06-02,1443.44,NA
2020-06-04,1444.09,NA
2020-06-08,1444.97,NA
2020-06-11,1445.41,NA
2020-06-12,1445.63,NA
2020-06-16,1445.67,NA
2020-06-19,1445.74,NA
2020-06-23,1446.5,NA
2020-06-25,1447.5,NA
2020-06-26,1448.47,NA
2020-06-29,1448.49,NA
2020-07-01,1448.81,55290000000.0
2020-07-06,1449.75,NA
2020-07-08,1449.91,NA
2020-07-09,1449.99,NA
2020-07-13,1450.81,NA
2020-07-15,1450.96,NA
2020-07-20,1451.03,NA
2020-07-22,1450.81,NA
2020-07-23,1450.79,NA
2020-07-27,1450.58,NA
2020-07-30,1450.51,NA
2020-08-01,NA,100930000000.0
2020-08-03,1450.39,NA
2020-08-05,1450.75,NA
2020-08-07,1451.11,NA
2020-08-10,1451.67,NA
2020-08-11,1451.86,NA
2020-08-14,1453.53,NA
2020-08-18,1454.31,NA
2020-08-19,1454.53,NA
2020-08-24,1455.64,NA
2020-08-25,1455.86,NA
2020-08-26,1456.08,NA
2020-08-31,1457.22,NA
2020-09-01,NA,139940000000.0
2020-09-02,1457.68,NA
2020-09-07,1458.82,NA
2020-09-09,1459.27,NA
2020-09-10,1459.5,NA
2020-09-14,1460.41,NA
2020-09-16,1460.87,NA
2020-09-17,1461.09,NA
2020-09-21,1462.0,NA
2020-09-24,1462.69,NA
2020-09-28,1463.6,NA
2020-09-30,1464.06,NA
2020-10-01,NA,770000000000.0
2020-10-02,1464.51,NA
2020-10-06,1465.42,NA
2020-10-09,1466.1,NA
2020-10-13,1467.02,NA
2020-10-14,1467.24,NA
2020-10-19,1468.39,NA
2020-10-21,1468.85,NA
2020-10-26,1470.02,NA
2020-11-01,NA,372180000000.0
2020-11-02,1471.57,NA
2020-11-05,1472.23,NA
2020-11-09,1473.11,NA
2020-11-11,1473.55,NA
2020-11-12,1473.78,NA
2020-11-16,1474.74,NA
2020-11-20,1475.71,NA
2020-11-23,1476.43,NA
2020-11-25,1476.92,NA
2020-11-27,1477.4,NA
2020-11-30,1478.13,NA
2020-12-01,1478.37,770000000000.0
2020-12-07,1479.83,NA
2020-12-08,1480.08,NA
2020-12-14,1481.58,NA
2020-12-15,1481.84,NA
2020-12-16,1482.08,NA
2020-12-21,1483.34,NA
2020-12-22,1483.58,NA
2020-12-23,1483.81,NA
2020-12-28,1484.99,NA
2020-12-30,1485.46,NA
2021-01-01,NA,1010000000000.0
2021-01-04,1486.63,NA
2021-01-05,1486.87,NA
2021-01-07,1487.34,NA
2021-01-11,1488.29,NA
2021-01-14,1489.0,NA
2021-01-15,1489.24,NA
2021-01-18,1489.95,NA
2021-01-19,1490.18,NA
2021-01-22,1490.89,NA
2021-01-26,1491.84,NA
2021-01-29,1492.55,NA
2021-02-01,1493.27,1170000000000.0
2021-02-02,1493.5,NA
2021-02-08,1494.93,NA
2021-02-10,1495.4,NA
2021-02-15,1496.59,NA
2021-02-16,1496.83,NA
2021-02-17,1497.06,NA
2021-02-22,1498.2,NA
2021-02-25,1498.87,NA
2021-03-01,1499.78,1580000000000.0
2021-03-02,1500.01,NA
2021-03-04,1500.46,NA
2021-03-08,1501.36,NA
2021-03-12,1502.27,NA
2021-03-15,1502.95,NA
2021-03-16,1503.18,NA
2021-03-19,1503.86,NA
2021-03-23,1504.76,NA
2021-03-29,1506.12,NA
2021-03-30,1506.35,NA
2021-04-01,NA,1550000000000.0
2021-04-05,1507.71,NA
2021-04-06,1507.94,NA
2021-04-07,1508.16,NA
2021-04-12,1509.27,NA
2021-04-13,1509.5,NA
2021-04-14,1509.72,NA
2021-04-19,1510.84,NA
2021-04-21,1511.29,NA
2021-04-22,1511.51,NA
2021-04-26,1512.39,NA
2021-04-29,1513.04,NA
2021-05-01,NA,1880000000000.0
2021-05-03,1513.91,NA
2021-05-06,1514.56,NA
2021-05-07,1514.78,NA
2021-05-10,1515.43,NA
2021-05-17,1516.98,NA
2021-05-18,1517.21,NA
2021-05-21,1517.87,NA
2021-05-24,1518.52,NA
2021-05-25,1518.74,NA
2021-05-31,1519.99,NA
2021-06-01,NA,2060000000000.0
2021-06-02,1520.39,NA
2021-06-07,1521.39,NA
2021-06-09,1521.79,NA
2021-06-14,1522.79,NA
2021-06-17,1523.39,NA
2021-06-21,1524.2,NA
2021-06-24,1524.8,NA
2021-06-28,1525.6,NA
2021-07-01,NA,2290000000000.0
2021-07-02,1526.4,NA
2021-07-05,1526.99,NA
2021-07-06,1527.18,NA
2021-07-09,1527.77,NA
2021-07-13,1528.56,NA
2021-07-19,1529.74,NA
2021-07-21,1530.13,NA
