tanggal,NAV,AUM
2013-01-09,2525.57,NA
2013-01-17,NA,90480.0
2013-01-21,2534.23,NA
2013-01-28,NA,91560.0
2013-02-04,2540.4,NA
2013-02-11,NA,96321.0
2013-02-14,2543.03,NA
2013-02-21,NA,96560.0
2013-02-26,2549.61,NA
2013-03-05,NA,96513.5
2013-03-11,2554.74,NA
2013-03-18,NA,100780.0
2013-03-22,2550.74,NA
2013-04-01,NA,103720.0
2013-04-03,2551.67,NA
2013-04-09,NA,103270.0
2013-04-15,2550.35,NA
2013-04-22,NA,103730.0
2013-04-29,2572.8,NA
2013-05-03,NA,103440.0
2013-05-10,2575.54,NA
2013-05-15,NA,103672.0
2013-05-21,2576.61,NA
2013-05-27,NA,103360.0
2013-06-03,2573.65,NA
2013-06-07,NA,87070.0
2013-06-14,2546.35,NA
2013-06-19,NA,79620.0
2013-06-26,2546.35,NA
2013-07-01,NA,77290.0
2013-07-08,2543.34,NA
2013-07-15,NA,75890.0
2013-07-22,2556.14,NA
2013-07-25,NA,77220.0
2013-07-31,2553.58,NA
2013-08-12,2570.41,77300.0
2013-08-19,NA,76930.0
2013-08-26,2554.57,NA
2013-08-29,NA,73600.0
2013-09-05,2548.38,NA
2013-09-10,NA,71600.0
2013-09-17,2585.88,NA
2013-09-23,NA,72490.0
2013-09-30,2577.58,NA
2013-10-04,NA,69788.6
2013-10-11,2592.29,NA
2013-10-16,NA,69810.0
2013-10-23,2624.39,NA
2013-10-28,NA,70100.0
2013-11-04,2608.85,NA
2013-11-08,NA,70830.0
2013-11-18,2590.86,NA
2013-11-20,NA,67510.0
2013-11-28,2582.3,NA
2013-12-02,NA,67360.0
2013-12-10,2582.93,NA
2013-12-13,NA,67400.0
2013-12-23,2600.16,NA
2013-12-27,NA,67660.0
2014-01-03,2585.66,NA
2014-01-06,NA,67070.0
2014-01-15,2591.94,NA
2014-01-20,NA,67020.0
2014-01-27,2593.83,NA
2014-01-30,NA,67468.9
2014-02-07,2594.08,NA
2014-02-10,NA,67110.0
2014-02-19,2608.01,NA
2014-02-24,NA,67568.3
2014-03-03,2627.6,NA
2014-03-06,NA,68130.0
2014-03-17,2643.59,NA
2014-03-18,NA,56300.0
2014-03-27,2617.67,NA
2014-04-01,NA,53610.0
2014-04-08,2631.22,NA
2014-04-10,NA,47250.0
2014-04-21,2637.7,NA
2014-04-22,NA,47940.0
2014-05-02,2641.86,NA
2014-05-05,NA,47750.0
2014-05-14,2647.62,NA
2014-05-16,NA,48230.0
2014-05-26,2655.49,NA
2014-05-28,NA,42570.0
2014-06-09,2664.52,37860.0
2014-06-19,2663.04,NA
2014-06-20,NA,37850.0
2014-07-01,2675.32,NA
2014-07-02,NA,14500.0
2014-07-14,2684.97,14540.0
2014-07-25,2686.36,NA
2014-07-31,NA,14560.0
2014-08-06,2685.48,NA
2014-08-07,NA,14680.0
2014-08-18,2681.9,19300.0
2014-08-29,2687.75,NA
2014-09-01,NA,23170.0
2014-09-10,2693.83,NA
2014-09-11,NA,23210.0
2014-09-22,2690.3,NA
2014-09-23,NA,23230.0
2014-10-06,2685.44,23192.2
2014-10-16,2699.96,23320.0
2014-10-28,2705.3,21930.0
2014-11-10,2701.86,26900.0
2014-11-21,2725.32,27140.0
2014-12-03,2727.76,25090.0
2014-12-15,2719.23,25020.0
2014-12-29,2733.19,25180.0
2015-01-07,NA,25290.0
2015-01-08,2749.46,NA
2015-01-19,NA,25500.0
2015-01-20,2772.13,NA
2015-01-27,NA,25736.3
2015-02-02,2807.15,25830.0
2015-02-03,NA,25840.0
2015-02-09,2805.49,NA
2015-02-11,NA,20618.8
2015-02-12,NA,20556.5
2015-02-13,2794.04,NA
2015-02-16,2796.31,NA
2015-02-18,NA,20630.0
2015-02-23,2815.26,20700.0
2015-02-25,2815.32,20700.0
2015-03-02,2818.29,NA
2015-03-05,NA,20646.3
2015-03-09,2807.13,20640.0
2015-03-10,2804.18,NA
2015-03-12,NA,20670.0
2015-03-17,2809.52,NA
2015-03-19,NA,20720.0
2015-03-20,2815.56,20700.0
2015-03-25,2822.0,NA
2015-03-27,NA,20730.0
2015-03-31,NA,20740.0
2015-04-01,2817.78,NA
2015-04-06,NA,20750.0
2015-04-09,2821.38,NA
2015-04-13,2823.92,20780.0
2015-04-16,2820.77,NA
2015-04-20,NA,20680.0
2015-04-23,NA,15730.0
2015-04-24,2807.69,NA
2015-04-27,2806.68,10760.0
2015-05-04,2803.18,10750.0
2015-05-05,NA,10730.0
2015-05-07,2792.69,NA
2015-05-11,2789.16,10700.0
2015-05-18,2804.08,10760.0
2015-05-19,2803.16,NA
2015-05-25,2800.43,10750.0
2015-05-29,NA,12050.0
2015-06-01,2799.42,6383.03
2015-06-08,2783.04,NA
2015-06-09,NA,6333.23
2015-06-10,NA,6332.23
2015-06-12,2775.95,NA
2015-06-15,2778.38,NA
2015-06-16,NA,6337.2
2015-06-22,NA,25400.0
2015-06-23,2790.1,18910.0
2015-06-24,2794.67,NA
2015-06-30,2809.56,NA
2015-07-01,NA,19070.0
2015-07-03,NA,19092.6
2015-07-06,2833.9,NA
2015-07-07,2834.03,NA
2015-07-08,NA,19200.0
2015-07-15,2835.33,19220.0
2015-07-22,2839.19,NA
2015-07-23,NA,19260.0
2015-07-27,NA,19270.0
2015-07-30,2837.11,19250.0
2015-08-06,2839.43,19260.0
2015-08-10,NA,19270.0
2015-08-11,2841.52,NA
2015-08-14,2834.05,19214.3
2015-08-20,NA,19240.0
2015-08-21,2833.06,19210.0
2015-08-24,2828.24,NA
2015-08-31,2837.33,18060.0
2015-09-04,2852.85,NA
2015-09-07,2839.13,18550.0
2015-09-14,2831.3,18500.0
2015-09-16,2826.1,NA
2015-09-21,2830.23,18500.0
2015-09-25,NA,19430.0
2015-09-28,2819.71,19430.0
2015-10-05,2826.59,19480.0
2015-10-06,NA,19590.0
2015-10-09,2846.71,NA
2015-10-12,NA,19690.0
2015-10-13,2856.59,NA
2015-10-19,NA,19690.0
2015-10-20,2853.81,NA
2015-10-21,2847.5,NA
2015-10-27,NA,19640.0
2015-10-28,2854.46,NA
2015-10-29,NA,9353.02
2015-11-02,2853.38,NA
2015-11-03,NA,19360.0
2015-11-04,2859.95,NA
2015-11-10,NA,25950.0
2015-11-12,2863.18,NA
2015-11-16,2866.54,NA
2015-11-18,NA,26000.0
2015-11-19,2867.61,NA
2015-11-23,NA,19500.0
2015-11-25,NA,19530.0
2015-11-26,2877.3,NA
2015-12-02,NA,19580.0
2015-12-04,2882.76,19590.0
2015-12-08,2884.8,NA
2015-12-10,NA,19610.0
2015-12-11,2889.4,NA
2015-12-16,NA,14620.0
2015-12-17,NA,14640.0
2015-12-21,2890.69,NA
2015-12-28,2893.55,14670.0
2016-01-04,2896.54,12090.0
2016-01-08,NA,12070.0
2016-01-11,2904.29,NA
2016-01-13,2922.26,NA
2016-01-18,2932.46,6989.56
2016-01-20,NA,7014.29
2016-01-25,2940.34,7040.52
2016-02-02,2949.33,NA
2016-02-09,2954.9,NA
2016-02-17,2960.88,NA
2016-02-18,2963.7,NA
2016-02-24,2969.41,NA
2016-02-29,NA,12230.0
2016-03-01,2971.76,NA
2016-03-03,2979.59,NA
2016-03-10,2988.0,NA
2016-03-14,2993.92,NA
2016-03-18,2996.1,NA
2016-03-28,3005.64,NA
2016-03-31,NA,7253.58
2016-04-04,3011.48,NA
2016-04-05,3010.43,NA
2016-04-11,3011.49,NA
2016-04-18,3019.33,NA
2016-04-25,3029.37,NA
2016-04-29,3026.72,25390.0
2016-05-02,3030.43,NA
2016-05-09,3032.79,NA
2016-05-11,3031.4,NA
2016-05-16,3035.63,NA
2016-05-23,3038.84,NA
2016-05-24,3036.11,NA
2016-05-31,3040.33,15470.0
2016-06-06,3045.83,NA
2016-06-08,3046.78,NA
2016-06-15,3051.21,NA
2016-06-16,3052.17,NA
2016-06-23,3056.88,NA
2016-06-28,3061.29,NA
2016-06-30,3063.03,11640.0
2016-07-11,3075.52,NA
2016-07-15,3079.8,NA
2016-07-22,3091.76,NA
2016-07-25,3095.51,NA
2016-07-29,NA,5634.81
2016-08-01,3103.51,NA
2016-08-03,3104.74,NA
2016-08-08,3109.83,NA
2016-08-15,3112.39,NA
2016-08-22,3110.42,NA
2016-08-29,3107.23,NA
2016-08-31,NA,15530.0
2016-09-05,3113.87,NA
2016-09-08,3115.6,NA
2016-09-13,3116.11,NA
2016-09-20,3117.65,NA
2016-09-28,3125.59,NA
2016-09-30,NA,15640.0
2016-10-03,3128.37,NA
2016-10-05,3129.23,NA
2016-10-13,3132.18,NA
2016-10-20,3132.71,NA
2016-10-25,3139.96,NA
2016-10-28,3140.49,NA
2016-10-31,NA,15790.0
2016-11-04,3138.38,NA
2016-11-07,3140.6,NA
2016-11-14,3138.14,NA
2016-11-18,3127.3,NA
2016-11-21,3123.9,NA
2016-11-28,3114.49,NA
2016-11-30,3116.76,14810.0
2016-12-05,3120.14,NA
2016-12-13,3148.33,NA
2016-12-19,3137.96,NA
2016-12-27,3144.39,NA
2016-12-30,NA,15400.0
2017-01-03,3149.56,NA
2017-01-05,3156.19,NA
2017-01-11,3162.73,NA
2017-01-17,3174.36,NA
2017-01-18,3174.69,NA
2017-01-25,3180.76,NA
2017-01-30,3178.66,NA
2017-02-02,3180.06,NA
2017-02-09,3185.44,NA
2017-02-10,3186.45,NA
2017-02-17,3187.35,NA
2017-02-22,3189.06,NA
2017-02-24,3189.93,NA
2017-03-06,3189.01,NA
2017-03-13,3189.32,NA
2017-03-20,3198.09,NA
2017-03-27,3203.82,NA
2017-03-30,3206.42,NA
2017-04-03,3207.99,NA
2017-04-10,3206.05,NA
2017-04-11,3209.36,NA
2017-04-18,3213.96,NA
2017-04-25,3217.19,NA
2017-05-03,3218.45,NA
2017-05-04,3219.96,NA
2017-05-10,3212.96,NA
2017-05-16,3219.22,NA
2017-05-18,3221.24,NA
2017-05-26,3226.5,NA
2017-05-29,3227.17,NA
2017-06-02,3227.54,NA
2017-06-09,3233.31,NA
2017-06-16,3237.03,NA
2017-06-21,3235.92,NA
2017-07-03,3241.87,NA
2017-07-10,3235.36,NA
2017-07-17,3243.51,NA
2017-07-24,3260.28,NA
2017-07-27,3261.8,NA
2017-07-31,3259.42,NA
2017-08-08,3261.93,NA
2017-08-15,3270.93,NA
2017-08-21,3268.59,NA
2017-08-23,3272.07,NA
2017-08-30,3304.61,NA
2017-09-04,3318.11,NA
2017-09-07,3333.86,NA
2017-09-13,3339.11,NA
2017-09-14,3337.95,NA
2017-09-22,3342.96,NA
2017-09-25,3353.7,NA
2017-09-29,3360.39,NA
2017-10-09,3353.46,NA
2017-10-16,3352.99,NA
2017-10-19,3348.87,NA
2017-10-23,3345.28,NA
2017-10-30,3338.19,NA
2017-10-31,3340.08,NA
2017-11-01,NA,46980000000.0
2017-11-06,3356.16,NA
2017-11-13,3360.75,NA
2017-11-20,3365.34,NA
2017-11-23,3365.99,NA
2017-11-28,3370.25,NA
2017-12-01,NA,47170000000.0
2017-12-05,3378.91,NA
2017-12-13,3375.64,NA
2017-12-18,3375.49,NA
2017-12-20,3373.29,NA
2017-12-28,3369.74,NA
2017-12-29,3369.7,NA
2018-01-01,NA,47370000000.0
2018-01-04,3377.46,NA
2018-01-10,3375.03,NA
2018-01-12,3379.53,NA
2018-01-19,3381.67,NA
2018-01-22,3382.08,NA
2018-01-29,3378.43,NA
2018-02-01,NA,46930000000.0
2018-02-05,3376.6,NA
2018-02-12,3373.82,NA
2018-02-15,3372.82,NA
2018-02-19,3372.05,NA
2018-02-26,3362.03,NA
2018-02-27,3362.14,NA
2018-03-01,NA,46460000000.0
2018-03-05,3360.3,NA
2018-03-12,3355.63,NA
2018-03-20,3364.43,NA
2018-03-23,3364.99,NA
2018-03-27,3369.06,NA
2018-04-01,NA,48850000000.0
2018-04-04,3374.82,NA
2018-04-11,3379.82,NA
2018-04-16,3377.62,NA
2018-04-19,3377.82,NA
2018-04-26,3354.5,NA
2018-04-30,3362.63,48850.0
2018-05-04,3360.74,NA
2018-05-11,3343.85,NA
2018-05-21,3344.59,NA
2018-05-22,3343.09,NA
2018-05-28,3355.31,NA
2018-05-31,NA,45470.0
2018-06-04,3365.92,NA
2018-06-20,3361.05,NA
2018-06-25,3351.88,NA
2018-06-26,3349.9,NA
2018-07-01,NA,43680000000.0
2018-07-03,3335.26,NA
2018-07-09,3276.91,NA
2018-07-10,3268.13,NA
2018-07-18,3251.71,NA
2018-07-20,3240.36,NA
2018-07-25,3230.37,NA
2018-07-31,NA,43680.0
2018-08-01,3226.19,44810000000.0
2018-08-09,3338.34,NA
2018-08-13,3328.62,NA
2018-08-16,3326.24,NA
2018-08-24,3329.47,NA
2018-08-27,3328.1,NA
2018-08-31,3317.96,44810.0
2018-09-06,3289.2,NA
2018-09-10,3290.17,NA
2018-09-17,3295.38,NA
2018-09-18,3296.37,NA
2018-09-24,3305.78,NA
2018-10-01,3317.62,44450000000.0
2018-10-08,3304.33,NA
2018-10-12,3296.41,NA
2018-10-15,3296.97,NA
2018-10-23,3303.85,NA
2018-10-24,3306.5,NA
2018-10-30,3306.37,NA
2018-11-01,NA,45230000000.0
2018-11-05,3326.24,NA
2018-11-07,3331.34,NA
2018-11-14,3334.85,NA
2018-11-19,3391.4,NA
2018-11-22,3377.2,NA
2018-11-29,3378.53,NA
2018-12-01,NA,45550000000.0
2018-12-07,3378.78,NA
2018-12-10,3376.94,NA
2018-12-14,3377.66,NA
2018-12-21,3387.7,NA
2018-12-26,3389.88,NA
2019-01-01,NA,46170000000.0
2019-01-02,3392.26,NA
2019-01-03,3391.4,NA
2019-01-07,3398.84,NA
2019-01-14,3399.73,NA
2019-01-15,3397.61,NA
2019-01-21,3405.28,NA
2019-01-28,3411.34,NA
2019-02-01,NA,47000000000.0
2019-02-04,3425.01,NA
2019-02-08,3430.17,NA
2019-02-12,3433.44,NA
2019-02-19,3433.86,NA
2019-02-20,3436.34,NA
2019-02-27,3447.08,NA
2019-03-01,NA,48880000000.0
2019-03-04,3450.99,NA
2019-03-06,3451.19,NA
2019-03-14,3461.12,NA
2019-03-18,3465.96,NA
2019-03-21,3474.82,NA
2019-03-28,3480.74,NA
2019-03-29,3478.76,NA
2019-04-01,NA,48890000000.0
2019-04-05,3481.87,NA
2019-04-09,3479.46,NA
2019-04-15,3484.13,NA
2019-04-22,3491.67,NA
2019-04-29,3447.04,NA
2019-05-01,NA,49060000000.0
2019-05-03,3443.5,NA
2019-05-06,3440.68,NA
2019-05-13,3440.48,NA
2019-05-15,3439.43,NA
2019-05-20,3439.13,NA
2019-05-27,3447.14,NA
2019-06-01,NA,51290000000.0
2019-06-10,3455.7,NA
2019-06-11,3456.47,NA
2019-06-19,3468.68,NA
2019-06-20,3474.43,NA
2019-06-26,3484.29,NA
2019-07-01,3487.68,52530000000.0
2019-07-04,3495.99,NA
2019-07-11,3510.08,NA
2019-07-15,3521.56,NA
2019-07-19,3527.18,NA
2019-07-25,3520.7,NA
2019-07-26,3519.28,NA
2019-08-01,NA,52060000000.0
2019-08-05,3493.73,NA
2019-08-06,3490.97,NA
2019-08-12,3511.04,NA
2019-08-19,3517.29,NA
2019-08-26,3529.02,NA
2019-08-30,3523.97,NA
2019-09-01,NA,51920000000.0
2019-09-02,3527.16,NA
2019-09-09,3535.97,NA
2019-09-11,3537.26,NA
2019-09-17,3544.03,NA
2019-09-23,3548.66,NA
2019-09-24,3548.22,NA
2019-10-01,3548.43,52540000000.0
2019-10-07,3554.26,NA
2019-10-09,3553.01,NA
2019-10-16,3562.35,NA
2019-10-17,3563.51,NA
2019-10-24,3575.32,NA
2019-10-29,3578.89,NA
2019-10-31,3582.91,NA
2019-11-01,NA,58770000000.0
2019-11-08,3594.86,NA
2019-11-11,3594.7,NA
2019-11-15,3592.65,NA
2019-11-22,3593.38,NA
2019-11-25,3595.19,NA
2019-12-01,NA,60070000000.0
2019-12-02,3591.25,NA
2019-12-04,3592.78,NA
2019-12-09,3596.63,NA
2019-12-16,3593.69,NA
2019-12-23,3600.53,NA
2019-12-30,3605.36,NA
2020-01-01,NA,61500000000.0
2020-01-07,3614.7,NA
2020-01-08,3616.96,NA
2020-01-14,3630.66,NA
2020-01-20,3637.33,NA
2020-01-22,3647.63,NA
2020-01-29,3644.47,NA
2020-02-01,NA,62220000000.0
2020-02-03,3644.74,NA
2020-02-05,3649.73,NA
2020-02-06,3653.01,NA
2020-02-10,3655.03,NA
2020-02-13,3668.8,NA
2020-02-17,3672.61,NA
2020-02-20,3677.69,NA
2020-02-21,3679.93,NA
2020-02-24,3678.51,NA
2020-02-25,3677.93,NA
2020-02-28,3668.52,NA
2020-03-01,NA,58600000000.0
2020-03-03,3666.32,NA
2020-03-06,3683.24,NA
2020-03-09,3670.91,NA
2020-03-10,3666.7,NA
2020-03-16,3658.2,NA
2020-03-18,3637.2,NA
2020-03-20,3605.48,NA
2020-03-23,3587.48,NA
2020-03-26,3571.7,NA
2020-03-30,3584.64,NA
2020-04-01,3578.69,59560000000.0
2020-04-02,3577.86,NA
2020-04-06,3575.08,NA
2020-04-09,3573.67,NA
2020-04-13,3575.29,NA
2020-04-17,3596.91,NA
2020-04-20,3605.23,NA
2020-04-21,3609.29,NA
2020-04-24,3603.75,NA
2020-04-27,3601.9,NA
2020-04-28,3597.2,NA
2020-05-01,NA,60920000000.0
2020-05-04,3596.71,NA
2020-05-05,3593.53,NA
2020-05-08,3589.0,NA
2020-05-11,3593.1,NA
2020-05-13,3602.57,NA
2020-05-18,3615.49,NA
2020-05-19,3618.03,NA
2020-05-20,3623.3,NA
2020-05-26,3627.37,NA
2020-05-28,3636.03,NA
2020-06-01,NA,62450000000.0
2020-06-02,3639.56,NA
2020-06-04,3652.87,NA
2020-06-08,3646.17,NA
2020-06-12,3653.5,NA
2020-06-16,3655.91,NA
2020-06-19,3662.28,NA
2020-06-23,3666.88,NA
2020-06-24,3672.66,NA
2020-06-26,3677.95,NA
2020-06-29,3677.04,NA
2020-07-01,3672.29,62850000000.0
2020-07-06,3677.52,NA
2020-07-08,3681.56,NA
2020-07-13,3692.97,NA
2020-07-15,3692.73,NA
2020-07-20,3695.77,NA
2020-07-23,3710.34,NA
2020-07-27,3714.22,NA
2020-07-29,3712.28,NA
2020-07-30,3714.61,NA
2020-08-01,NA,64670000000.0
2020-08-03,3715.91,NA
2020-08-07,3724.74,NA
2020-08-10,3727.73,NA
2020-08-11,3733.83,NA
2020-08-14,3748.22,NA
2020-08-18,3758.85,NA
2020-08-24,3765.36,NA
2020-08-25,3767.7,NA
2020-08-26,3765.22,NA
2020-08-31,3749.49,NA
2020-09-01,NA,64780000000.0
2020-09-02,3747.69,NA
2020-09-03,3744.5,NA
2020-09-07,3747.03,NA
2020-09-09,3746.19,NA
2020-09-10,3744.86,NA
2020-09-14,3747.1,NA
2020-09-15,3749.79,NA
2020-09-17,3750.05,NA
2020-09-21,3752.62,NA
2020-09-24,3754.18,NA
2020-09-28,3753.45,NA
2020-10-01,NA,65370000000.00001
2020-10-02,3745.83,NA
2020-10-06,3749.64,NA
2020-10-09,3746.76,NA
2020-10-13,3754.55,NA
2020-10-19,3768.73,NA
2020-10-21,3769.88,NA
2020-10-26,3771.38,NA
2020-11-01,NA,66489999999.99999
2020-11-02,3770.57,NA
2020-11-05,3774.38,NA
2020-11-09,3787.77,NA
2020-11-12,3779.15,NA
2020-11-16,3786.44,NA
2020-11-20,3797.82,NA
2020-11-23,3798.1,NA
2020-11-26,3807.73,NA
2020-11-27,3804.43,NA
2020-11-30,3808.18,NA
2020-12-01,3807.65,67500000000.0
2020-12-07,3810.91,NA
2020-12-08,3810.37,NA
2020-12-14,3817.75,NA
2020-12-15,3815.0,NA
2020-12-16,3814.48,NA
2020-12-21,3819.09,NA
2020-12-23,3814.53,NA
2020-12-28,3820.36,NA
2020-12-30,3818.5,NA
2021-01-01,NA,67220000000.0
2021-01-04,3821.44,NA
2021-01-07,3815.89,NA
2021-01-11,3809.56,NA
2021-01-13,3809.73,NA
2021-01-14,3808.95,NA
2021-01-15,3809.03,NA
2021-01-18,3806.2,NA
2021-01-22,3809.28,NA
2021-01-25,3811.63,NA
2021-01-26,3812.07,NA
2021-01-29,3815.39,NA
2021-02-01,3818.71,67760000000.00001
2021-02-02,3824.29,NA
2021-02-05,3829.09,NA
2021-02-08,3827.93,NA
2021-02-10,3823.18,NA
2021-02-15,3829.33,NA
2021-02-17,3829.22,NA
2021-02-22,3818.09,NA
2021-02-25,3821.64,NA
2021-03-01,3819.01,68810000000.0
2021-03-04,3826.8,NA
2021-03-08,3815.96,NA
2021-03-12,3815.05,NA
2021-03-15,3817.42,NA
2021-03-19,3818.59,NA
2021-03-23,3822.84,NA
2021-03-25,3825.25,NA
2021-03-29,3819.99,NA
2021-03-30,3820.02,NA
2021-04-01,NA,71690000000.0
2021-04-05,3827.85,NA
2021-04-06,3829.76,NA
2021-04-07,3836.37,NA
2021-04-12,3835.78,NA
2021-04-14,3834.95,NA
2021-04-19,3842.96,NA
2021-04-21,3844.37,NA
2021-04-22,3848.46,NA
2021-04-26,3847.43,NA
2021-04-29,3842.45,NA
2021-04-30,3844.29,NA
2021-05-01,NA,73870000000.0
