tanggal,NAV,AUM
2008-01-18,12280.0,2032494.0
2008-02-04,NA,2128133.0
2008-02-06,12630.0,NA
2008-02-18,NA,2070363.0
2008-02-25,13190.0,NA
2008-03-04,NA,1898450.0
2008-03-17,10920.0,NA
2008-03-24,NA,1710455.0
2008-04-02,10840.0,NA
2008-04-07,NA,1644218.0
2008-04-21,10884.9,1677663.0
2008-05-06,NA,1695985.0
2008-05-12,11100.0,NA
2008-05-22,NA,1733557.0
2008-05-29,11510.0,NA
2008-06-06,NA,1643338.0
2008-06-16,11260.0,NA
2008-06-23,NA,1633140.0
2008-07-07,10860.0,NA
2008-07-08,NA,1540375.0
2008-07-23,NA,1474034.0
2008-07-24,10500.0,NA
2008-08-08,NA,1458651.0
2008-08-12,9612.72,NA
2008-08-25,NA,1417901.0
2008-09-01,10220.0,NA
2008-09-08,NA,1344922.0
2008-09-18,8356.63,NA
2008-09-24,NA,1220890.0
2008-10-07,7573.25,NA
2008-10-09,NA,930000.0
2008-10-27,5417.78,720000.0
2008-11-10,NA,840000.0
2008-11-13,6066.84,NA
2008-11-25,NA,730000.0
2008-12-02,5795.4,NA
2008-12-11,NA,850000.0
2008-12-22,6746.09,NA
2008-12-26,NA,860000.0
2009-01-09,7127.68,NA
2009-01-12,NA,900000.0
2009-01-27,6699.92,850000.0
2009-02-11,NA,840000.0
2009-02-16,6737.5,NA
2009-02-27,NA,820000.0
2009-03-10,6556.35,NA
2009-03-16,NA,840000.0
2009-03-25,7201.47,NA
2009-03-30,NA,890000.0
2009-04-13,7830.46,NA
2009-04-15,NA,1024447.0
2009-05-01,8801.22,1124492.0
2009-05-18,NA,1179789.0
2009-05-20,9763.33,NA
2009-06-01,NA,1318498.0
2009-06-08,10840.0,NA
2009-06-16,NA,1326330.0
2009-06-26,10670.0,NA
2009-07-02,NA,1343055.0
2009-07-15,11150.0,NA
2009-07-21,NA,1348930.0
2009-08-03,12510.0,1455745.0
2009-08-18,NA,1409985.0
2009-08-21,12410.0,NA
2009-09-03,NA,1383119.0
2009-09-09,12660.0,NA
2009-09-24,NA,1430343.0
2009-09-28,12730.0,NA
2009-10-05,NA,1434681.0
2009-10-19,13520.0,NA
2009-10-20,NA,1435047.0
2009-11-04,12720.0,1393403.0
2009-11-20,NA,1450094.0
2009-11-23,13360.0,NA
2009-12-07,NA,1434883.0
2009-12-14,13540.0,NA
2009-12-21,NA,1351011.0
2010-01-04,13820.0,NA
2010-01-06,NA,1407643.0
2010-01-18,14190.0,NA
2010-01-21,NA,1344107.0
2010-02-08,13235.5,1250256.0
2010-02-22,NA,1296831.0
2010-02-25,13693.2,NA
2010-03-09,NA,1348287.0
2010-03-17,14800.0,NA
2010-03-25,NA,1484885.0
2010-04-05,15370.0,NA
2010-04-09,NA,1489725.0
2010-04-22,15640.0,NA
2010-04-26,NA,1553283.0
2010-05-11,14860.0,1427840.0
2010-05-26,NA,1363854.0
2010-05-31,14820.0,NA
2010-06-11,NA,1394306.0
2010-06-17,15350.4,NA
2010-06-28,NA,1391635.0
2010-07-06,15520.0,NA
2010-07-12,NA,1395494.0
2010-07-26,16157.8,NA
2010-07-28,NA,1366285.0
2010-08-13,16290.0,1334548.0
2010-08-30,NA,1354343.0
2010-08-31,16360.0,NA
2010-09-15,NA,1491679.0
2010-09-20,17660.0,NA
2010-09-28,NA,1492746.0
2010-10-08,18490.0,NA
2010-10-14,NA,1578332.0
2010-10-27,18930.0,NA
2010-11-01,NA,1619963.0
2010-11-15,18860.0,1629486.0
2010-11-30,NA,1579486.0
2010-12-03,18850.0,NA
2010-12-16,NA,1598238.0
2010-12-22,18320.0,NA
2011-01-03,NA,1705480.0
2011-01-10,17500.0,NA
2011-01-17,NA,1616235.0
2011-01-28,17400.0,NA
2011-02-01,NA,1561991.0
2011-02-16,16990.0,1562722.0
2011-03-04,NA,1624782.0
2011-03-07,17780.0,NA
2011-03-21,NA,1678029.0
2011-03-25,18020.0,NA
2011-04-04,NA,1745360.0
2011-04-13,18540.0,NA
2011-04-20,NA,1834442.0
2011-05-02,19010.0,NA
2011-05-05,NA,1912326.0
2011-05-23,18740.0,1945703.0
2011-06-06,NA,1845019.0
2011-06-08,18920.0,NA
2011-06-21,NA,1812361.0
2011-06-27,18900.0,NA
2011-07-07,NA,1808560.0
2011-07-18,20016.0,NA
2011-07-25,NA,1844060.0
2011-08-04,20480.0,NA
2011-08-08,NA,1799991.0
2011-08-22,19350.0,NA
2011-08-23,NA,2051260.0
2011-09-07,NA,2159951.0
2011-09-12,19520.0,NA
2011-09-23,NA,1756639.0
2011-09-29,17680.0,NA
2011-10-10,NA,2056677.0
2011-10-18,18190.0,NA
2011-10-24,NA,2213998.0
2011-11-07,19100.0,NA
2011-11-09,NA,2309948.0
2011-11-24,18490.0,NA
2011-11-25,NA,2137006.0
2011-12-12,NA,2230642.0
2011-12-13,18850.0,NA
2011-12-27,NA,2215038.0
2012-01-02,19090.0,NA
2012-01-10,NA,2280355.0
2012-01-19,20040.0,NA
2012-01-26,NA,2233758.0
2012-02-07,19750.0,NA
2012-02-13,NA,2213123.0
2012-02-27,19360.0,2170158.0
2012-03-13,NA,2211050.0
2012-03-16,20270.0,NA
2012-03-29,NA,2151976.0
2012-04-03,21150.0,NA
2012-04-13,NA,2071707.0
2012-04-23,20850.0,NA
2012-04-30,NA,2003297.0
2012-05-11,20530.0,NA
2012-05-15,NA,1947769.0
2012-05-30,19570.0,1896275.0
2012-06-15,NA,1910517.0
2012-06-18,19420.0,NA
2012-07-02,NA,1986239.0
2012-07-06,20400.0,NA
2012-07-16,NA,1985437.0
2012-07-25,19940.0,NA
2012-08-01,NA,1919371.0
2012-08-13,20380.0,NA
2012-08-16,NA,1853627.0
2012-08-31,19880.0,NA
2012-09-03,NA,1651889.0
2012-09-17,NA,1671455.0
2012-09-19,20810.0,NA
2012-10-02,NA,1540537.0
2012-10-08,20880.0,NA
2012-10-18,NA,1540891.0
2012-10-29,21180.0,NA
2012-11-05,NA,1418461.0
2012-11-14,21400.0,NA
2012-11-19,NA,1688712.0
2012-12-03,21220.0,NA
2012-12-04,NA,1741616.0
2012-12-19,NA,1733257.0
2012-12-26,21190.0,NA
2013-01-04,NA,1796324.0
2013-01-09,21480.0,NA
2013-01-21,NA,1748692.0
2013-01-28,21740.0,NA
2013-02-04,NA,1707724.0
2013-02-18,22520.0,NA
2013-02-20,NA,1476325.0
2013-03-07,23910.0,NA
2013-03-08,NA,1543286.0
2013-03-25,23530.0,1530454.0
2013-04-08,NA,1550770.0
2013-04-15,24000.0,NA
2013-04-24,NA,1737766.0
2013-05-02,24800.0,NA
2013-05-10,NA,1787218.0
2013-05-21,25622.9,NA
2013-05-27,NA,1651017.0
2013-06-10,23470.0,1579835.0
2013-06-25,NA,1584658.0
2013-06-27,22740.0,NA
2013-07-11,NA,1666066.0
2013-07-16,22440.0,NA
2013-07-26,NA,1679268.0
2013-08-12,22280.0,1612428.0
2013-08-22,20000.0,NA
2013-08-27,NA,1389017.0
2013-09-10,20870.0,NA
2013-09-11,NA,1530365.0
2013-09-27,NA,1509541.0
2013-09-30,20510.0,NA
2013-10-16,NA,1533463.0
2013-10-18,21730.0,NA
2013-10-28,NA,1590472.0
2013-11-06,21270.0,NA
2013-11-13,NA,1496699.0
2013-11-25,20490.0,NA
2013-11-28,NA,1470545.0
2013-12-13,19730.0,NA
2013-12-16,NA,1449993.0
2013-12-30,NA,1494474.0
2014-01-02,20460.0,NA
2014-01-15,NA,1519828.0
2014-01-20,21130.0,NA
2014-01-30,NA,1542352.0
2014-02-07,21400.0,NA
2014-02-17,NA,1627485.0
2014-02-26,21740.0,NA
2014-03-03,NA,1679530.0
2014-03-17,23573.8,NA
2014-03-18,NA,1783358.0
2014-04-02,NA,1785502.0
2014-04-04,23390.0,NA
2014-04-21,NA,1787996.0
2014-04-23,23460.0,NA
2014-05-05,NA,1779572.0
2014-05-12,23760.0,NA
2014-05-19,NA,1792999.0
2014-05-30,23590.9,NA
2014-06-04,NA,1760523.0
2014-06-18,23540.0,NA
2014-06-20,NA,1719870.0
2014-07-07,24170.7,1772499.0
2014-07-21,NA,1653714.0
2014-08-04,24930.0,NA
2014-08-06,NA,1495393.0
2014-08-13,25160.0,NA
2014-08-21,NA,1515229.0
2014-09-01,25030.0,NA
2014-09-08,NA,1474097.0
2014-09-22,25130.0,1518378.0
2014-10-07,NA,1579581.0
2014-10-09,24050.0,NA
2014-10-23,NA,1661132.0
2014-10-27,24330.0,NA
2014-11-07,NA,1592426.0
2014-11-17,24760.0,NA
2014-11-24,NA,1625041.0
2014-12-04,25480.0,NA
2014-12-09,NA,1565587.0
2014-12-23,25297.0,NA
2014-12-24,NA,1596701.0
2015-01-09,NA,1590137.0
2015-01-12,25500.0,NA
2015-01-26,NA,1552683.0
2015-01-29,25620.0,NA
2015-02-02,NA,1726038.0
2015-02-09,26090.0,1749561.0
2015-02-16,25890.0,1685445.0
2015-02-17,25950.0,NA
2015-02-23,26300.0,1650935.0
2015-02-25,NA,1659059.0
2015-03-02,26510.0,1466540.0
2015-03-09,26240.0,1435088.0
2015-03-10,26320.0,NA
2015-03-12,NA,1510439.0
2015-03-16,NA,1540576.0
2015-03-17,26147.8,NA
2015-03-23,NA,1483252.0
2015-03-25,26110.0,NA
2015-03-26,25980.0,NA
2015-03-30,NA,1572679.0
2015-03-31,NA,1591154.0
2015-04-01,26510.0,NA
2015-04-07,NA,1570449.0
2015-04-09,26620.0,NA
2015-04-13,NA,1507147.0
2015-04-14,26160.0,NA
2015-04-15,NA,1521291.0
2015-04-16,26220.0,NA
2015-04-22,NA,1595134.0
2015-04-24,26360.0,NA
2015-04-28,NA,1540538.0
2015-04-29,NA,1521435.0
2015-05-04,24800.0,NA
2015-05-07,NA,1539609.0
2015-05-11,25030.0,NA
2015-05-15,NA,1553434.0
2015-05-18,25300.0,NA
2015-05-21,NA,1564774.0
2015-05-22,25840.0,NA
2015-05-25,25676.3,NA
2015-05-29,NA,1523071.0
2015-06-01,25290.0,1535058.0
2015-06-05,NA,1506888.0
2015-06-08,24280.0,NA
2015-06-09,23660.0,NA
2015-06-12,NA,1468714.0
2015-06-15,23270.0,1437504.0
2015-06-22,NA,1481629.0
2015-06-23,23880.0,NA
2015-06-29,23500.0,1669099.0
2015-06-30,23620.0,1677879.0
2015-07-06,NA,1689735.0
2015-07-07,23840.0,NA
2015-07-13,NA,1741946.0
2015-07-15,23750.0,1728901.0
2015-07-22,24040.0,1751937.0
2015-07-27,NA,1687179.0
2015-07-30,22720.0,NA
2015-07-31,NA,1529751.0
2015-08-03,NA,1497103.0
2015-08-04,23180.0,NA
2015-08-06,23360.0,NA
2015-08-10,NA,1462121.0
2015-08-14,22420.0,NA
2015-08-18,NA,1570544.0
2015-08-21,21090.0,NA
2015-08-24,20180.0,NA
2015-08-25,NA,1442057.0
2015-08-31,21920.0,1441566.0
2015-09-01,NA,1410958.0
2015-09-07,20820.0,NA
2015-09-09,NA,1402169.0
2015-09-11,21130.0,NA
2015-09-14,21230.0,NA
2015-09-16,NA,1438856.0
2015-09-21,21197.9,NA
2015-09-23,NA,1376454.0
2015-09-28,19840.0,NA
2015-09-30,20380.0,NA
2015-10-01,NA,1468406.0
2015-10-02,NA,1454420.0
2015-10-05,21110.0,NA
2015-10-08,NA,1555846.0
2015-10-13,21680.0,NA
2015-10-15,NA,1554564.0
2015-10-19,22256.3,1561862.0
2015-10-20,22330.0,NA
2015-10-23,NA,1538305.0
2015-10-28,22810.0,NA
2015-10-30,NA,1424809.0
2015-11-02,NA,1435184.0
2015-11-04,22920.0,NA
2015-11-06,22670.0,NA
2015-11-09,NA,1387773.0
2015-11-12,22180.0,NA
2015-11-16,NA,1415674.0
2015-11-18,NA,1437663.0
2015-11-19,22540.0,NA
2015-11-23,NA,1449957.0
2015-11-25,22970.0,NA
2015-11-26,23110.0,NA
2015-11-30,NA,1424995.0
2015-12-03,NA,1463239.0
2015-12-04,22670.0,NA
2015-12-07,NA,1463424.0
2015-12-11,22110.0,NA
2015-12-14,21950.0,1428054.0
2015-12-21,22570.0,1532162.0
2015-12-28,22940.0,1595164.0
2016-01-04,22720.0,1561116.0
2016-01-11,22590.0,NA
2016-01-12,NA,1609105.0
2016-01-18,22670.0,NA
2016-01-19,NA,1489828.0
2016-01-20,22380.0,NA
2016-01-25,22810.0,NA
2016-01-27,NA,1523055.0
2016-02-02,23070.0,NA
2016-02-09,24110.0,NA
2016-02-17,24130.0,NA
2016-02-24,23420.0,NA
2016-02-29,23970.0,NA
2016-03-03,24360.0,NA
2016-03-10,24050.0,NA
2016-03-16,24490.0,NA
2016-03-18,24610.0,NA
2016-03-28,24040.0,NA
2016-04-04,24480.0,NA
2016-04-11,24010.0,NA
2016-04-18,24400.0,NA
2016-04-25,24520.0,NA
2016-05-02,24080.0,NA
2016-05-09,23920.0,NA
2016-05-12,24203.6,NA
2016-05-16,23840.0,NA
2016-05-24,23750.2,NA
2016-05-30,24300.0,NA
2016-05-31,24092.2,NA
2016-06-08,24620.0,NA
2016-06-15,24140.0,NA
2016-06-20,24400.0,NA
2016-06-23,24460.0,NA
2016-06-30,25140.0,NA
2016-07-11,25390.0,NA
2016-07-15,25500.0,NA
2016-07-25,26000.0,NA
2016-07-26,26120.0,NA
2016-08-01,26790.0,NA
2016-08-08,27310.0,NA
2016-08-15,26510.0,NA
2016-08-22,27030.0,NA
2016-08-29,26602.7,NA
2016-09-01,26460.0,NA
2016-09-05,26590.0,NA
2016-09-13,25850.0,NA
2016-09-20,26280.0,NA
2016-09-28,26860.0,NA
2016-10-05,26730.0,NA
2016-10-10,26280.0,NA
2016-10-13,26220.0,NA
2016-10-20,26600.0,NA
2016-10-27,26520.0,NA
2016-10-28,26480.0,NA
2016-11-04,26030.0,NA
2016-11-14,24481.7,NA
2016-11-15,24310.0,NA
2016-11-21,24630.0,NA
2016-11-28,24240.0,NA
2016-12-05,25140.0,NA
2016-12-13,25260.0,NA
2016-12-19,24700.0,NA
2016-12-23,23900.0,NA
2016-12-27,24310.0,NA
2017-01-03,25290.0,NA
2017-01-10,25520.0,NA
2017-01-11,25420.0,NA
2017-01-18,25350.0,NA
2017-01-25,25330.0,NA
2017-01-30,25330.0,NA
2017-01-31,NA,1280000.0
2017-02-02,25610.0,NA
2017-02-09,25770.0,NA
2017-02-17,25670.0,NA
2017-02-24,25930.0,NA
2017-02-28,NA,1310000.0
2017-03-06,25796.9,NA
2017-03-07,25750.0,NA
2017-03-13,25770.0,NA
2017-03-20,26390.0,NA
2017-03-27,26480.0,NA
2017-03-31,NA,1270000.0
2017-04-03,26730.0,NA
2017-04-10,26680.0,NA
2017-04-17,26270.0,NA
2017-04-18,26460.0,NA
2017-04-25,26910.0,NA
2017-04-28,NA,1140000.0
2017-05-03,26840.0,NA
2017-05-10,27050.0,NA
2017-05-18,26930.0,NA
2017-05-22,27470.0,NA
2017-05-26,27125.5,NA
2017-05-31,NA,1240000.0
2017-06-02,27330.0,NA
2017-06-09,27070.0,NA
2017-06-16,27330.0,NA
2017-06-22,NA,1190000.0
2017-07-03,28200.0,NA
2017-07-10,27370.0,NA
2017-07-17,27630.0,NA
2017-07-24,27420.0,NA
2017-07-31,27500.0,1460000.0
2017-08-04,27180.0,NA
2017-08-08,27350.0,NA
2017-08-15,27410.0,NA
2017-08-23,27810.0,NA
2017-08-30,27678.3,NA
2017-08-31,NA,1370000.0
2017-09-07,27440.0,NA
2017-09-11,27450.0,NA
2017-09-14,27510.0,NA
2017-09-22,27690.0,NA
2017-09-29,27540.0,1410000.0
2017-10-02,27620.0,NA
2017-10-09,27620.0,NA
2017-10-16,27730.0,NA
2017-10-18,27580.0,NA
2017-10-23,27480.0,NA
2017-10-30,27460.0,NA
2017-10-31,NA,1110000.0
2017-11-06,28000.0,NA
2017-11-13,27780.0,NA
2017-11-20,27990.0,NA
2017-11-27,28050.0,NA
2017-11-28,28190.0,NA
2017-11-30,NA,1100000.0
2017-12-05,27880.0,NA
2017-12-13,28080.0,NA
2017-12-14,28280.0,NA
2017-12-20,28120.0,NA
2017-12-28,29000.0,NA
2017-12-29,NA,1090000.0
2018-01-02,29050.0,NA
2018-01-04,28900.0,NA
2018-01-12,29241.5,NA
2018-01-19,29810.0,NA
2018-01-22,29840.0,NA
2018-01-29,30460.0,NA
2018-02-01,NA,980000000000.0
2018-02-05,29960.0,NA
2018-02-08,29940.0,NA
2018-02-12,29680.0,NA
2018-02-19,30490.0,NA
2018-02-26,29730.0,NA
2018-02-27,29970.0,NA
2018-02-28,NA,1086090.0
2018-03-05,29720.5,NA
2018-03-12,29500.0,NA
2018-03-19,28400.0,NA
2018-03-20,28160.0,NA
2018-03-27,27920.0,NA
2018-04-01,NA,950000000000.0
2018-04-04,27870.0,NA
2018-04-05,27970.0,NA
2018-04-11,28850.0,NA
2018-04-19,28710.0,NA
2018-04-24,28089.9,NA
2018-04-26,26490.0,NA
2018-05-01,NA,920000000000.0
2018-05-04,25900.0,NA
2018-05-11,26740.0,NA
2018-05-14,26670.0,NA
2018-05-21,25580.0,NA
2018-05-28,27530.0,NA
2018-05-31,27040.0,NA
2018-06-01,NA,940000000000.0
2018-06-04,27400.0,NA
2018-06-20,26730.0,NA
2018-06-25,26600.0,NA
2018-07-01,NA,920000000000.0
2018-07-03,25430.0,NA
2018-07-09,26150.0,NA
2018-07-10,26480.0,NA
2018-07-18,26593.5,NA
2018-07-25,26820.0,NA
2018-07-27,27140.0,NA
2018-07-31,NA,924870.0
2018-08-01,27330.0,NA
2018-08-09,27580.0,NA
2018-08-14,26030.0,NA
2018-08-16,26000.0,NA
2018-08-24,26955.6,NA
2018-08-31,27050.0,NA
2018-09-01,NA,1100000000000.0
2018-09-03,26770.0,NA
2018-09-10,26030.0,NA
2018-09-17,25930.0,NA
2018-09-21,26590.0,NA
2018-09-24,26130.0,NA
2018-10-01,26410.0,1270000000000.0
2018-10-08,25540.0,NA
2018-10-09,25702.5,NA
2018-10-15,25430.0,NA
2018-10-23,25737.8,NA
2018-10-29,25440.0,NA
2018-10-30,25660.0,NA
2018-11-01,NA,1090000000000.0001
2018-11-07,26540.0,NA
2018-11-14,26160.0,NA
2018-11-16,27050.0,NA
2018-11-22,26900.0,NA
2018-11-29,27360.0,NA
2018-12-01,NA,1290000000000.0
2018-12-05,27349.4,NA
2018-12-07,27280.0,NA
2018-12-14,27450.0,NA
2018-12-21,27390.0,NA
2018-12-26,27120.0,NA
2019-01-01,NA,1080000000000.0001
2019-01-02,27260.0,NA
2019-01-07,27750.0,NA
2019-01-11,28060.0,NA
2019-01-14,27849.5,NA
2019-01-21,28500.0,NA
2019-01-28,28510.0,NA
2019-01-30,28430.0,NA
2019-02-01,NA,1850000000000.0
2019-02-04,28530.0,NA
2019-02-12,28240.0,NA
2019-02-18,28640.0,NA
2019-02-19,28580.0,NA
2019-02-27,28580.0,NA
2019-03-01,NA,1940000000000.0
2019-03-06,28340.0,NA
2019-03-08,27950.0,NA
2019-03-14,28170.0,NA
2019-03-21,28620.0,NA
2019-03-27,28130.0,NA
2019-03-29,28380.0,NA
2019-04-01,NA,1980000000000.0
2019-04-05,28530.0,NA
2019-04-15,28280.0,NA
2019-04-22,28210.0,NA
2019-04-29,28400.0,NA
2019-05-01,NA,1680000000000.0
2019-05-06,27567.4,NA
2019-05-13,26960.0,NA
2019-05-20,25940.0,NA
2019-05-22,26080.0,NA
2019-05-27,27080.0,NA
2019-06-01,NA,1530000000000.0
2019-06-10,28090.0,NA
2019-06-11,28140.0,NA
2019-06-19,28440.0,NA
2019-06-26,28078.2,NA
2019-07-01,28630.0,1500000000000.0
2019-07-04,28520.0,NA
2019-07-11,28660.0,NA
2019-07-18,28600.0,NA
2019-07-19,28740.0,NA
2019-07-26,28115.6,NA
2019-08-01,NA,1510000000000.0
2019-08-05,27390.0,NA
2019-08-12,27760.0,NA
2019-08-19,27850.0,NA
2019-08-26,27530.0,NA
2019-09-01,NA,1660000000000.0
2019-09-02,27670.0,NA
2019-09-09,27637.4,NA
2019-09-12,27620.0,NA
2019-09-17,27150.0,NA
2019-09-24,26600.0,NA
2019-10-01,26550.0,1550000000000.0
2019-10-09,26110.0,NA
2019-10-16,26780.0,NA
2019-10-21,26840.0,NA
2019-10-24,27530.0,NA
2019-10-31,27020.0,NA
2019-11-01,NA,1730000000000.0
2019-11-07,26490.0,NA
2019-11-08,26550.0,NA
2019-11-15,26310.0,NA
2019-11-25,25990.0,NA
2019-11-26,25770.0,NA
2019-12-01,NA,1720000000000.0
2019-12-02,26170.0,NA
2019-12-09,26500.0,NA
2019-12-16,26660.0,NA
2019-12-23,27010.0,NA
2019-12-30,26900.0,NA
2020-01-01,NA,1460000000000.0
2020-01-02,26880.0,NA
2020-01-07,26964.1,NA
2020-01-14,27298.8,NA
2020-01-21,26880.0,NA
2020-01-22,26870.0,NA
2020-01-29,26370.0,NA
2020-02-01,NA,1360000000000.0
2020-02-05,25830.0,NA
2020-02-06,25890.0,NA
