tanggal,NAV,AUM
2021-10-04,1108.24,NA
2021-10-07,1108.39,NA
2021-10-08,1108.44,NA
2021-10-11,1108.63,NA
2021-10-12,1108.7,NA
2021-10-15,1109.1,NA
2021-10-18,1109.32,NA
2021-10-19,1109.38,NA
2021-10-21,1109.52,NA
2021-10-25,1109.78,NA
2021-10-27,1109.87,NA
2021-11-01,NA,78140000000.0
2021-11-02,1110.2,NA
2021-11-03,1110.26,NA
2021-11-08,1110.51,NA
2021-11-11,1110.66,NA
2021-11-15,1110.89,NA
2021-11-18,1111.04,NA
2021-11-19,1111.08,NA
2021-11-22,1111.28,NA
2021-11-23,1111.32,NA
2021-11-26,1111.46,NA
2021-11-29,1111.43,NA
2021-12-01,NA,76150000000.0
2021-12-02,1111.55,NA
2021-12-06,1111.74,NA
2021-12-07,1111.78,NA
2021-12-13,1112.17,NA
2021-12-14,1112.23,NA
2021-12-15,1112.29,NA
2021-12-20,1112.55,NA
2021-12-22,1112.64,NA
2021-12-24,1112.75,NA
2021-12-27,1112.81,NA
2021-12-28,1112.88,NA
2021-12-29,1112.96,NA
2022-01-01,NA,68390000000.0
2022-01-03,1113.25,NA
2022-01-06,1113.45,NA
2022-01-10,1113.61,NA
2022-01-13,1113.74,NA
2022-01-17,1113.96,NA
2022-01-19,1114.15,NA
2022-01-21,1114.24,NA
2022-01-24,1114.44,NA
2022-01-27,1114.51,NA
2022-01-31,1114.7,NA
2022-02-01,NA,65569999999.99999
2022-02-02,1114.84,NA
2022-02-07,1115.1,NA
2022-02-08,1115.11,NA
2022-02-09,1115.21,NA
2022-02-14,1115.44,NA
2022-02-16,1115.55,NA
2022-02-18,1115.71,NA
2022-02-21,1115.91,NA
2022-02-22,1115.96,NA
2022-02-23,1115.98,NA
2022-03-01,1116.34,65209999999.99999
2022-03-07,1116.62,NA
2022-03-08,1116.65,NA
2022-03-10,1116.72,NA
2022-03-11,1116.81,NA
2022-03-14,1116.99,NA
2022-03-15,1117.05,NA
2022-03-16,1117.07,NA
2022-03-17,1117.12,NA
2022-03-18,1117.18,NA
2022-03-21,1117.38,NA
2022-03-23,1117.49,NA
2022-03-24,1117.53,NA
2022-03-25,1117.56,NA
2022-03-28,1117.74,NA
2022-03-29,1117.79,NA
2022-03-31,1117.87,NA
2022-04-01,NA,65340000000.0
2022-04-04,1118.11,NA
2022-04-05,1118.16,NA
2022-04-06,1118.21,NA
2022-04-11,1118.49,NA
2022-04-13,1118.59,NA
2022-04-18,1118.88,NA
2022-04-19,1118.92,NA
2022-04-20,1118.98,NA
2022-04-22,1119.1,NA
2022-04-25,1119.27,NA
2022-04-28,1119.44,NA
2022-05-01,NA,66220000000.0
2022-05-09,1119.98,NA
2022-05-10,1120.21,NA
2022-05-11,1120.28,NA
2022-05-12,1120.33,NA
2022-05-13,1120.39,NA
2022-05-17,1120.63,NA
2022-05-19,1121.11,NA
2022-05-20,1121.45,NA
2022-05-23,1121.91,NA
2022-05-25,1122.03,NA
2022-05-27,1122.18,NA
2022-05-30,1122.53,NA
2022-05-31,1122.55,NA
2022-06-01,NA,64830000000.0
2022-06-02,1122.66,NA
2022-06-07,1122.89,NA
2022-06-08,1122.93,NA
2022-06-13,1123.16,NA
2022-06-14,1123.16,NA
2022-06-15,1123.19,NA
2022-06-17,1123.11,NA
2022-06-20,1123.26,NA
2022-06-22,1123.35,NA
2022-06-23,1123.4,NA
2022-06-24,1123.45,NA
2022-06-27,1123.59,NA
2022-06-28,1123.64,NA
2022-06-30,1123.71,NA
2022-07-01,NA,63570000000.0
2022-07-04,1123.89,NA
2022-07-05,1123.94,NA
2022-07-06,1123.99,NA
2022-07-07,1124.04,NA
2022-07-08,1124.08,NA
2022-07-11,1124.23,NA
2022-07-12,1124.28,NA
2022-07-14,1124.38,NA
2022-07-15,1124.43,NA
2022-07-18,1124.6,NA
2022-07-19,1124.65,NA
2022-07-21,1124.76,NA
2022-07-25,1124.94,NA
2022-07-27,1125.03,NA
2022-07-28,1125.07,NA
2022-08-01,1125.23,62630000000.0
2022-08-03,1125.34,NA
2022-08-05,1125.43,NA
2022-08-08,1125.57,NA
2022-08-09,1125.62,NA
2022-08-10,1125.66,NA
2022-08-12,1125.76,NA
2022-08-15,1125.9,NA
2022-08-18,1126.02,NA
2022-08-19,1126.04,NA
2022-08-22,1126.18,NA
2022-08-24,1126.27,NA
2022-08-25,1126.32,NA
2022-08-26,1126.36,NA
2022-08-29,1126.49,NA
2022-08-30,1126.53,NA
2022-08-31,1126.55,NA
2022-09-01,NA,60180000000.0
2022-09-05,1126.82,NA
2022-09-07,1126.88,NA
2022-09-08,1126.94,NA
2022-09-12,1127.15,NA
2022-09-13,1127.21,NA
2022-09-15,1127.31,NA
2022-09-19,1127.35,NA
2022-09-20,1127.41,NA
2022-09-21,1127.46,NA
2022-09-22,1127.49,NA
2022-09-26,1127.5,NA
2022-09-28,1127.69,NA
2022-09-29,1127.75,NA
2022-09-30,1127.77,NA
2022-10-01,NA,58150000000.0
2022-10-03,1127.92,NA
2022-10-04,1128.07,NA
2022-10-05,1128.13,NA
2022-10-06,1128.18,NA
2022-10-07,1128.25,NA
2022-10-10,1128.44,NA
2022-10-12,1128.57,NA
2022-10-13,1128.64,NA
2022-10-14,1128.72,NA
2022-10-17,1128.92,NA
2022-10-19,1129.03,NA
2022-10-21,1129.19,NA
2022-10-24,1129.31,NA
2022-10-25,1129.41,NA
2022-10-26,1129.49,NA
2022-10-28,1129.64,NA
2022-10-31,1129.82,NA
2022-11-01,1129.88,58250000000.0
2022-11-03,1130.02,NA
2022-11-04,1130.1,NA
2022-11-07,1130.33,NA
2022-11-08,1130.41,NA
2022-11-10,1130.56,NA
2022-11-14,1130.89,NA
2022-11-15,1131.0,NA
2022-11-16,1131.08,NA
2022-11-17,1131.16,NA
2022-11-21,1131.47,NA
2022-11-23,1131.63,NA
2022-11-24,1131.7,NA
2022-11-25,1131.78,NA
2022-11-28,1132.03,NA
2022-11-29,1132.11,NA
2022-11-30,1132.2,NA
2022-12-01,1132.28,58850000000.0
2022-12-05,1132.59,NA
2022-12-07,1132.75,NA
2022-12-08,1132.82,NA
2022-12-09,1132.9,NA
2022-12-12,1133.13,NA
2022-12-14,1133.28,NA
2022-12-19,1133.54,NA
2022-12-21,1133.65,NA
2022-12-23,1133.81,NA
2022-12-26,1134.05,NA
2022-12-27,1134.13,NA
2022-12-29,1134.08,NA
2022-12-30,1134.15,NA
2023-01-01,NA,59240000000.0
2023-01-02,1134.39,NA
2023-01-03,1134.48,NA
2023-01-05,1134.7,NA
2023-01-09,1135.08,NA
2023-01-10,1135.17,NA
2023-01-11,1135.26,NA
2023-01-12,1135.36,NA
2023-01-16,1135.77,NA
2023-01-18,1135.99,NA
2023-01-19,1136.09,NA
2023-01-20,1136.18,NA
2023-01-24,1136.59,NA
2023-01-25,1136.66,NA
2023-01-26,1136.69,NA
2023-01-30,1136.95,NA
2023-02-01,1137.02,60490000000.0
2023-02-02,1137.1,NA
2023-02-03,1137.12,NA
2023-02-06,1137.36,NA
2023-02-08,1137.36,NA
2023-02-10,1137.54,NA
2023-02-13,1137.8,NA
2023-02-15,1137.99,NA
2023-02-17,1138.17,NA
2023-02-20,1138.45,NA
2023-02-21,1138.54,NA
2023-02-23,1138.73,NA
2023-02-24,1138.82,NA
2023-02-27,1139.09,NA
2023-02-28,1139.18,NA
2023-03-01,NA,60090000000.0
2023-03-02,1139.49,NA
2023-03-06,1139.83,NA
2023-03-07,1139.96,NA
2023-03-08,1140.04,NA
2023-03-09,1140.14,NA
2023-03-13,1140.5,NA
2023-03-14,1140.59,NA
2023-03-15,1140.68,NA
2023-03-16,1140.77,NA
2023-03-17,1140.86,NA
2023-03-20,1141.14,NA
2023-03-21,1141.21,NA
2023-03-24,1141.5,NA
2023-03-27,1141.77,NA
2023-03-29,1141.97,NA
2023-03-30,1142.05,NA
2023-04-01,NA,61930000000.0
2023-04-03,1142.4,NA
2023-04-05,1142.62,NA
2023-04-10,1143.1,NA
2023-04-12,1143.27,NA
2023-04-14,1143.46,NA
2023-04-17,1143.76,NA
2023-04-18,1143.85,NA
2023-04-27,1144.69,NA
2023-05-01,NA,61150000000.0
2023-05-02,1145.18,NA
2023-05-03,1145.27,NA
2023-05-04,1145.38,NA
2023-05-08,1145.76,NA
2023-05-09,1145.92,NA
2023-05-10,1146.02,NA
2023-05-11,1146.12,NA
2023-05-12,1146.21,NA
2023-05-15,1146.49,NA
2023-05-16,1146.6,NA
2023-05-19,1146.92,NA
2023-05-22,1147.23,NA
2023-05-24,1147.44,NA
2023-05-25,1147.54,NA
2023-05-29,1147.94,NA
2023-05-31,1148.1,NA
2023-06-01,NA,59620000000.0
2023-06-05,1148.58,NA
2023-06-07,1148.81,NA
2023-06-09,1149.01,NA
2023-06-12,1149.31,NA
2023-06-13,1149.41,NA
2023-06-14,1149.51,NA
2023-06-15,1149.62,NA
2023-06-16,1149.72,NA
2023-06-19,1150.01,NA
2023-06-20,1150.11,NA
2023-06-23,1150.39,NA
2023-06-26,1150.71,NA
2023-06-27,1150.81,NA
2023-07-01,NA,59800000000.0
2023-07-03,1151.41,NA
2023-07-04,1151.53,NA
2023-07-05,1151.64,NA
2023-07-06,1151.74,NA
2023-07-07,1151.85,NA
2023-07-10,1152.19,NA
2023-07-11,1152.3,NA
2023-07-13,1152.52,NA
2023-07-17,1152.97,NA
2023-07-20,1153.33,NA
2023-07-25,1153.83,NA
2023-07-26,1153.95,NA
2023-07-28,1154.18,NA
2023-07-31,1154.46,NA
2023-08-01,1154.58,59680000000.0
2023-08-02,1154.69,NA
2023-08-04,1154.93,NA
2023-08-07,1155.29,NA
2023-08-08,1155.42,NA
2023-08-09,1155.6,NA
2023-08-10,1155.73,NA
2023-08-11,1155.86,NA
2023-08-14,1156.26,NA
2023-08-15,1156.3,NA
2023-08-16,1156.41,NA
2023-08-18,1156.65,NA
2023-08-21,1157.04,NA
2023-08-22,1157.14,NA
2023-08-23,1157.26,NA
2023-08-24,1157.38,NA
2023-08-29,1157.95,NA
2023-08-30,1158.06,NA
2023-08-31,1158.12,NA
2023-09-01,1158.24,59200000000.0
2023-09-04,1158.58,NA
2023-09-05,1158.7,NA
2023-09-07,1158.92,NA
2023-09-11,1159.33,NA
2023-09-14,1159.67,NA
2023-09-18,1160.13,NA
2023-09-20,1160.37,NA
2023-09-22,1160.63,NA
2023-09-25,1160.99,NA
2023-09-26,1161.11,NA
2023-09-27,1161.31,NA
2023-09-29,1161.55,NA
2023-10-01,NA,60910000000.0
2023-10-02,1161.9,NA
2023-10-03,1162.02,NA
2023-10-04,1162.15,NA
2023-10-06,1162.4,NA
2023-10-10,1162.88,NA
2023-10-11,1163.1,NA
2023-10-13,1163.34,NA
2023-10-16,1163.69,NA
2023-10-17,1163.81,NA
2023-10-18,1163.92,NA
2023-10-20,1164.16,NA
2023-10-23,1164.57,NA
2023-10-24,1164.7,NA
2023-10-26,1164.89,NA
2023-10-27,1165.01,NA
2023-10-30,1165.37,NA
2023-10-31,1165.46,NA
2023-11-01,NA,62070000000.0
2023-11-02,1165.67,NA
2023-11-06,1166.16,NA
2023-11-09,1166.55,NA
2023-11-13,1167.06,NA
2023-11-15,1167.31,NA
2023-11-17,1167.56,NA
2023-11-20,1167.95,NA
2023-11-21,1168.08,NA
2023-11-22,1168.21,NA
2023-11-24,1168.46,NA
2023-11-27,1168.85,NA
2023-11-28,1168.99,NA
2023-11-29,1169.15,NA
2023-12-01,NA,63670000000.0
2023-12-04,1169.82,NA
2023-12-05,1169.95,NA
2023-12-06,1170.08,NA
2023-12-08,1170.34,NA
2023-12-11,1170.67,NA
2023-12-12,1170.8,NA
2023-12-13,1170.93,NA
2023-12-14,1171.04,NA
2023-12-15,1171.18,NA
2023-12-18,1171.58,NA
2023-12-19,1171.71,NA
2023-12-21,1171.99,NA
2023-12-22,1172.12,NA
2023-12-27,1172.8,NA
2023-12-28,1173.01,NA
2024-01-01,NA,66970000000.0
2024-01-02,1173.63,NA
2024-01-04,1173.91,NA
2024-01-05,1174.06,NA
2024-01-08,1174.47,NA
2024-01-11,1174.89,NA
2024-01-12,1175.01,NA
2024-01-15,1175.4,NA
2024-01-16,1175.54,NA
2024-01-17,1175.74,NA
2024-01-19,1176.08,NA
2024-01-22,1176.49,NA
2024-01-23,1176.66,NA
2024-01-24,1176.8,NA
2024-01-26,1177.2,NA
2024-01-29,1177.57,NA
2024-01-30,1177.7,NA
2024-01-31,1177.79,NA
2024-02-01,NA,66150000000.00001
2024-02-02,1178.06,NA
2024-02-05,1178.47,NA
2024-02-06,1178.61,NA
2024-02-07,1178.75,NA
2024-02-12,1179.41,NA
2024-02-13,1179.55,NA
2024-02-15,1179.83,NA
2024-02-16,1179.98,NA
2024-02-19,1180.38,NA
2024-02-20,1180.53,NA
2024-02-21,1180.66,NA
2024-02-22,1180.81,NA
2024-02-23,1180.94,NA
2024-02-26,1181.34,NA
2024-02-27,1181.47,NA
2024-02-28,1181.61,NA
2024-02-29,1181.75,NA
2024-03-01,1181.95,65790000000.00001
2024-03-04,1182.35,NA
2024-03-05,1182.49,NA
2024-03-06,1182.62,NA
2024-03-07,1182.75,NA
2024-03-08,1182.88,NA
2024-03-13,1183.44,NA
2024-03-14,1183.53,NA
2024-03-15,1183.67,NA
2024-03-18,1184.07,NA
2024-03-19,1184.21,NA
2024-03-20,1184.34,NA
2024-03-21,1184.48,NA
2024-03-22,1184.63,NA
2024-03-25,1185.07,NA
2024-03-26,1185.21,NA
2024-03-27,1185.34,NA
2024-03-28,1185.48,NA
2024-04-01,1185.93,68770000000.0
2024-04-02,1186.06,NA
2024-04-03,1186.2,NA
2024-04-04,1186.35,NA
2024-04-05,1186.48,NA
2024-04-16,1187.95,NA
2024-04-17,1188.09,NA
2024-04-18,1188.26,NA
2024-04-19,1188.42,NA
2024-04-22,1188.87,NA
2024-04-23,1189.04,NA
2024-04-24,1189.18,NA
2024-04-25,1189.3,NA
2024-04-26,1189.43,NA
2024-04-29,1189.8,NA
2024-04-30,1189.93,NA
2024-05-01,NA,69360000000.0
2024-05-02,1190.18,NA
2024-05-03,1190.3,NA
2024-05-06,1190.61,NA
2024-05-07,1190.74,NA
2024-05-08,1190.88,NA
2024-05-13,1191.51,NA
2024-05-14,1191.68,NA
2024-05-15,1191.82,NA
2024-05-16,1191.99,NA
2024-05-17,1192.13,NA
2024-05-20,1192.52,NA
2024-05-21,1192.68,NA
2024-05-22,1192.82,NA
2024-05-27,1193.49,NA
2024-05-28,1193.63,NA
2024-05-29,1193.77,NA
2024-05-30,1193.9,NA
2024-05-31,1194.04,NA
2024-06-01,NA,70190000000.0
2024-06-03,1194.47,NA
2024-06-04,1194.59,NA
2024-06-05,1194.78,NA
2024-06-06,1194.92,NA
2024-06-07,1195.07,NA
2024-06-10,1195.47,NA
2024-06-11,1195.6,NA
2024-06-12,1195.75,NA
2024-06-13,1195.9,NA
2024-06-14,1196.04,NA
2024-06-19,1196.67,NA
2024-06-20,1196.84,NA
2024-06-21,1196.98,NA
2024-06-24,1197.32,NA
2024-06-25,1197.46,NA
2024-06-26,1197.61,NA
2024-06-27,1197.74,NA
2024-06-28,1197.88,NA
2024-07-01,1198.28,72820000000.0
2024-07-02,1198.41,NA
2024-07-03,1198.54,NA
2024-07-04,1198.68,NA
2024-07-05,1198.81,NA
2024-07-08,1199.17,NA
2024-07-09,1199.25,NA
2024-07-10,1199.39,NA
2024-07-11,1199.52,NA
2024-07-12,1199.7,NA
2024-07-15,1200.01,NA
2024-07-16,1200.15,NA
2024-07-17,1200.33,NA
2024-07-18,1200.47,NA
2024-07-19,1200.61,NA
2024-07-22,1201.02,NA
2024-07-23,1201.16,NA
2024-07-24,1201.3,NA
2024-07-25,1201.44,NA
2024-07-26,1201.58,NA
2024-07-29,1202.02,NA
2024-07-30,1202.16,NA
2024-07-31,1202.29,NA
2024-08-01,1202.43,74540000000.0
2024-08-02,1202.57,NA
2024-08-05,1202.95,NA
2024-08-06,1203.09,NA
2024-08-07,1203.23,NA
2024-08-08,1203.37,NA
2024-08-09,1203.51,NA
2024-08-12,1203.98,NA
2024-08-13,1204.12,NA
2024-08-14,1204.26,NA
2024-08-15,1204.4,NA
2024-08-16,1204.54,NA
2024-08-19,1204.96,NA
2024-08-20,1205.1,NA
2024-08-21,1205.24,NA
2024-08-22,1205.38,NA
2024-08-23,1205.52,NA
2024-08-26,1205.93,NA
2024-08-27,1206.07,NA
2024-08-28,1206.21,NA
2024-08-29,1206.36,NA
2024-08-30,1206.5,NA
2024-09-01,NA,74490000000.0
2024-09-02,1206.87,NA
2024-09-03,1207.0,NA
2024-09-04,1207.14,NA
2024-09-05,1207.28,NA
2024-09-06,1207.42,NA
2024-09-09,1207.81,NA
2024-09-10,1207.93,NA
2024-09-11,1208.08,NA
2024-09-12,1208.22,NA
2024-09-13,1208.37,NA
2024-09-17,1208.92,NA
2024-09-18,1209.07,NA
2024-09-19,1209.21,NA
2024-09-20,1209.35,NA
2024-09-23,1209.75,NA
2024-09-24,1209.79,NA
2024-09-25,1209.93,NA
2024-09-26,1210.07,NA
2024-09-27,1210.22,NA
2024-09-30,1210.65,NA
2024-10-01,1210.8,42670000000.0
2024-10-02,1210.94,NA
2024-10-03,1211.08,NA
2024-10-04,1211.23,NA
2024-10-07,1211.6,NA
2024-10-08,1211.75,NA
2024-10-09,1211.87,NA
2024-10-10,1212.01,NA
2024-10-11,1212.15,NA
2024-10-14,1212.58,NA
2024-10-15,1212.72,NA
2024-10-16,1212.88,NA
2024-10-17,1213.02,NA
2024-10-18,1213.16,NA
2024-10-21,1213.57,NA
2024-10-22,1213.72,NA
2024-10-23,1213.79,NA
2024-10-24,1213.94,NA
2024-10-25,1214.02,NA
2024-10-28,1214.43,NA
2024-10-29,1214.58,NA
2024-10-30,1214.69,NA
2024-10-31,1214.8,NA
2024-11-01,1214.89,26010000000.0
2024-11-04,1215.31,NA
2024-11-05,1215.29,NA
2024-11-06,1215.29,NA
2024-11-07,1215.61,NA
2024-11-08,1215.76,NA
2024-11-11,1216.19,NA
2024-11-12,1216.18,NA
2024-11-13,1216.32,NA
2024-11-14,1216.46,NA
2024-11-15,1216.61,NA
2024-11-18,1217.03,NA
2024-11-19,1217.17,NA
