tanggal,NAV,AUM
2019-10-28,963.32,NA
2019-11-01,949.62,113890000000.0
2019-11-06,955.88,NA
2019-11-11,947.64,NA
2019-11-18,941.74,NA
2019-11-22,948.13,NA
2019-11-27,932.58,NA
2019-12-01,NA,122420000000.0
2019-12-02,949.58,NA
2019-12-09,962.29,NA
2019-12-13,965.4,NA
2019-12-18,986.29,NA
2019-12-23,989.2,NA
2019-12-30,982.1,NA
2020-01-01,NA,115760000000.0
2020-01-03,989.2,NA
2020-01-08,973.73,NA
2020-01-13,993.08,NA
2020-01-20,988.24,NA
2020-01-24,993.49,NA
2020-01-29,970.86,NA
2020-02-01,NA,107290000000.0
2020-02-03,928.08,NA
2020-02-06,948.11,NA
2020-02-10,940.68,NA
2020-02-13,926.32,NA
2020-02-14,926.74,NA
2020-02-17,926.18,NA
2020-02-19,935.38,NA
2020-02-21,930.05,NA
2020-02-24,914.56,NA
2020-02-28,860.51,NA
2020-03-01,NA,90240000000.0
2020-03-02,842.43,NA
2020-03-03,874.07,NA
2020-03-06,870.25,NA
2020-03-09,798.87,NA
2020-03-10,817.4,NA
2020-03-11,806.58,NA
2020-03-16,722.54,NA
2020-03-18,649.14,NA
2020-03-23,580.22,NA
2020-03-26,646.82,NA
2020-03-27,693.45,NA
2020-03-30,666.79,NA
2020-04-01,674.77,94280000000.0
2020-04-02,685.24,NA
2020-04-06,727.84,NA
2020-04-09,690.04,NA
2020-04-13,682.9,NA
2020-04-17,680.96,NA
2020-04-21,656.74,NA
2020-04-22,671.53,NA
2020-04-24,654.67,NA
2020-04-27,660.95,NA
2020-04-28,661.48,NA
2020-05-01,NA,97950000000.0
2020-05-04,678.81,NA
2020-05-05,679.82,NA
2020-05-08,674.57,NA
2020-05-11,683.38,NA
2020-05-13,664.39,NA
2020-05-18,648.72,NA
2020-05-20,661.12,NA
2020-05-26,676.83,NA
2020-05-28,696.78,NA
2020-05-29,714.72,NA
2020-06-01,NA,105880000000.0
2020-06-02,738.68,NA
2020-06-03,757.32,NA
2020-06-04,750.72,NA
2020-06-08,779.73,NA
2020-06-12,737.9,NA
2020-06-15,725.53,NA
2020-06-16,761.09,NA
2020-06-19,752.6,NA
2020-06-23,739.71,NA
2020-06-24,757.86,NA
2020-06-29,746.63,NA
2020-07-01,750.05,114380000000.0
2020-07-06,763.73,NA
2020-07-08,785.69,NA
2020-07-10,773.38,NA
2020-07-13,780.83,NA
2020-07-15,783.25,NA
2020-07-20,775.41,NA
2020-07-23,795.44,NA
2020-07-27,790.43,NA
2020-07-30,792.48,NA
2020-08-01,NA,122200000000.0
2020-08-03,764.17,NA
2020-08-05,791.16,NA
2020-08-07,796.21,NA
2020-08-10,796.92,NA
2020-08-11,802.28,NA
2020-08-14,819.33,NA
2020-08-18,830.62,NA
2020-08-24,827.16,NA
2020-08-26,841.08,NA
2020-08-31,813.9,NA
2020-09-01,NA,111220000000.0
2020-09-02,833.84,NA
2020-09-07,815.44,NA
2020-09-10,748.68,NA
2020-09-11,771.4,NA
2020-09-14,797.5,NA
2020-09-16,774.1,NA
2020-09-17,767.83,NA
2020-09-21,759.4,NA
2020-09-24,730.94,NA
2020-09-28,738.51,NA
2020-10-01,NA,121470000000.0
2020-10-02,739.31,NA
2020-10-06,751.74,NA
2020-10-07,752.33,NA
2020-10-09,759.17,NA
2020-10-12,763.94,NA
2020-10-13,770.13,NA
2020-10-19,775.25,NA
2020-10-21,771.92,NA
2020-10-23,773.61,NA
2020-10-26,778.13,NA
2020-11-01,NA,140910000000.0
2020-11-02,772.39,NA
2020-11-05,799.68,NA
2020-11-09,823.55,NA
2020-11-12,853.22,NA
2020-11-13,853.55,NA
2020-11-16,857.56,NA
2020-11-18,869.19,NA
2020-11-20,868.42,NA
2020-11-23,885.06,NA
2020-11-27,900.99,NA
2020-11-30,863.55,NA
2020-12-01,885.34,150650000000.0
2020-12-04,894.5,NA
2020-12-07,913.42,NA
2020-12-08,911.75,NA
2020-12-10,910.16,NA
2020-12-14,918.61,NA
2020-12-16,947.28,NA
2020-12-21,938.73,NA
2020-12-23,904.92,NA
2020-12-28,924.4,NA
2020-12-30,905.14,NA
2021-01-01,NA,146460000000.0
2021-01-04,926.71,NA
2021-01-07,925.12,NA
2021-01-11,970.19,NA
2021-01-15,955.4,NA
2021-01-18,965.89,NA
2021-01-20,981.87,NA
2021-01-22,960.93,NA
2021-01-25,957.09,NA
2021-01-26,936.63,NA
2021-02-01,912.47,149850000000.0
2021-02-02,903.73,NA
2021-02-05,917.27,NA
2021-02-08,919.48,NA
2021-02-10,915.55,NA
2021-02-15,919.82,NA
2021-02-17,907.48,NA
2021-02-22,912.13,NA
2021-02-25,915.7,NA
2021-02-26,908.87,NA
2021-03-01,930.68,145990000000.0
2021-03-03,932.21,NA
2021-03-04,913.28,NA
2021-03-08,904.31,NA
2021-03-12,913.3,NA
2021-03-15,904.91,NA
2021-03-19,919.88,NA
2021-03-23,903.53,NA
2021-03-24,892.57,NA
2021-03-29,898.62,NA
2021-03-30,882.38,NA
2021-04-01,NA,147170000000.0
2021-04-05,861.99,NA
2021-04-07,872.68,NA
2021-04-09,877.12,NA
2021-04-12,854.58,NA
2021-04-14,876.42,NA
2021-04-19,874.43,NA
2021-04-22,866.93,NA
2021-04-26,864.53,NA
2021-04-29,870.04,NA
2021-04-30,865.41,NA
2021-05-01,NA,149620000000.0
2021-05-03,856.33,NA
2021-05-05,863.63,NA
2021-05-07,853.55,NA
2021-05-10,860.5,NA
2021-05-17,843.89,NA
2021-05-18,842.27,NA
2021-05-21,834.55,NA
2021-05-24,836.39,NA
2021-05-25,842.77,NA
2021-05-27,841.73,NA
2021-05-31,866.31,NA
2021-06-01,NA,147010000000.0
2021-06-02,881.29,NA
2021-06-07,884.84,NA
2021-06-09,884.55,NA
2021-06-11,887.29,NA
2021-06-14,880.44,NA
2021-06-16,869.38,NA
2021-06-17,861.38,NA
2021-06-21,842.97,NA
2021-06-24,837.89,NA
2021-06-28,819.19,NA
2021-07-01,NA,148110000000.0
2021-07-02,834.96,NA
2021-07-06,828.97,NA
2021-07-07,823.27,NA
2021-07-09,822.65,NA
2021-07-12,826.6,NA
2021-07-13,818.18,NA
2021-07-19,822.65,NA
2021-07-21,826.13,NA
2021-07-23,829.96,NA
2021-07-26,826.6,NA
2021-07-28,816.32,NA
2021-08-01,NA,162450000000.0
2021-08-02,814.53,NA
2021-08-04,827.16,NA
2021-08-09,815.12,NA
2021-08-12,827.96,NA
2021-08-13,833.54,NA
2021-08-16,834.97,NA
2021-08-18,851.96,NA
2021-08-19,833.49,NA
2021-08-23,844.94,NA
2021-08-27,828.72,NA
2021-08-30,848.95,NA
2021-08-31,848.39,NA
2021-09-01,NA,172580000000.0
2021-09-03,856.78,NA
2021-09-07,854.37,NA
2021-09-08,837.83,NA
2021-09-13,849.05,NA
2021-09-15,849.13,NA
2021-09-20,838.3,NA
2021-09-22,844.79,NA
2021-09-24,847.25,NA
2021-09-27,842.54,NA
2021-09-29,852.19,NA
2021-09-30,876.25,NA
2021-10-01,NA,181320000000.0
2021-10-04,891.83,NA
