tanggal,data
2023-12-07,1014.35
2023-12-08,1012.72
2023-12-11,1011.48
2023-12-12,1013.2
2023-12-13,1006.49
2023-12-14,1031.78
2023-12-15,1037.32
2023-12-18,1031.58
2023-12-19,1041.4
2023-12-20,1046.5
2023-12-21,1048.57
2023-12-22,1054.57
2023-12-27,1055.25
2023-12-28,1064.47
2023-12-29,1054.05
2024-01-02,1065.57
2024-01-03,1059.87
2024-01-04,1078.81
2024-01-05,1078.66
2024-01-08,1065.72
2024-01-09,1054.08
2024-01-10,1053.74
2024-01-11,1051.97
2024-01-12,1062.19
2024-01-15,1054.29
2024-01-16,1057.82
2024-01-17,1053.3
2024-01-18,1061.18
2024-01-19,1061.81
2024-01-22,1064.7
2024-01-23,1065.53
2024-01-24,1060.83
2024-01-25,1051.76
2024-01-26,1043.81
2024-01-29,1062.89
2024-01-30,1070.94
2024-01-31,1071.55
2024-02-01,1073.87
2024-02-02,1080.66
2024-02-05,1076.15
2024-02-06,1081.15
2024-02-07,1082.4
2024-02-12,1096.78
2024-02-13,1077.42
2024-02-15,1095.82
2024-02-16,1110.34
2024-02-19,1100.15
2024-02-20,1114.35
2024-02-21,1114.68
2024-02-22,1103.77
2024-02-23,1093.68
2024-02-26,1093.09
2024-02-27,1091.02
2024-02-28,1100.32
2024-02-29,1093.29
2024-03-01,1091.35
2024-03-04,1088.25
2024-03-05,1087.08
2024-03-06,1101.02
2024-03-07,1111.72
2024-03-08,1116.55
2024-03-13,1130.21
2024-03-14,1135.28
2024-03-15,1117.08
2024-03-18,1111.52
2024-03-19,1116.95
2024-03-20,1127.06
2024-03-21,1124.5
2024-03-22,1125.13
2024-03-25,1139.25
2024-03-26,1135.33
2024-03-27,1123.8
2024-03-28,1117.02
2024-04-01,1097.5
2024-04-02,1093.79
2024-04-03,1077.78
2024-04-04,1097.0
2024-04-05,1092.67
2024-04-16,1061.12
2024-04-17,1053.16
2024-04-18,1065.71
2024-04-19,1049.82
2024-04-22,1050.14
2024-04-23,1059.4
2024-04-24,1069.2
2024-04-25,1056.26
2024-04-26,1027.41
2024-04-29,1044.63
2024-04-30,1057.16
2024-05-02,1021.5
2024-05-03,1022.01
2024-05-06,1023.72
2024-05-07,1016.62
2024-05-08,1011.84
2024-05-13,1015.88
2024-05-14,1024.81
2024-05-15,1042.04
2024-05-16,1056.29
2024-05-17,1068.27
2024-05-20,1045.77
2024-05-21,1024.71
2024-05-22,1025.82
2024-05-27,995.79
2024-05-28,1008.98
2024-05-29,991.36
2024-05-30,986.26
2024-05-31,991.03
2024-06-03,1009.89
2024-06-04,1017.25
2024-06-05,998.89
2024-06-06,1012.69
2024-06-07,1004.64
2024-06-10,1011.44
2024-06-11,989.39
2024-06-12,982.94
2024-06-13,974.99
2024-06-14,955.5
2024-06-19,953.16
2024-06-20,975.32
2024-06-21,999.73
2024-06-24,997.14
2024-06-25,996.14
2024-06-26,993.21
2024-06-27,1008.98
2024-06-28,1030.66
2024-07-01,1036.35
2024-07-02,1030.03
2024-07-03,1036.38
2024-07-04,1039.99
2024-07-05,1049.79
2024-07-08,1045.94
2024-07-09,1056.27
2024-07-10,1061.06
2024-07-11,1064.3
2024-07-12,1069.97
2024-07-15,1062.35
2024-07-16,1056.15
2024-07-17,1059.56
2024-07-18,1073.22
2024-07-19,1066.34
2024-07-22,1069.79
2024-07-23,1066.38
2024-07-24,1055.27
2024-07-25,1057.77
2024-07-26,1062.48
2024-07-29,1058.28
2024-07-30,1045.06
2024-07-31,1047.48
2024-08-01,1065.13
2024-08-02,1061.33
