[2025-02-14 22:02:44] [INFO] ===== Mulai scraping seluruh data =====
[2025-02-14 22:02:44] [INFO] Mulai scraping untuk Batavia Technology Sharia Equity USD (Total 1 periode)
[2025-02-14 22:02:44] [INFO] Memulai scraping 1M (Default) untuk https://bibit.id/reksadana/RD4183...
[2025-02-14 22:02:44] [INFO] Memulai scraping 1M (AUM) untuk https://bibit.id/reksadana/RD4183...
[2025-02-14 22:02:51] [INFO] Berhasil membuka URL https://bibit.id/reksadana/RD4183
[2025-02-14 22:02:51] [INFO] Beralih ke mode AUM...
[2025-02-14 22:02:51] [INFO] Berhasil membuka URL https://bibit.id/reksadana/RD4183
[2025-02-14 22:02:52] [INFO] Berhasil memilih periode 1M.
[2025-02-14 22:02:54] [DEBUG] Default | Periode 1M | Kursor -509 | Tanggal: 13 Feb 25 | Data: $1.20
[2025-02-14 22:02:55] [DEBUG] Default | Periode 1M | Kursor -489 | Tanggal: 13 Feb 25 | Data: $1.20
[2025-02-14 22:02:55] [INFO] Berhasil memilih periode 1M.
[2025-02-14 22:02:55] [DEBUG] Default | Periode 1M | Kursor -469 | Tanggal: 14 Jan 25 | Data: $1.16
[2025-02-14 22:02:55] [DEBUG] Default | Periode 1M | Kursor -449 | Tanggal: 15 Jan 25 | Data: $1.19
[2025-02-14 22:02:56] [DEBUG] Default | Periode 1M | Kursor -429 | Tanggal: 15 Jan 25 | Data: $1.19
[2025-02-14 22:02:56] [DEBUG] Default | Periode 1M | Kursor -409 | Tanggal: 16 Jan 25 | Data: $1.18
[2025-02-14 22:02:57] [DEBUG] Default | Periode 1M | Kursor -389 | Tanggal: 17 Jan 25 | Data: $1.20
[2025-02-14 22:02:57] [DEBUG] AUM | Periode 1M | Kursor -509 | Tanggal: 1 Jan 25 | Data: $83.52M
[2025-02-14 22:02:57] [DEBUG] Default | Periode 1M | Kursor -369 | Tanggal: 17 Jan 25 | Data: $1.20
[2025-02-14 22:02:58] [DEBUG] AUM | Periode 1M | Kursor -489 | Tanggal: 1 Jan 25 | Data: $83.52M
[2025-02-14 22:02:58] [DEBUG] Default | Periode 1M | Kursor -349 | Tanggal: 20 Jan 25 | Data: $1.20
[2025-02-14 22:02:58] [DEBUG] AUM | Periode 1M | Kursor -469 | Tanggal: 1 Jan 25 | Data: $83.52M
[2025-02-14 22:02:58] [DEBUG] Default | Periode 1M | Kursor -329 | Tanggal: 20 Jan 25 | Data: $1.20
[2025-02-14 22:02:59] [DEBUG] AUM | Periode 1M | Kursor -449 | Tanggal: 1 Jan 25 | Data: $83.52M
[2025-02-14 22:02:59] [DEBUG] Default | Periode 1M | Kursor -309 | Tanggal: 20 Jan 25 | Data: $1.20
[2025-02-14 22:02:59] [DEBUG] AUM | Periode 1M | Kursor -429 | Tanggal: 1 Jan 25 | Data: $83.52M
[2025-02-14 22:02:59] [DEBUG] Default | Periode 1M | Kursor -289 | Tanggal: 20 Jan 25 | Data: $1.20
[2025-02-14 22:03:00] [DEBUG] AUM | Periode 1M | Kursor -409 | Tanggal: 1 Jan 25 | Data: $83.52M
[2025-02-14 22:03:00] [DEBUG] Default | Periode 1M | Kursor -269 | Tanggal: 20 Jan 25 | Data: $1.20
[2025-02-14 22:03:00] [DEBUG] AUM | Periode 1M | Kursor -389 | Tanggal: 1 Jan 25 | Data: $83.52M
[2025-02-14 22:03:00] [DEBUG] Default | Periode 1M | Kursor -249 | Tanggal: 21 Jan 25 | Data: $1.21
[2025-02-14 22:03:01] [DEBUG] AUM | Periode 1M | Kursor -369 | Tanggal: 1 Jan 25 | Data: $83.52M
[2025-02-14 22:03:01] [DEBUG] Default | Periode 1M | Kursor -229 | Tanggal: 22 Jan 25 | Data: $1.24
[2025-02-14 22:03:01] [DEBUG] AUM | Periode 1M | Kursor -349 | Tanggal: 1 Jan 25 | Data: $83.52M
[2025-02-14 22:03:01] [DEBUG] Default | Periode 1M | Kursor -209 | Tanggal: 22 Jan 25 | Data: $1.24
[2025-02-14 22:03:01] [DEBUG] AUM | Periode 1M | Kursor -329 | Tanggal: 1 Jan 25 | Data: $83.52M
[2025-02-14 22:03:01] [DEBUG] Default | Periode 1M | Kursor -189 | Tanggal: 23 Jan 25 | Data: $1.23
[2025-02-14 22:03:02] [DEBUG] AUM | Periode 1M | Kursor -309 | Tanggal: 1 Jan 25 | Data: $83.52M
[2025-02-14 22:03:02] [DEBUG] Default | Periode 1M | Kursor -169 | Tanggal: 24 Jan 25 | Data: $1.22
[2025-02-14 22:03:02] [DEBUG] AUM | Periode 1M | Kursor -289 | Tanggal: 1 Jan 25 | Data: $83.52M
[2025-02-14 22:03:02] [DEBUG] Default | Periode 1M | Kursor -149 | Tanggal: 24 Jan 25 | Data: $1.22
[2025-02-14 22:03:03] [DEBUG] AUM | Periode 1M | Kursor -269 | Tanggal: 1 Jan 25 | Data: $83.52M
[2025-02-14 22:03:03] [DEBUG] Default | Periode 1M | Kursor -129 | Tanggal: 30 Jan 25 | Data: $1.17
[2025-02-14 22:03:03] [DEBUG] AUM | Periode 1M | Kursor -249 | Tanggal: 1 Jan 25 | Data: $83.52M
[2025-02-14 22:03:03] [DEBUG] Default | Periode 1M | Kursor -109 | Tanggal: 30 Jan 25 | Data: $1.17
[2025-02-14 22:03:04] [DEBUG] AUM | Periode 1M | Kursor -229 | Tanggal: 1 Jan 25 | Data: $83.52M
[2025-02-14 22:03:04] [DEBUG] Default | Periode 1M | Kursor -89 | Tanggal: 30 Jan 25 | Data: $1.17
[2025-02-14 22:03:04] [DEBUG] AUM | Periode 1M | Kursor -209 | Tanggal: 1 Jan 25 | Data: $83.52M
[2025-02-14 22:03:04] [DEBUG] Default | Periode 1M | Kursor -69 | Tanggal: 30 Jan 25 | Data: $1.17
[2025-02-14 22:03:04] [DEBUG] AUM | Periode 1M | Kursor -189 | Tanggal: 1 Jan 25 | Data: $83.52M
[2025-02-14 22:03:05] [DEBUG] Default | Periode 1M | Kursor -49 | Tanggal: 30 Jan 25 | Data: $1.17
[2025-02-14 22:03:05] [DEBUG] AUM | Periode 1M | Kursor -169 | Tanggal: 1 Jan 25 | Data: $83.52M
[2025-02-14 22:03:05] [DEBUG] Default | Periode 1M | Kursor -29 | Tanggal: 30 Jan 25 | Data: $1.17
[2025-02-14 22:03:05] [DEBUG] AUM | Periode 1M | Kursor -149 | Tanggal: 1 Jan 25 | Data: $83.52M
[2025-02-14 22:03:05] [DEBUG] Default | Periode 1M | Kursor -9 | Tanggal: 30 Jan 25 | Data: $1.17
[2025-02-14 22:03:06] [DEBUG] AUM | Periode 1M | Kursor -129 | Tanggal: 1 Jan 25 | Data: $83.52M
[2025-02-14 22:03:06] [DEBUG] Default | Periode 1M | Kursor 11 | Tanggal: 30 Jan 25 | Data: $1.17
[2025-02-14 22:03:06] [DEBUG] AUM | Periode 1M | Kursor -109 | Tanggal: 1 Jan 25 | Data: $83.52M
[2025-02-14 22:03:06] [DEBUG] Default | Periode 1M | Kursor 31 | Tanggal: 30 Jan 25 | Data: $1.17
[2025-02-14 22:03:07] [DEBUG] AUM | Periode 1M | Kursor -89 | Tanggal: 1 Jan 25 | Data: $83.52M
[2025-02-14 22:03:07] [DEBUG] Default | Periode 1M | Kursor 51 | Tanggal: 31 Jan 25 | Data: $1.18
[2025-02-14 22:03:07] [DEBUG] AUM | Periode 1M | Kursor -69 | Tanggal: 1 Jan 25 | Data: $83.52M
[2025-02-14 22:03:07] [DEBUG] Default | Periode 1M | Kursor 71 | Tanggal: 31 Jan 25 | Data: $1.18
[2025-02-14 22:03:08] [DEBUG] AUM | Periode 1M | Kursor -49 | Tanggal: 1 Jan 25 | Data: $83.52M
[2025-02-14 22:03:08] [DEBUG] Default | Periode 1M | Kursor 91 | Tanggal: 3 Feb 25 | Data: $1.17
[2025-02-14 22:03:08] [DEBUG] AUM | Periode 1M | Kursor -29 | Tanggal: 1 Jan 25 | Data: $83.52M
[2025-02-14 22:03:08] [DEBUG] Default | Periode 1M | Kursor 111 | Tanggal: 3 Feb 25 | Data: $1.17
[2025-02-14 22:03:09] [DEBUG] AUM | Periode 1M | Kursor -9 | Tanggal: 1 Jan 25 | Data: $83.52M
[2025-02-14 22:03:09] [DEBUG] Default | Periode 1M | Kursor 131 | Tanggal: 3 Feb 25 | Data: $1.17
[2025-02-14 22:03:09] [DEBUG] AUM | Periode 1M | Kursor 11 | Tanggal: 1 Jan 25 | Data: $83.52M
[2025-02-14 22:03:09] [DEBUG] Default | Periode 1M | Kursor 151 | Tanggal: 3 Feb 25 | Data: $1.17
[2025-02-14 22:03:10] [DEBUG] AUM | Periode 1M | Kursor 31 | Tanggal: 1 Jan 25 | Data: $83.52M
[2025-02-14 22:03:10] [DEBUG] Default | Periode 1M | Kursor 171 | Tanggal: 3 Feb 25 | Data: $1.17
[2025-02-14 22:03:10] [DEBUG] AUM | Periode 1M | Kursor 51 | Tanggal: 1 Jan 25 | Data: $83.52M
[2025-02-14 22:03:10] [DEBUG] Default | Periode 1M | Kursor 191 | Tanggal: 4 Feb 25 | Data: $1.18
[2025-02-14 22:03:10] [DEBUG] Default | Periode 1M | Kursor 211 | Tanggal: 5 Feb 25 | Data: $1.19
[2025-02-14 22:03:10] [DEBUG] AUM | Periode 1M | Kursor 71 | Tanggal: 1 Jan 25 | Data: $83.52M
[2025-02-14 22:03:11] [DEBUG] Default | Periode 1M | Kursor 231 | Tanggal: 5 Feb 25 | Data: $1.19
[2025-02-14 22:03:11] [DEBUG] AUM | Periode 1M | Kursor 91 | Tanggal: 1 Jan 25 | Data: $83.52M
[2025-02-14 22:03:11] [DEBUG] Default | Periode 1M | Kursor 251 | Tanggal: 6 Feb 25 | Data: $1.19
[2025-02-14 22:03:11] [DEBUG] AUM | Periode 1M | Kursor 111 | Tanggal: 1 Jan 25 | Data: $83.52M
[2025-02-14 22:03:12] [DEBUG] Default | Periode 1M | Kursor 271 | Tanggal: 7 Feb 25 | Data: $1.18
[2025-02-14 22:03:12] [DEBUG] AUM | Periode 1M | Kursor 131 | Tanggal: 1 Jan 25 | Data: $83.52M
[2025-02-14 22:03:12] [DEBUG] Default | Periode 1M | Kursor 291 | Tanggal: 7 Feb 25 | Data: $1.18
[2025-02-14 22:03:12] [DEBUG] AUM | Periode 1M | Kursor 151 | Tanggal: 1 Jan 25 | Data: $83.52M
[2025-02-14 22:03:13] [DEBUG] Default | Periode 1M | Kursor 311 | Tanggal: 10 Feb 25 | Data: $1.20
[2025-02-14 22:03:13] [DEBUG] AUM | Periode 1M | Kursor 171 | Tanggal: 1 Jan 25 | Data: $83.52M
[2025-02-14 22:03:13] [DEBUG] Default | Periode 1M | Kursor 331 | Tanggal: 10 Feb 25 | Data: $1.20
[2025-02-14 22:03:13] [DEBUG] AUM | Periode 1M | Kursor 191 | Tanggal: 1 Jan 25 | Data: $83.52M
[2025-02-14 22:03:14] [DEBUG] AUM | Periode 1M | Kursor 211 | Tanggal: 1 Jan 25 | Data: $83.52M
[2025-02-14 22:03:14] [DEBUG] Default | Periode 1M | Kursor 351 | Tanggal: 10 Feb 25 | Data: $1.20
[2025-02-14 22:03:14] [DEBUG] Default | Periode 1M | Kursor 371 | Tanggal: 10 Feb 25 | Data: $1.20
[2025-02-14 22:03:14] [DEBUG] AUM | Periode 1M | Kursor 231 | Tanggal: 1 Jan 25 | Data: $83.52M
[2025-02-14 22:03:15] [DEBUG] Default | Periode 1M | Kursor 391 | Tanggal: 10 Feb 25 | Data: $1.20
[2025-02-14 22:03:15] [DEBUG] AUM | Periode 1M | Kursor 251 | Tanggal: 1 Jan 25 | Data: $83.52M
[2025-02-14 22:03:15] [DEBUG] Default | Periode 1M | Kursor 411 | Tanggal: 11 Feb 25 | Data: $1.19
[2025-02-14 22:03:15] [DEBUG] AUM | Periode 1M | Kursor 271 | Tanggal: 1 Jan 25 | Data: $83.52M
[2025-02-14 22:03:15] [DEBUG] Default | Periode 1M | Kursor 431 | Tanggal: 12 Feb 25 | Data: $1.19
[2025-02-14 22:03:15] [DEBUG] AUM | Periode 1M | Kursor 291 | Tanggal: 1 Jan 25 | Data: $83.52M
[2025-02-14 22:03:16] [DEBUG] Default | Periode 1M | Kursor 451 | Tanggal: 12 Feb 25 | Data: $1.19
[2025-02-14 22:03:16] [DEBUG] AUM | Periode 1M | Kursor 311 | Tanggal: 1 Jan 25 | Data: $83.52M
[2025-02-14 22:03:16] [DEBUG] Default | Periode 1M | Kursor 471 | Tanggal: 13 Feb 25 | Data: $1.20
[2025-02-14 22:03:16] [DEBUG] AUM | Periode 1M | Kursor 331 | Tanggal: 1 Jan 25 | Data: $83.52M
[2025-02-14 22:03:17] [DEBUG] Default | Periode 1M | Kursor 491 | Tanggal: 13 Feb 25 | Data: $1.20
[2025-02-14 22:03:17] [INFO] Scraping 1M (Default) selesai, total data: 51
[2025-02-14 22:03:17] [DEBUG] AUM | Periode 1M | Kursor 351 | Tanggal: 1 Jan 25 | Data: $83.52M
[2025-02-14 22:03:17] [DEBUG] AUM | Periode 1M | Kursor 371 | Tanggal: 1 Jan 25 | Data: $83.52M
[2025-02-14 22:03:18] [DEBUG] AUM | Periode 1M | Kursor 391 | Tanggal: 1 Jan 25 | Data: $83.52M
[2025-02-14 22:03:18] [DEBUG] AUM | Periode 1M | Kursor 411 | Tanggal: 1 Jan 25 | Data: $83.52M
[2025-02-14 22:03:19] [DEBUG] AUM | Periode 1M | Kursor 431 | Tanggal: 1 Jan 25 | Data: $83.52M
[2025-02-14 22:03:19] [DEBUG] AUM | Periode 1M | Kursor 451 | Tanggal: 1 Jan 25 | Data: $83.52M
[2025-02-14 22:03:19] [INFO] Scraping 1M (Default) selesai dalam 35.00 detik.
[2025-02-14 22:03:19] [INFO] Scraping Batavia Technology Sharia Equity USD untuk 1M (Default) selesai.
[2025-02-14 22:03:20] [DEBUG] AUM | Periode 1M | Kursor 471 | Tanggal: 1 Jan 25 | Data: $83.52M
[2025-02-14 22:03:20] [DEBUG] AUM | Periode 1M | Kursor 491 | Tanggal: 1 Jan 25 | Data: $83.52M
[2025-02-14 22:03:20] [INFO] Scraping 1M (AUM) selesai, total data: 51
[2025-02-14 22:03:22] [INFO] Scraping 1M (AUM) selesai dalam 38.23 detik.
[2025-02-14 22:03:22] [INFO] Scraping Batavia Technology Sharia Equity USD untuk 1M (AUM) selesai.
[2025-02-14 22:03:31] [INFO] Data Batavia Technology Sharia Equity USD berhasil diperbarui dan disimpan ke database/mutual_fund\Batavia Technology Sharia Equity USD.csv dan database/mutual_fund\Batavia Technology Sharia Equity USD.json
[2025-02-14 22:03:31] [INFO] Scraping Batavia Technology Sharia Equity USD selesai dalam 46.39 detik.
[2025-02-14 22:03:31] [INFO] ===== Semua scraping selesai dalam 46.40 detik =====
