[2025-02-14 21:40:27] [INFO] ===== Mulai scraping seluruh data =====
[2025-02-14 21:40:27] [INFO] Mulai scraping untuk Batavia Technology Sharia Equity USD (Total 1 periode)
[2025-02-14 21:40:27] [INFO] Memulai scraping 1M (Default) untuk https://bibit.id/reksadana/RD4183...
[2025-02-14 21:40:27] [INFO] Memulai scraping 1M (AUM) untuk https://bibit.id/reksadana/RD4183...
[2025-02-14 21:40:35] [INFO] Berhasil membuka URL https://bibit.id/reksadana/RD4183
[2025-02-14 21:40:36] [INFO] Beralih ke mode AUM...
[2025-02-14 21:40:36] [INFO] Berhasil membuka URL https://bibit.id/reksadana/RD4183
[2025-02-14 21:40:36] [INFO] Berhasil memilih periode 1M.
[2025-02-14 21:40:38] [DEBUG] Default | Periode 1M | Kursor -509 | Tanggal: 13 Feb 25 | Data: $1.20
[2025-02-14 21:40:39] [DEBUG] Default | Periode 1M | Kursor -489 | Tanggal: 13 Feb 25 | Data: $1.20
[2025-02-14 21:40:39] [INFO] Berhasil memilih periode 1M.
[2025-02-14 21:40:39] [DEBUG] Default | Periode 1M | Kursor -469 | Tanggal: 14 Jan 25 | Data: $1.16
[2025-02-14 21:40:40] [DEBUG] Default | Periode 1M | Kursor -449 | Tanggal: 15 Jan 25 | Data: $1.19
[2025-02-14 21:40:40] [DEBUG] Default | Periode 1M | Kursor -429 | Tanggal: 15 Jan 25 | Data: $1.19
[2025-02-14 21:40:41] [DEBUG] Default | Periode 1M | Kursor -409 | Tanggal: 16 Jan 25 | Data: $1.18
[2025-02-14 21:40:41] [DEBUG] Default | Periode 1M | Kursor -389 | Tanggal: 17 Jan 25 | Data: $1.20
[2025-02-14 21:40:41] [DEBUG] Default | Periode 1M | Kursor -369 | Tanggal: 17 Jan 25 | Data: $1.20
[2025-02-14 21:40:41] [DEBUG] AUM | Periode 1M | Kursor -509 | Tanggal: 1 Jan 25 | Data: $83.52M
[2025-02-14 21:40:42] [DEBUG] Default | Periode 1M | Kursor -349 | Tanggal: 20 Jan 25 | Data: $1.20
[2025-02-14 21:40:42] [DEBUG] AUM | Periode 1M | Kursor -489 | Tanggal: 1 Jan 25 | Data: $83.52M
[2025-02-14 21:40:42] [DEBUG] Default | Periode 1M | Kursor -329 | Tanggal: 20 Jan 25 | Data: $1.20
[2025-02-14 21:40:42] [DEBUG] AUM | Periode 1M | Kursor -469 | Tanggal: 1 Jan 25 | Data: $83.52M
[2025-02-14 21:40:43] [DEBUG] Default | Periode 1M | Kursor -309 | Tanggal: 20 Jan 25 | Data: $1.20
[2025-02-14 21:40:43] [DEBUG] AUM | Periode 1M | Kursor -449 | Tanggal: 1 Jan 25 | Data: $83.52M
[2025-02-14 21:40:43] [DEBUG] AUM | Periode 1M | Kursor -429 | Tanggal: 1 Jan 25 | Data: $83.52M
[2025-02-14 21:40:43] [DEBUG] Default | Periode 1M | Kursor -289 | Tanggal: 20 Jan 25 | Data: $1.20
[2025-02-14 21:40:44] [DEBUG] AUM | Periode 1M | Kursor -409 | Tanggal: 1 Jan 25 | Data: $83.52M
[2025-02-14 21:40:44] [DEBUG] Default | Periode 1M | Kursor -269 | Tanggal: 20 Jan 25 | Data: $1.20
[2025-02-14 21:40:44] [DEBUG] AUM | Periode 1M | Kursor -389 | Tanggal: 1 Jan 25 | Data: $83.52M
[2025-02-14 21:40:44] [DEBUG] Default | Periode 1M | Kursor -249 | Tanggal: 21 Jan 25 | Data: $1.21
[2025-02-14 21:40:44] [DEBUG] AUM | Periode 1M | Kursor -369 | Tanggal: 1 Jan 25 | Data: $83.52M
[2025-02-14 21:40:44] [DEBUG] Default | Periode 1M | Kursor -229 | Tanggal: 22 Jan 25 | Data: $1.24
[2025-02-14 21:40:45] [DEBUG] AUM | Periode 1M | Kursor -349 | Tanggal: 1 Jan 25 | Data: $83.52M
[2025-02-14 21:40:45] [DEBUG] Default | Periode 1M | Kursor -209 | Tanggal: 22 Jan 25 | Data: $1.24
[2025-02-14 21:40:45] [DEBUG] AUM | Periode 1M | Kursor -329 | Tanggal: 1 Jan 25 | Data: $83.52M
[2025-02-14 21:40:45] [DEBUG] Default | Periode 1M | Kursor -189 | Tanggal: 23 Jan 25 | Data: $1.23
[2025-02-14 21:40:46] [DEBUG] AUM | Periode 1M | Kursor -309 | Tanggal: 1 Jan 25 | Data: $83.52M
[2025-02-14 21:40:46] [DEBUG] Default | Periode 1M | Kursor -169 | Tanggal: 24 Jan 25 | Data: $1.22
[2025-02-14 21:40:46] [DEBUG] AUM | Periode 1M | Kursor -289 | Tanggal: 1 Jan 25 | Data: $83.52M
[2025-02-14 21:40:46] [DEBUG] Default | Periode 1M | Kursor -149 | Tanggal: 24 Jan 25 | Data: $1.22
[2025-02-14 21:40:47] [DEBUG] AUM | Periode 1M | Kursor -269 | Tanggal: 1 Jan 25 | Data: $83.52M
[2025-02-14 21:40:47] [DEBUG] Default | Periode 1M | Kursor -129 | Tanggal: 30 Jan 25 | Data: $1.17
[2025-02-14 21:40:47] [DEBUG] AUM | Periode 1M | Kursor -249 | Tanggal: 1 Jan 25 | Data: $83.52M
[2025-02-14 21:40:47] [DEBUG] Default | Periode 1M | Kursor -109 | Tanggal: 30 Jan 25 | Data: $1.17
[2025-02-14 21:40:47] [DEBUG] AUM | Periode 1M | Kursor -229 | Tanggal: 1 Jan 25 | Data: $83.52M
[2025-02-14 21:40:48] [DEBUG] Default | Periode 1M | Kursor -89 | Tanggal: 30 Jan 25 | Data: $1.17
[2025-02-14 21:40:48] [DEBUG] AUM | Periode 1M | Kursor -209 | Tanggal: 1 Jan 25 | Data: $83.52M
[2025-02-14 21:40:48] [DEBUG] Default | Periode 1M | Kursor -69 | Tanggal: 30 Jan 25 | Data: $1.17
[2025-02-14 21:40:48] [DEBUG] AUM | Periode 1M | Kursor -189 | Tanggal: 1 Jan 25 | Data: $83.52M
[2025-02-14 21:40:48] [DEBUG] Default | Periode 1M | Kursor -49 | Tanggal: 30 Jan 25 | Data: $1.17
[2025-02-14 21:40:49] [DEBUG] AUM | Periode 1M | Kursor -169 | Tanggal: 1 Jan 25 | Data: $83.52M
[2025-02-14 21:40:49] [DEBUG] Default | Periode 1M | Kursor -29 | Tanggal: 30 Jan 25 | Data: $1.17
[2025-02-14 21:40:49] [DEBUG] AUM | Periode 1M | Kursor -149 | Tanggal: 1 Jan 25 | Data: $83.52M
[2025-02-14 21:40:49] [DEBUG] Default | Periode 1M | Kursor -9 | Tanggal: 30 Jan 25 | Data: $1.17
[2025-02-14 21:40:50] [DEBUG] AUM | Periode 1M | Kursor -129 | Tanggal: 1 Jan 25 | Data: $83.52M
[2025-02-14 21:40:50] [DEBUG] Default | Periode 1M | Kursor 11 | Tanggal: 30 Jan 25 | Data: $1.17
[2025-02-14 21:40:50] [DEBUG] AUM | Periode 1M | Kursor -109 | Tanggal: 1 Jan 25 | Data: $83.52M
[2025-02-14 21:40:50] [DEBUG] Default | Periode 1M | Kursor 31 | Tanggal: 30 Jan 25 | Data: $1.17
[2025-02-14 21:40:50] [DEBUG] AUM | Periode 1M | Kursor -89 | Tanggal: 1 Jan 25 | Data: $83.52M
[2025-02-14 21:40:50] [DEBUG] Default | Periode 1M | Kursor 51 | Tanggal: 31 Jan 25 | Data: $1.18
[2025-02-14 21:40:51] [DEBUG] AUM | Periode 1M | Kursor -69 | Tanggal: 1 Jan 25 | Data: $83.52M
[2025-02-14 21:40:51] [DEBUG] Default | Periode 1M | Kursor 71 | Tanggal: 31 Jan 25 | Data: $1.18
[2025-02-14 21:40:51] [DEBUG] AUM | Periode 1M | Kursor -49 | Tanggal: 1 Jan 25 | Data: $83.52M
[2025-02-14 21:40:51] [DEBUG] Default | Periode 1M | Kursor 91 | Tanggal: 3 Feb 25 | Data: $1.17
[2025-02-14 21:40:52] [DEBUG] AUM | Periode 1M | Kursor -29 | Tanggal: 1 Jan 25 | Data: $83.52M
[2025-02-14 21:40:52] [DEBUG] Default | Periode 1M | Kursor 111 | Tanggal: 3 Feb 25 | Data: $1.17
[2025-02-14 21:40:52] [DEBUG] AUM | Periode 1M | Kursor -9 | Tanggal: 1 Jan 25 | Data: $83.52M
[2025-02-14 21:40:52] [DEBUG] Default | Periode 1M | Kursor 131 | Tanggal: 3 Feb 25 | Data: $1.17
[2025-02-14 21:40:53] [DEBUG] AUM | Periode 1M | Kursor 11 | Tanggal: 1 Jan 25 | Data: $83.52M
[2025-02-14 21:40:53] [DEBUG] Default | Periode 1M | Kursor 151 | Tanggal: 3 Feb 25 | Data: $1.17
[2025-02-14 21:40:53] [DEBUG] Default | Periode 1M | Kursor 171 | Tanggal: 3 Feb 25 | Data: $1.17
[2025-02-14 21:40:53] [DEBUG] AUM | Periode 1M | Kursor 31 | Tanggal: 1 Jan 25 | Data: $83.52M
[2025-02-14 21:40:53] [DEBUG] Default | Periode 1M | Kursor 191 | Tanggal: 4 Feb 25 | Data: $1.18
[2025-02-14 21:40:53] [DEBUG] AUM | Periode 1M | Kursor 51 | Tanggal: 1 Jan 25 | Data: $83.52M
[2025-02-14 21:40:54] [DEBUG] AUM | Periode 1M | Kursor 71 | Tanggal: 1 Jan 25 | Data: $83.52M
[2025-02-14 21:40:54] [DEBUG] Default | Periode 1M | Kursor 211 | Tanggal: 5 Feb 25 | Data: $1.19
[2025-02-14 21:40:54] [DEBUG] AUM | Periode 1M | Kursor 91 | Tanggal: 1 Jan 25 | Data: $83.52M
9
[2025-02-14 21:40:55] [DEBUG] AUM | Periode 1M | Kursor 111 | Tanggal: 1 Jan 25 | Data: $83.52M
[2025-02-14 21:40:55] [DEBUG] Default | Periode 1M | Kursor 251 | Tanggal: 6 Feb 25 | Data: $1.19
[2025-02-14 21:40:55] [DEBUG] AUM | Periode 1M | Kursor 131 | Tanggal: 1 Jan 25 | Data: $83.52M
[2025-02-14 21:40:55] [DEBUG] Default | Periode 1M | Kursor 271 | Tanggal: 7 Feb 25 | Data: $1.18
[2025-02-14 21:40:55] [DEBUG] Default | Periode 1M | Kursor 291 | Tanggal: 7 Feb 25 | Data: $1.18
[2025-02-14 21:40:55] [DEBUG] AUM | Periode 1M | Kursor 151 | Tanggal: 1 Jan 25 | Data: $83.52M
[2025-02-14 21:40:56] [DEBUG] Default | Periode 1M | Kursor 311 | Tanggal: 10 Feb 25 | Data: $1.20
[2025-02-14 21:40:56] [DEBUG] AUM | Periode 1M | Kursor 171 | Tanggal: 1 Jan 25 | Data: $83.52M
[2025-02-14 21:40:56] [DEBUG] AUM | Periode 1M | Kursor 191 | Tanggal: 1 Jan 25 | Data: $83.52M
[2025-02-14 21:40:56] [DEBUG] Default | Periode 1M | Kursor 331 | Tanggal: 10 Feb 25 | Data: $1.20
[2025-02-14 21:40:57] [DEBUG] AUM | Periode 1M | Kursor 211 | Tanggal: 1 Jan 25 | Data: $83.52M
[2025-02-14 21:40:57] [DEBUG] Default | Periode 1M | Kursor 351 | Tanggal: 10 Feb 25 | Data: $1.20
[2025-02-14 21:40:57] [DEBUG] Default | Periode 1M | Kursor 371 | Tanggal: 10 Feb 25 | Data: $1.20
[2025-02-14 21:40:57] [DEBUG] AUM | Periode 1M | Kursor 231 | Tanggal: 1 Jan 25 | Data: $83.52M
[2025-02-14 21:40:58] [DEBUG] Default | Periode 1M | Kursor 391 | Tanggal: 10 Feb 25 | Data: $1.20
[2025-02-14 21:40:58] [DEBUG] AUM | Periode 1M | Kursor 251 | Tanggal: 1 Jan 25 | Data: $83.52M
[2025-02-14 21:40:58] [DEBUG] AUM | Periode 1M | Kursor 271 | Tanggal: 1 Jan 25 | Data: $83.52M
[2025-02-14 21:40:58] [DEBUG] Default | Periode 1M | Kursor 411 | Tanggal: 11 Feb 25 | Data: $1.19
[2025-02-14 21:40:59] [DEBUG] Default | Periode 1M | Kursor 431 | Tanggal: 12 Feb 25 | Data: $1.19
[2025-02-14 21:40:59] [DEBUG] AUM | Periode 1M | Kursor 291 | Tanggal: 1 Jan 25 | Data: $83.52M
[2025-02-14 21:40:59] [DEBUG] AUM | Periode 1M | Kursor 311 | Tanggal: 1 Jan 25 | Data: $83.52M
[2025-02-14 21:40:59] [DEBUG] Default | Periode 1M | Kursor 451 | Tanggal: 12 Feb 25 | Data: $1.19
[2025-02-14 21:40:59] [DEBUG] Default | Periode 1M | Kursor 471 | Tanggal: 13 Feb 25 | Data: $1.20
[2025-02-14 21:40:59] [DEBUG] AUM | Periode 1M | Kursor 331 | Tanggal: 1 Jan 25 | Data: $83.52M
[2025-02-14 21:41:00] [DEBUG] AUM | Periode 1M | Kursor 351 | Tanggal: 1 Jan 25 | Data: $83.52M
[2025-02-14 21:41:00] [DEBUG] Default | Periode 1M | Kursor 491 | Tanggal: 13 Feb 25 | Data: $1.20
[2025-02-14 21:41:00] [INFO] Scraping 1M (Default) selesai, total data: 51
[2025-02-14 21:41:00] [DEBUG] AUM | Periode 1M | Kursor 371 | Tanggal: 1 Jan 25 | Data: $83.52M
[2025-02-14 21:41:01] [DEBUG] AUM | Periode 1M | Kursor 391 | Tanggal: 1 Jan 25 | Data: $83.52M
