[2025-02-06 10:42:57] [INFO] ===== Mulai scraping seluruh data =====
[2025-02-06 10:42:57] [INFO] Mulai scraping untuk Batavia Technology Sharia Equity USD (Total 3 periode)
[2025-02-06 10:42:57] [INFO] Memulai scraping 1M (Default) untuk https://bibit.id/reksadana/RD4183...
[2025-02-06 10:42:57] [INFO] Memulai scraping 1M (AUM) untuk https://bibit.id/reksadana/RD4183...
[2025-02-06 10:42:57] [INFO] Memulai scraping 3M (Default) untuk https://bibit.id/reksadana/RD4183...
[2025-02-06 10:43:04] [INFO] Berhasil membuka URL https://bibit.id/reksadana/RD4183
[2025-02-06 10:43:04] [INFO] [INFO] Beralih ke mode AUM...
[2025-02-06 10:43:05] [INFO] Berhasil membuka URL https://bibit.id/reksadana/RD4183
[2025-02-06 10:43:05] [INFO] Berhasil memilih periode 1M.
[2025-02-06 10:43:05] [INFO] Berhasil membuka URL https://bibit.id/reksadana/RD4183
[2025-02-06 10:43:05] [INFO] Berhasil memilih periode 3M.
[2025-02-06 10:43:07] [INFO] Berhasil memilih periode 1M.
[2025-02-06 10:43:08] [DEBUG] [DEBUG] Mode Default | Periode 1M | Kursor -455 | Tanggal: 4 Feb 25 | Data: $1.18
[2025-02-06 10:43:08] [DEBUG] [DEBUG] Mode Default | Periode 3M | Kursor -455 | Tanggal: 4 Feb 25 | Data: $1.18
[2025-02-06 10:43:08] [DEBUG] [DEBUG] Mode Default | Periode 1M | Kursor -435 | Tanggal: 3 Jan 25 | Data: $1.19
[2025-02-06 10:43:08] [DEBUG] [DEBUG] Mode Default | Periode 3M | Kursor -435 | Tanggal: 4 Nov 24 | Data: $1.13
[2025-02-06 10:43:08] [DEBUG] [DEBUG] Mode Default | Periode 1M | Kursor -415 | Tanggal: 6 Jan 25 | Data: $1.21
[2025-02-06 10:43:08] [DEBUG] [DEBUG] Mode Default | Periode 3M | Kursor -415 | Tanggal: 7 Nov 24 | Data: $1.19
[2025-02-06 10:43:09] [DEBUG] [DEBUG] Mode Default | Periode 1M | Kursor -395 | Tanggal: 6 Jan 25 | Data: $1.21
[2025-02-06 10:43:09] [DEBUG] [DEBUG] Mode Default | Periode 3M | Kursor -395 | Tanggal: 11 Nov 24 | Data: $1.17
[2025-02-06 10:43:09] [DEBUG] [DEBUG] Mode Default | Periode 1M | Kursor -375 | Tanggal: 6 Jan 25 | Data: $1.21
[2025-02-06 10:43:09] [DEBUG] [DEBUG] Mode Default | Periode 3M | Kursor -375 | Tanggal: 11 Nov 24 | Data: $1.17
[2025-02-06 10:43:09] [DEBUG] [DEBUG] Mode Default | Periode 1M | Kursor -355 | Tanggal: 6 Jan 25 | Data: $1.21
[2025-02-06 10:43:10] [DEBUG] [DEBUG] Mode Default | Periode 3M | Kursor -355 | Tanggal: 13 Nov 24 | Data: $1.17
[2025-02-06 10:43:10] [DEBUG] [DEBUG] Mode AUM | Periode 1M | Kursor -455 | Tanggal: 1 Des 24 | Data: $95.93M
[2025-02-06 10:43:10] [DEBUG] [DEBUG] Mode Default | Periode 1M | Kursor -335 | Tanggal: 7 Jan 25 | Data: $1.17
[2025-02-06 10:43:10] [DEBUG] [DEBUG] Mode Default | Periode 3M | Kursor -335 | Tanggal: 15 Nov 24 | Data: $1.14
[2025-02-06 10:43:10] [DEBUG] [DEBUG] Mode AUM | Periode 1M | Kursor -435 | Tanggal: 1 Nov 24 | Data: $81.08M
[2025-02-06 10:43:10] [DEBUG] [DEBUG] Mode Default | Periode 1M | Kursor -315 | Tanggal: 8 Jan 25 | Data: $1.18
[2025-02-06 10:43:10] [DEBUG] [DEBUG] Mode Default | Periode 3M | Kursor -315 | Tanggal: 18 Nov 24 | Data: $1.15
[2025-02-06 10:43:11] [DEBUG] [DEBUG] Mode AUM | Periode 1M | Kursor -415 | Tanggal: 1 Des 24 | Data: $95.93M
[2025-02-06 10:43:11] [DEBUG] [DEBUG] Mode Default | Periode 1M | Kursor -295 | Tanggal: 9 Jan 25 | Data: $1.18
[2025-02-06 10:43:11] [DEBUG] [DEBUG] Mode Default | Periode 3M | Kursor -295 | Tanggal: 19 Nov 24 | Data: $1.16
[2025-02-06 10:43:11] [DEBUG] [DEBUG] Mode AUM | Periode 1M | Kursor -395 | Tanggal: 1 Des 24 | Data: $95.93M
[2025-02-06 10:43:11] [DEBUG] [DEBUG] Mode Default | Periode 1M | Kursor -275 | Tanggal: 9 Jan 25 | Data: $1.18
[2025-02-06 10:43:11] [DEBUG] [DEBUG] Mode Default | Periode 3M | Kursor -275 | Tanggal: 21 Nov 24 | Data: $1.17
[2025-02-06 10:43:11] [DEBUG] [DEBUG] Mode AUM | Periode 1M | Kursor -375 | Tanggal: 1 Des 24 | Data: $95.93M
[2025-02-06 10:43:11] [DEBUG] [DEBUG] Mode Default | Periode 1M | Kursor -255 | Tanggal: 10 Jan 25 | Data: $1.16
[2025-02-06 10:43:11] [DEBUG] [DEBUG] Mode Default | Periode 3M | Kursor -255 | Tanggal: 25 Nov 24 | Data: $1.17
[2025-02-06 10:43:12] [DEBUG] [DEBUG] Mode AUM | Periode 1M | Kursor -355 | Tanggal: 1 Des 24 | Data: $95.93M
[2025-02-06 10:43:12] [DEBUG] [DEBUG] Mode Default | Periode 1M | Kursor -235 | Tanggal: 13 Jan 25 | Data: $1.16
[2025-02-06 10:43:12] [DEBUG] [DEBUG] Mode Default | Periode 3M | Kursor -235 | Tanggal: 26 Nov 24 | Data: $1.17
[2025-02-06 10:43:12] [DEBUG] [DEBUG] Mode AUM | Periode 1M | Kursor -335 | Tanggal: 1 Des 24 | Data: $95.93M
[2025-02-06 10:43:12] [DEBUG] [DEBUG] Mode Default | Periode 1M | Kursor -215 | Tanggal: 13 Jan 25 | Data: $1.16
[2025-02-06 10:43:12] [DEBUG] [DEBUG] Mode Default | Periode 3M | Kursor -215 | Tanggal: 28 Nov 24 | Data: $1.15
[2025-02-06 10:43:12] [DEBUG] [DEBUG] Mode AUM | Periode 1M | Kursor -315 | Tanggal: 1 Des 24 | Data: $95.93M
[2025-02-06 10:43:12] [DEBUG] [DEBUG] Mode Default | Periode 1M | Kursor -195 | Tanggal: 13 Jan 25 | Data: $1.16
[2025-02-06 10:43:13] [DEBUG] [DEBUG] Mode Default | Periode 3M | Kursor -195 | Tanggal: 2 Des 24 | Data: $1.18
